drugbank_id,interactant_id,name,organism,known_action
DB00023,BE0000537,Thyroxine-binding globulin,Humans,no
DB00059,BE0000537,Thyroxine-binding globulin,Humans,no
DB00070,BE0000530,Albumin,Humans,unknown
DB00080,BE0000530,Albumin,Humans,no
DB00080,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00080,BE0000952,Alpha-1-antitrypsin,Humans,no
DB00080,BE0000499,Low-density lipoprotein receptor,Humans,no
DB00080,BE0000685,Sex hormone-binding globulin,Humans,no
DB00080,BE0009909,Hemopexin,Humans,no
DB00083,BE0000530,Albumin,Humans,unknown
DB00104,BE0000530,Albumin,Humans,unknown
DB00107,BE0000751,Oxytocin-neurophysin 1,Humans,unknown
DB00126,BE0000530,Albumin,Humans,unknown
DB00132,BE0001821,"Fatty acid-binding protein, brain",Humans,unknown
DB00136,BE0001141,Vitamin D-binding protein,Humans,no
DB00137,BE0000530,Albumin,Humans,unknown
DB00152,BE0000530,Albumin,Humans,unknown
DB00153,BE0001141,Vitamin D-binding protein,Humans,no
DB00154,BE0001821,"Fatty acid-binding protein, brain",Humans,unknown
DB00159,BE0000530,Albumin,Humans,no
DB00162,BE0000530,Albumin,Humans,unknown
DB00162,BE0000786,Retinaldehyde-binding protein 1,Humans,unknown
DB00162,BE0000255,Retinol-binding protein 3,Humans,unknown
DB00162,BE0000301,Retinol-binding protein 1,Humans,unknown
DB00162,BE0000682,Retinol-binding protein 5,Humans,unknown
DB00162,BE0000532,Retinoid-binding protein 7,Humans,unknown
DB00162,BE0000314,Retinol-binding protein 4,Humans,unknown
DB00162,BE0000505,Retinol-binding protein 2,Humans,unknown
DB00163,BE0000256,SEC14-like protein 2,Humans,unknown
DB00163,BE0000339,SEC14-like protein 3,Humans,unknown
DB00163,BE0009656,Phospholipid transfer protein,Humans,unknown
DB00163,BE0000643,Alpha-tocopherol transfer protein,Humans,unknown
DB00165,BE0000530,Albumin,Humans,unknown
DB00169,BE0001141,Vitamin D-binding protein,Humans,no
DB00180,BE0000209,Corticosteroid-binding globulin,Humans,no
DB00200,BE0000362,Transcobalamin-2,Humans,unknown
DB00214,BE0000530,Albumin,Humans,unknown
DB00220,BE0000530,Albumin,Humans,no
DB00220,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00227,BE0000530,Albumin,Humans,no
DB00228,BE0000530,Albumin,Humans,unknown
DB00237,BE0000530,Albumin,Humans,unknown
DB00238,BE0000530,Albumin,Humans,unknown
DB00240,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00243,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00245,BE0000530,Albumin,Humans,no
DB00246,BE0000530,Albumin,Humans,unknown
DB00246,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00252,BE0000530,Albumin,Humans,unknown
DB00252,BE0000537,Thyroxine-binding globulin,Humans,no
DB00253,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00254,BE0000530,Albumin,Humans,unknown
DB00255,BE0000337,Transthyretin,Humans,unknown
DB00264,BE0000530,Albumin,Humans,no
DB00266,BE0000530,Albumin,Humans,unknown
DB00273,BE0000530,Albumin,Humans,unknown
DB00274,BE0000530,Albumin,Humans,no
DB00278,BE0000530,Albumin,Humans,unknown
DB00278,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00279,BE0000337,Transthyretin,Humans,unknown
DB00279,BE0000537,Thyroxine-binding globulin,Humans,unknown
DB00279,BE0000530,Albumin,Humans,unknown
DB00280,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00286,BE0000537,Thyroxine-binding globulin,Humans,no
DB00286,BE0000685,Sex hormone-binding globulin,Humans,no
DB00286,BE0000530,Albumin,Humans,no
DB00289,BE0000530,Albumin,Humans,no
DB00289,BE0004879,alpha1-acid glycoprotein,Humans,no
DB00289,BE0000710,High affinity immunoglobulin gamma Fc receptor I,Humans,no
DB00292,BE0001057,"Solute carrier family 2, facilitated glucose transporter member 1",Humans,unknown
DB00294,BE0000530,Albumin,Humans,no
DB00294,BE0000685,Sex hormone-binding globulin,Humans,no
DB00295,BE0000530,Albumin,Humans,no
DB00296,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00303,BE0000530,Albumin,Humans,no
DB00304,BE0000530,Albumin,Humans,no
DB00304,BE0000685,Sex hormone-binding globulin,Humans,no
DB00310,BE0000530,Albumin,Humans,no
DB00313,BE0000530,Albumin,Humans,unknown
DB00316,BE0000530,Albumin,Humans,unknown
DB00317,BE0000530,Albumin,Humans,unknown
DB00317,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00321,BE0000530,Albumin,Humans,no
DB00321,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00322,BE0000537,Thyroxine-binding globulin,Humans,no
DB00324,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00327,BE0000530,Albumin,Humans,no
DB00328,BE0000530,Albumin,Humans,unknown
DB00332,BE0000530,Albumin,Humans,no
DB00332,BE0004879,alpha1-acid glycoprotein,Humans,no
DB00333,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00333,BE0000530,Albumin,Humans,no
DB00334,BE0000530,Albumin,Humans,no
DB00334,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00335,BE0000530,Albumin,Humans,no
DB00342,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00342,BE0000530,Albumin,Humans,unknown
DB00343,BE0000530,Albumin,Humans,no
DB00343,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00346,BE0000530,Albumin,Humans,unknown
DB00346,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00349,BE0000530,Albumin,Humans,no
DB00349,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00363,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00363,BE0000530,Albumin,Humans,no
DB00366,BE0000530,Albumin,Humans,unknown
DB00376,BE0000530,Albumin,Humans,unknown
DB00391,BE0000530,Albumin,Humans,no
DB00394,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00404,BE0000530,Albumin,Humans,unknown
DB00404,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00409,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00412,BE0000530,Albumin,Humans,unknown
DB00414,BE0000530,Albumin,Humans,unknown
DB00415,BE0000530,Albumin,Humans,no
DB00421,BE0000530,Albumin,Humans,unknown
DB00421,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00427,BE0000530,Albumin,Humans,unknown
DB00430,BE0000530,Albumin,Humans,unknown
DB00432,BE0000530,Albumin,Humans,unknown
DB00434,BE0000530,Albumin,Humans,unknown
DB00438,BE0000530,Albumin,Humans,no
DB00443,BE0000530,Albumin,Humans,unknown
DB00443,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00451,BE0000337,Transthyretin,Humans,no
DB00451,BE0000537,Thyroxine-binding globulin,Humans,no
DB00451,BE0000530,Albumin,Humans,no
DB00454,BE0000530,Albumin,Humans,unknown
DB00454,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00456,BE0000530,Albumin,Humans,unknown
DB00457,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00458,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00458,BE0000530,Albumin,Humans,unknown
DB00459,BE0000530,Albumin,Humans,unknown
DB00460,BE0010065,Apolipoproteins,Humans,no
DB00461,BE0000530,Albumin,Humans,unknown
DB00472,BE0000530,Albumin,Humans,unknown
DB00472,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00476,BE0000530,Albumin,Humans,unknown
DB00476,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00477,BE0000530,Albumin,Humans,unknown
DB00481,BE0000530,Albumin,Humans,no
DB00481,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00485,BE0000530,Albumin,Humans,unknown
DB00490,BE0000530,Albumin,Humans,unknown
DB00490,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00495,BE0000530,Albumin,Humans,no
DB00497,BE0000530,Albumin,Humans,unknown
DB00497,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00500,BE0000530,Albumin,Humans,unknown
DB00501,BE0000530,Albumin,Humans,unknown
DB00503,BE0000530,Albumin,Humans,unknown
DB00503,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00512,BE0000530,Albumin,Humans,no
DB00512,BE0004879,alpha1-acid glycoprotein,Humans,no
DB00512,BE0009144,Histamine H1 receptor,Mouse,no
DB00515,BE0000530,Albumin,Humans,unknown
DB00523,BE0000782,Cellular retinoic acid-binding protein 2,Humans,unknown
DB00523,BE0000508,Cellular retinoic acid-binding protein 1,Humans,unknown
DB00526,BE0000530,Albumin,Humans,no
DB00530,BE0000530,Albumin,Humans,unknown
DB00530,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00532,BE0000537,Thyroxine-binding globulin,Humans,no
DB00537,BE0000530,Albumin,Humans,unknown
DB00540,BE0000530,Albumin,Humans,no
DB00540,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00543,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00544,BE0000530,Albumin,Humans,no
DB00544,BE0000537,Thyroxine-binding globulin,Humans,no
DB00554,BE0000530,Albumin,Humans,unknown
DB00555,BE0000530,Albumin,Humans,unknown
DB00557,BE0000530,Albumin,Humans,unknown
DB00563,BE0000530,Albumin,Humans,no
DB00567,BE0000530,Albumin,Humans,no
DB00568,BE0000530,Albumin,Humans,unknown
DB00571,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00571,BE0000530,Albumin,Humans,unknown
DB00572,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00573,BE0000530,Albumin,Humans,unknown
DB00575,BE0000530,Albumin,Humans,unknown
DB00576,BE0000530,Albumin,Humans,unknown
DB00584,BE0000530,Albumin,Humans,no
DB00586,BE0000337,Transthyretin,Humans,unknown
DB00586,BE0000530,Albumin,Humans,unknown
DB00588,BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,no
DB00588,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00591,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00595,BE0000530,Albumin,Humans,unknown
DB00596,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00598,BE0000530,Albumin,Humans,unknown
DB00598,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00601,BE0000530,Albumin,Humans,no
DB00603,BE0000530,Albumin,Humans,unknown
DB00605,BE0000530,Albumin,Humans,unknown
DB00607,BE0000530,Albumin,Humans,unknown
DB00608,BE0000530,Albumin,Humans,unknown
DB00608,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00619,BE0000530,Albumin,Humans,no
DB00619,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00620,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00620,BE0000530,Albumin,Humans,unknown
DB00624,BE0000530,Albumin,Humans,no
DB00624,BE0000685,Sex hormone-binding globulin,Humans,no
DB00625,BE0000530,Albumin,Humans,unknown
DB00627,BE0000537,Thyroxine-binding globulin,Humans,no
DB00635,BE0000530,Albumin,Humans,unknown
DB00635,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00636,BE0000537,Thyroxine-binding globulin,Humans,no
DB00640,BE0000530,Albumin,Humans,unknown
DB00642,BE0000530,Albumin,Humans,no
DB00648,BE0000537,Thyroxine-binding globulin,Humans,no
DB00648,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00648,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00649,BE0000530,Albumin,Humans,unknown
DB00655,BE0000530,Albumin,Humans,no
DB00661,BE0000530,Albumin,Humans,unknown
DB00661,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00663,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00675,BE0000530,Albumin,Humans,unknown
DB00675,BE0000537,Thyroxine-binding globulin,Humans,no
DB00677,BE0000530,Albumin,Humans,unknown
DB00678,BE0000530,Albumin,Humans,unknown
DB00682,BE0000530,Albumin,Humans,no
DB00682,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00683,BE0000530,Albumin,Humans,no
DB00683,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00687,BE0000530,Albumin,Humans,unknown
DB00687,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00695,BE0000530,Albumin,Humans,no
DB00695,BE0000537,Thyroxine-binding globulin,Humans,no
DB00706,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00709,BE0000530,Albumin,Humans,unknown
DB00712,BE0000530,Albumin,Humans,no
DB00714,BE0000530,Albumin,Humans,unknown
DB00717,BE0000530,Albumin,Humans,unknown
DB00717,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00731,BE0000530,Albumin,Humans,unknown
DB00731,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00734,BE0000530,Albumin,Humans,unknown
DB00734,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00737,BE0000530,Albumin,Humans,no
DB00741,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00741,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00743,BE0000530,Albumin,Humans,no
DB00744,BE0000530,Albumin,Humans,unknown
DB00748,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00749,BE0000530,Albumin,Humans,unknown
DB00753,BE0000530,Albumin,Humans,unknown
DB00754,BE0000537,Thyroxine-binding globulin,Humans,no
DB00755,BE0000530,Albumin,Humans,unknown
DB00758,BE0000530,Albumin,Humans,no
DB00759,BE0000530,Albumin,Humans,no
DB00762,BE0000530,Albumin,Humans,unknown
DB00768,BE0000530,Albumin,Humans,no
DB00770,BE0000530,Albumin,Humans,unknown
DB00774,BE0000530,Albumin,Humans,unknown
DB00776,BE0000530,Albumin,Humans,unknown
DB00783,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00783,BE0000530,Albumin,Humans,no
DB00783,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB00784,BE0000530,Albumin,Humans,unknown
DB00787,BE0000530,Albumin,Humans,unknown
DB00788,BE0000530,Albumin,Humans,no
DB00792,BE0000530,Albumin,Humans,unknown
DB00795,BE0000530,Albumin,Humans,no
DB00802,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00802,BE0000530,Albumin,Humans,unknown
DB00808,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00808,BE0000530,Albumin,Humans,unknown
DB00808,BE0010007,Erythrocyte,Humans,unknown
DB00813,BE0000530,Albumin,Humans,unknown
DB00813,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00814,BE0000530,Albumin,Humans,unknown
DB00815,BE0000530,Albumin,Humans,unknown
DB00818,BE0000530,Albumin,Humans,no
DB00829,BE0000530,Albumin,Humans,no
DB00842,BE0000530,Albumin,Humans,unknown
DB00845,BE0000530,Albumin,Humans,unknown
DB00846,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00847,BE0000530,Albumin,Humans,unknown
DB00850,BE0000530,Albumin,Humans,unknown
DB00852,BE0000530,Albumin,Humans,unknown
DB00853,BE0000530,Albumin,Humans,no
DB00853,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00857,BE0000530,Albumin,Humans,unknown
DB00857,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00858,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00860,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00860,BE0000530,Albumin,Humans,unknown
DB00861,BE0000337,Transthyretin,Humans,unknown
DB00861,BE0000530,Albumin,Humans,unknown
DB00864,BE0000530,Albumin,Humans,unknown
DB00864,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00870,BE0000530,Albumin,Humans,unknown
DB00877,BE0000530,Albumin,Humans,no
DB00877,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00877,BE0010065,Apolipoproteins,Humans,no
DB00878,BE0000530,Albumin,Humans,unknown
DB00879,BE0000530,Albumin,Humans,unknown
DB00881,BE0000530,Albumin,Humans,unknown
DB00893,BE0000510,Serotransferrin,Humans,unknown
DB00896,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB00900,BE0000530,Albumin,Humans,unknown
DB00903,BE0000530,Albumin,Humans,unknown
DB00907,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00908,BE0000530,Albumin,Humans,unknown
DB00908,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB00912,BE0000530,Albumin,Humans,unknown
DB00924,BE0000530,Albumin,Humans,unknown
DB00926,BE0000508,Cellular retinoic acid-binding protein 1,Humans,unknown
DB00931,BE0000530,Albumin,Humans,no
DB00934,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00936,BE0000530,Albumin,Humans,no
DB00938,BE0000530,Albumin,Humans,unknown
DB00938,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00939,BE0000537,Thyroxine-binding globulin,Humans,no
DB00943,BE0000530,Albumin,Humans,unknown
DB00946,BE0000530,Albumin,Humans,no
DB00946,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB00950,BE0000530,Albumin,Humans,unknown
DB00950,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00951,BE0000530,Albumin,Humans,unknown
DB00957,BE0000530,Albumin,Humans,unknown
DB00957,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00959,BE0000530,Albumin,Humans,unknown
