drugbank_id,interactant_id,name,organism,known_action
DB00960,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00968,BE0000530,Albumin,Humans,no
DB00977,BE0000530,Albumin,Humans,unknown
DB00977,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB00982,BE0000530,Albumin,Humans,unknown
DB00983,BE0000530,Albumin,Humans,unknown
DB00986,BE0000530,Albumin,Humans,unknown
DB00986,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB00993,BE0000530,Albumin,Humans,unknown
DB00995,BE0000530,Albumin,Humans,unknown
DB00997,BE0000530,Albumin,Humans,unknown
DB00999,BE0000530,Albumin,Humans,unknown
DB01005,BE0000530,Albumin,Humans,no
DB01006,BE0000530,Albumin,Humans,unknown
DB01009,BE0000530,Albumin,Humans,unknown
DB01013,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB01013,BE0000530,Albumin,Humans,unknown
DB01015,BE0000530,Albumin,Humans,no
DB01016,BE0000530,Albumin,Humans,unknown
DB01024,BE0000530,Albumin,Humans,unknown
DB01026,BE0000530,Albumin,Humans,unknown
DB01026,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB01029,BE0000530,Albumin,Humans,unknown
DB01029,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01032,BE0000530,Albumin,Humans,no
DB01039,BE0000530,Albumin,Humans,unknown
DB01042,BE0000530,Albumin,Humans,unknown
DB01042,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01044,BE0000530,Albumin,Humans,unknown
DB01045,BE0000530,Albumin,Humans,unknown
DB01045,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01047,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB01050,BE0000530,Albumin,Humans,no
DB01053,BE0000530,Albumin,Humans,unknown
DB01056,BE0000530,Albumin,Humans,no
DB01057,BE0000530,Albumin,Humans,unknown
DB01058,BE0000530,Albumin,Humans,no
DB01060,BE0000530,Albumin,Humans,unknown
DB01062,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01062,BE0000530,Albumin,Humans,unknown
DB01064,BE0000530,Albumin,Humans,unknown
DB01067,BE0000530,Albumin,Humans,no
DB01068,BE0000530,Albumin,Humans,no
DB01069,BE0000530,Albumin,Humans,unknown
DB01072,BE0000530,Albumin,Humans,no
DB01072,BE0004879,alpha1-acid glycoprotein,Humans,no
DB01076,BE0000530,Albumin,Humans,no
DB01083,BE0000530,Albumin,Humans,unknown
DB01086,BE0000530,Albumin,Humans,unknown
DB01086,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01088,BE0000530,Albumin,Humans,unknown
DB01093,BE0000337,Transthyretin,Humans,unknown
DB01098,BE0000530,Albumin,Humans,unknown
DB01101,BE0000530,Albumin,Humans,no
DB01104,BE0000530,Albumin,Humans,unknown
DB01110,BE0000530,Albumin,Humans,unknown
DB01115,BE0000530,Albumin,Humans,unknown
DB01115,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01118,BE0000530,Albumin,Humans,unknown
DB01119,BE0000530,Albumin,Humans,unknown
DB01120,BE0000530,Albumin,Humans,unknown
DB01124,BE0000530,Albumin,Humans,unknown
DB01126,BE0000530,Albumin,Humans,no
DB01126,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01132,BE0000530,Albumin,Humans,unknown
DB01133,BE0000530,Albumin,Humans,unknown
DB01136,BE0000530,Albumin,Humans,unknown
DB01137,BE0000530,Albumin,Humans,unknown
DB01138,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB01142,BE0000530,Albumin,Humans,no
DB01142,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01147,BE0000530,Albumin,Humans,no
DB01151,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01156,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01159,BE0000530,Albumin,Humans,unknown
DB01167,BE0000530,Albumin,Humans,unknown
DB01169,BE0000530,Albumin,Humans,no
DB01173,BE0000530,Albumin,Humans,unknown
DB01176,BE0000530,Albumin,Humans,unknown
DB01183,BE0000530,Albumin,Humans,unknown
DB01185,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB01189,BE0000530,Albumin,Humans,unknown
DB01190,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01195,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01195,BE0000530,Albumin,Humans,unknown
DB01197,BE0000530,Albumin,Humans,no
DB01203,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01212,BE0000530,Albumin,Humans,no
DB01219,BE0000537,Thyroxine-binding globulin,Humans,no
DB01222,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB01222,BE0000530,Albumin,Humans,unknown
DB01232,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01232,BE0000530,Albumin,Humans,unknown
DB01233,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01234,BE0000530,Albumin,Humans,unknown
DB01235,BE0000530,Albumin,Humans,unknown
DB01236,BE0000530,Albumin,Humans,unknown
DB01238,BE0000530,Albumin,Humans,unknown
DB01241,BE0000530,Albumin,Humans,unknown
DB01242,BE0000530,Albumin,Humans,unknown
DB01264,BE0000530,Albumin,Humans,unknown
DB01264,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01275,BE0000530,Albumin,Humans,unknown
DB01276,BE0000530,Albumin,Humans,unknown
DB01277,BE0000970,Insulin-like growth factor-binding protein 3,Humans,unknown
DB01277,BE0009058,Insulin-like growth factor-binding protein complex acid labile subunit,Humans,unknown
DB01277,BE0009658,Insulin-like growth factor-binding protein 1,Humans,unknown
DB01277,BE0009659,Insulin-like growth factor-binding protein 2,Humans,unknown
DB01277,BE0009660,Insulin-like growth factor-binding protein 4,Humans,unknown
DB01277,BE0009661,Insulin-like growth factor-binding protein 5,Humans,unknown
DB01277,BE0009662,Insulin-like growth factor-binding protein 6,Humans,unknown
DB01280,BE0001204,Equilibrative nucleoside transporter 1,Humans,no
DB01294,BE0000530,Albumin,Humans,no
DB01294,BE0000510,Serotransferrin,Humans,unknown
DB01307,BE0000530,Albumin,Humans,no
DB01320,BE0000530,Albumin,Humans,no
DB01320,BE0000537,Thyroxine-binding globulin,Humans,no
DB01324,BE0000530,Albumin,Humans,unknown
DB01327,BE0000530,Albumin,Humans,unknown
DB01328,BE0000530,Albumin,Humans,no
DB01329,BE0000530,Albumin,Humans,no
DB01330,BE0000530,Albumin,Humans,no
DB01359,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01364,BE0000530,Albumin,Humans,unknown
DB01370,BE0000530,Albumin,Humans,unknown
DB01380,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB01380,BE0000530,Albumin,Humans,unknown
DB01384,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB01394,BE0000530,Albumin,Humans,unknown
DB01396,BE0000530,Albumin,Humans,no
DB01397,BE0000530,Albumin,Humans,no
DB01406,BE0000685,Sex hormone-binding globulin,Humans,no
DB01410,BE0000209,Corticosteroid-binding globulin,Humans,no
DB01418,BE0000530,Albumin,Humans,no
DB01418,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01420,BE0000685,Sex hormone-binding globulin,Humans,no
DB01420,BE0000530,Albumin,Humans,no
DB01426,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01429,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01436,BE0001141,Vitamin D-binding protein,Humans,unknown
DB01436,BE0010059,Alpha globin,Humans,no
DB01452,BE0000537,Thyroxine-binding globulin,Humans,no
DB01581,BE0000530,Albumin,Humans,unknown
DB01582,BE0000530,Albumin,Humans,unknown
DB01583,BE0000337,Transthyretin,Humans,unknown
DB01583,BE0000537,Thyroxine-binding globulin,Humans,unknown
DB01583,BE0000530,Albumin,Humans,unknown
DB01587,BE0000530,Albumin,Humans,unknown
DB01591,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01601,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01601,BE0000530,Albumin,Humans,unknown
DB01611,BE0000530,Albumin,Humans,unknown
DB01611,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB01614,BE0000530,Albumin,Humans,unknown
DB01619,BE0000530,Albumin,Humans,unknown
DB01621,BE0000530,Albumin,Humans,unknown
DB01622,BE0000530,Albumin,Humans,unknown
DB01623,BE0000530,Albumin,Humans,unknown
DB01627,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB01629,BE0000537,Thyroxine-binding globulin,Humans,no
DB01645,BE0000337,Transthyretin,Humans,unknown
DB01685,BE0000530,Albumin,Humans,unknown
DB01685,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB01751,BE0000337,Transthyretin,Humans,unknown
DB01838,BE0000337,Transthyretin,Humans,unknown
DB01914,BE0000530,Albumin,Humans,unknown
DB02074,BE0003998,"Fatty acid-binding protein, liver",Humans,unknown
DB02080,BE0000643,Alpha-tocopherol transfer protein,Humans,unknown
DB02153,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB02179,BE0000337,Transthyretin,Humans,unknown
DB02216,BE0003998,"Fatty acid-binding protein, liver",Humans,unknown
DB02266,BE0000337,Transthyretin,Humans,unknown
DB02342,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB02417,BE0000337,Transthyretin,Humans,unknown
DB02659,BE0003998,"Fatty acid-binding protein, liver",Humans,unknown
DB02698,BE0000337,Transthyretin,Humans,unknown
DB02709,BE0000337,Transthyretin,Humans,unknown
DB02709,BE0000530,Albumin,Humans,unknown
DB02776,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB02901,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB03009,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB03017,BE0000530,Albumin,Humans,unknown
DB03167,BE0000337,Transthyretin,Humans,unknown
DB03193,BE0001201,"Fatty acid-binding protein, heart",Humans,unknown
DB03193,BE0000530,Albumin,Humans,unknown
DB03239,BE0000337,Transthyretin,Humans,unknown
DB03346,BE0000337,Transthyretin,Humans,unknown
DB03585,BE0000530,Albumin,Humans,unknown
DB03600,BE0000530,Albumin,Humans,no
DB03682,BE0000337,Transthyretin,Humans,unknown
DB03766,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB03796,BE0000530,Albumin,Humans,unknown
DB03796,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB03796,BE0001984,Fatty acid-binding protein 5,Humans,unknown
DB03796,BE0001201,"Fatty acid-binding protein, heart",Humans,unknown
DB03796,BE0003591,"Fatty acid-binding protein, intestinal",Humans,unknown
DB03851,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB03882,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB03917,BE0000314,Retinol-binding protein 4,Humans,unknown
DB03926,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB04216,BE0000530,Albumin,Humans,unknown
DB04224,BE0001201,"Fatty acid-binding protein, heart",Humans,unknown
DB04224,BE0003998,"Fatty acid-binding protein, liver",Humans,unknown
DB04224,BE0000530,Albumin,Humans,unknown
DB04224,BE0001141,Vitamin D-binding protein,Humans,unknown
DB04224,BE0001821,"Fatty acid-binding protein, brain",Humans,unknown
DB04224,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB04437,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB04474,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB04474,BE0000337,Transthyretin,Humans,unknown
DB04539,BE0000530,Albumin,Humans,unknown
DB04557,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB04557,BE0000530,Albumin,Humans,no
DB04557,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB04574,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB04574,BE0000530,Albumin,Humans,unknown
DB04674,BE0000337,Transthyretin,Humans,unknown
DB04690,BE0000530,Albumin,Humans,unknown
DB04711,BE0000530,Albumin,Humans,unknown
DB04756,BE0000337,Transthyretin,Humans,unknown
DB04816,BE0000530,Albumin,Humans,unknown
DB04821,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB04828,BE0000530,Albumin,Humans,unknown
DB04847,BE0000530,Albumin,Humans,unknown
DB04854,BE0000530,Albumin,Humans,unknown
DB04855,BE0000530,Albumin,Humans,no
DB04861,BE0000530,Albumin,Humans,unknown
DB04911,BE0000530,Albumin,Humans,unknown
DB04942,BE0000508,Cellular retinoic acid-binding protein 1,Humans,unknown
DB04951,BE0000530,Albumin,Humans,unknown
DB05076,BE0000314,Retinol-binding protein 4,Humans,unknown
DB05134,BE0000530,Albumin,Humans,unknown
DB05187,BE0000530,Albumin,Humans,unknown
DB05235,BE0000337,Transthyretin,Humans,unknown
DB05235,BE0000537,Thyroxine-binding globulin,Humans,unknown
DB05239,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB05260,BE0000510,Serotransferrin,Humans,unknown
DB05294,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB05294,BE0000530,Albumin,Humans,unknown
DB05352,BE0000337,Transthyretin,Humans,unknown
DB05382,BE0000530,Albumin,Humans,unknown
DB05382,BE0009873,Thyroglobulin,Humans,unknown
DB05521,BE0000530,Albumin,Humans,no
DB05521,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB05688,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB05812,BE0000530,Albumin,Humans,unknown
DB05812,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB05948,BE0003449,Apolipoprotein A-I,Humans,unknown
DB06119,BE0000530,Albumin,Humans,unknown
DB06150,BE0000530,Albumin,Humans,unknown
DB06151,BE0000530,Albumin,Humans,unknown
DB06201,BE0000530,Albumin,Humans,unknown
DB06209,BE0000530,Albumin,Humans,unknown
DB06215,BE0000510,Serotransferrin,Humans,no
DB06216,BE0000530,Albumin,Humans,unknown
DB06216,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB06234,BE0000530,Albumin,Humans,no
DB06234,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB06237,BE0000530,Albumin,Humans,unknown
DB06237,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB06282,BE0000530,Albumin,Humans,unknown
DB06288,BE0010007,Erythrocyte,Humans,no
DB06290,BE0000530,Albumin,Humans,no
DB06412,BE0000530,Albumin,Humans,unknown
DB06412,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB06480,BE0000530,Albumin,Humans,unknown
DB06636,BE0000530,Albumin,Humans,no
DB06655,BE0000530,Albumin,Humans,unknown
DB06695,BE0000530,Albumin,Humans,unknown
DB06705,BE0000530,Albumin,Humans,unknown
DB06710,BE0000530,Albumin,Humans,unknown
DB06710,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB06716,BE0000530,Albumin,Humans,unknown
DB06755,BE0004020,Very low-density lipoprotein receptor,Humans,no
DB06755,BE0000301,Retinol-binding protein 1,Humans,no
DB06755,BE0000505,Retinol-binding protein 2,Humans,no
DB06755,BE0000255,Retinol-binding protein 3,Humans,no
DB06755,BE0000314,Retinol-binding protein 4,Humans,no
DB06755,BE0000682,Retinol-binding protein 5,Humans,no
DB06757,BE0000510,Serotransferrin,Humans,unknown
DB06757,BE0000530,Albumin,Humans,unknown
DB06757,BE0001140,Ceruloplasmin,Humans,unknown
DB06772,BE0000530,Albumin,Humans,unknown
DB06772,BE0000499,Low-density lipoprotein receptor,Humans,unknown
DB06772,BE0004020,Very low-density lipoprotein receptor,Humans,unknown
DB06772,BE0010226,Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,Humans,unknown
DB06784,BE0000510,Serotransferrin,Humans,no
DB06784,BE0000994,Lactotransferrin,Humans,no
DB06784,BE0000085,Ferritin light chain,Humans,no
DB06784,BE0000399,Ferritin heavy chain,Humans,no
DB06796,BE0000910,Alpha-2-macroglobulin,Humans,unknown
DB06796,BE0000530,Albumin,Humans,unknown
DB06813,BE0000530,Albumin,Humans,no
DB06885,BE0000337,Transthyretin,Humans,unknown
DB06907,BE0000337,Transthyretin,Humans,unknown
DB06935,BE0000337,Transthyretin,Humans,unknown
DB06985,BE0000314,Retinol-binding protein 4,Humans,unknown
DB07047,BE0000337,Transthyretin,Humans,unknown
DB07176,BE0000337,Transthyretin,Humans,unknown
DB07201,BE0000337,Transthyretin,Humans,unknown
DB07240,BE0000337,Transthyretin,Humans,unknown
DB07282,BE0000337,Transthyretin,Humans,unknown
DB07283,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB07402,BE0000530,Albumin,Humans,unknown
DB07517,BE0000530,Albumin,Humans,unknown
DB07565,BE0000530,Albumin,Humans,unknown
DB07693,BE0000337,Transthyretin,Humans,unknown
DB07694,BE0000337,Transthyretin,Humans,unknown
DB07695,BE0000337,Transthyretin,Humans,unknown
DB07753,BE0000337,Transthyretin,Humans,unknown
DB07775,BE0000337,Transthyretin,Humans,unknown
DB07945,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB07962,BE0000337,Transthyretin,Humans,unknown
DB07963,BE0000337,Transthyretin,Humans,unknown
DB07992,BE0000530,Albumin,Humans,unknown
DB08100,BE0000337,Transthyretin,Humans,unknown
