drugbank_id,interactant_id,name,organism,known_action
DB08101,BE0000337,Transthyretin,Humans,unknown
DB08102,BE0000337,Transthyretin,Humans,unknown
DB08103,BE0000337,Transthyretin,Humans,unknown
DB08104,BE0000337,Transthyretin,Humans,unknown
DB08127,BE0000782,Cellular retinoic acid-binding protein 2,Humans,unknown
DB08205,BE0000337,Transthyretin,Humans,unknown
DB08206,BE0000337,Transthyretin,Humans,unknown
DB08207,BE0000337,Transthyretin,Humans,unknown
DB08231,BE0000530,Albumin,Humans,unknown
DB08231,BE0003591,"Fatty acid-binding protein, intestinal",Humans,unknown
DB08231,BE0004245,Apolipoprotein M,Humans,unknown
DB08455,BE0000782,Cellular retinoic acid-binding protein 2,Humans,unknown
DB08467,BE0000782,Cellular retinoic acid-binding protein 2,Humans,unknown
DB08496,BE0000530,Albumin,Humans,unknown
DB08607,BE0001194,"Fatty acid-binding protein, adipocyte",Humans,unknown
DB08735,BE0000530,Albumin,Humans,unknown
DB08736,BE0000530,Albumin,Humans,unknown
DB08804,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB08814,BE0000530,Albumin,Humans,no
DB08816,BE0000530,Albumin,Humans,unknown
DB08820,BE0000530,Albumin,Humans,no
DB08820,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB08822,BE0000530,Albumin,Humans,no
DB08828,BE0000530,Albumin,Humans,unknown
DB08828,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB08860,BE0000530,Albumin,Humans,unknown
DB08860,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB08864,BE0000530,Albumin,Humans,no
DB08865,BE0000530,Albumin,Humans,unknown
DB08865,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB08867,BE0000530,Albumin,Humans,no
DB08867,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB08877,BE0000530,Albumin,Humans,unknown
DB08881,BE0000530,Albumin,Humans,unknown
DB08881,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB08893,BE0000530,Albumin,Humans,no
DB08893,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB08895,BE0000530,Albumin,Humans,unknown
DB08899,BE0000530,Albumin,Humans,no
DB08903,BE0000530,Albumin,Humans,no
DB08903,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB08906,BE0000209,Corticosteroid-binding globulin,Humans,no
DB08906,BE0000530,Albumin,Humans,no
DB08906,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB08907,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB08912,BE0000530,Albumin,Humans,no
DB08930,BE0000530,Albumin,Humans,no
DB08930,BE0004879,alpha1-acid glycoprotein,Humans,no
DB08931,BE0000530,Albumin,Humans,unknown
DB08931,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB08932,BE0000530,Albumin,Humans,no
DB08932,BE0004879,alpha1-acid glycoprotein,Humans,no
DB08936,BE0000530,Albumin,Humans,unknown
DB08984,BE0000537,Thyroxine-binding globulin,Humans,no
DB08995,BE0000530,Albumin,Humans,unknown
DB09053,BE0000530,Albumin,Humans,no
DB09053,BE0004879,alpha1-acid glycoprotein,Humans,no
DB09069,BE0000530,Albumin,Humans,unknown
DB09070,BE0000530,Albumin,Humans,unknown
DB09073,BE0000530,Albumin,Humans,no
DB09074,BE0000530,Albumin,Humans,unknown
DB09074,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB09076,BE0000530,Albumin,Humans,no
DB09076,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB09079,BE0000530,Albumin,Humans,unknown
DB09087,BE0000530,Albumin,Humans,unknown
DB09093,BE0000530,Albumin,Humans,no
DB09100,BE0000530,Albumin,Humans,unknown
DB09100,BE0000337,Transthyretin,Humans,unknown
DB09100,BE0000537,Thyroxine-binding globulin,Humans,unknown
DB09124,BE0000530,Albumin,Humans,no
DB09124,BE0000685,Sex hormone-binding globulin,Humans,no
DB09124,BE0000209,Corticosteroid-binding globulin,Humans,no
DB09128,BE0000530,Albumin,Humans,no
DB09128,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB09130,BE0000530,Albumin,Humans,no
DB09130,BE0000910,Alpha-2-macroglobulin,Humans,no
DB09130,BE0001140,Ceruloplasmin,Humans,no
DB09130,BE0002833,Copper transport protein ATOX1,Humans,no
DB09130,BE0005815,Copper chaperone for superoxide dismutase,Humans,no
DB09130,BE0008686,Cytochrome c oxidase copper chaperone,Humans,no
DB09130,BE0008687,Hephaestin,Humans,no
DB09130,BE0000041,Coagulation factor V,Humans,no
DB09130,BE0000016,Coagulation factor VIII,Humans,no
DB09130,BE0008688,Metallothionein,Humans,no
DB09139,BE0000530,Albumin,Humans,no
DB09140,BE0000629,Hemoglobin subunit beta,Humans,unknown
DB09140,BE0000130,Hemoglobin subunit alpha,Humans,unknown
DB09160,BE0001032,ATP-dependent translocase ABCB1,Humans,no
DB09195,BE0000530,Albumin,Humans,no
DB09204,BE0000530,Albumin,Humans,no
DB09204,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB09213,BE0000530,Albumin,Humans,no
DB09223,BE0000530,Albumin,Humans,no
DB09229,BE0000530,Albumin,Humans,no
DB09229,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB09236,BE0000530,Albumin,Humans,unknown
DB09236,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB09237,BE0000530,Albumin,Humans,unknown
DB09241,BE0000530,Albumin,Humans,unknown
DB09256,BE0000537,Thyroxine-binding globulin,Humans,no
DB09262,BE0000530,Albumin,Humans,no
DB09262,BE0004879,alpha1-acid glycoprotein,Humans,no
DB09270,BE0000499,Low-density lipoprotein receptor,Humans,no
DB09270,BE0004020,Very low-density lipoprotein receptor,Humans,no
DB09274,BE0000530,Albumin,Humans,unknown
DB09280,BE0000530,Albumin,Humans,no
DB09299,BE0000530,Albumin,Humans,no
DB09317,BE0000537,Thyroxine-binding globulin,Humans,no
DB09318,BE0000537,Thyroxine-binding globulin,Humans,unknown
DB09329,BE0001043,von Willebrand factor,Humans,unknown
DB09333,BE0000530,Albumin,Humans,no
DB09347,BE0000530,Albumin,Humans,no
DB09348,BE0000530,Albumin,Humans,no
DB09381,BE0000537,Thyroxine-binding globulin,Humans,no
DB09383,BE0000530,Albumin,Humans,unknown
DB09418,BE0000530,Albumin,Humans,unknown
DB09526,BE0000530,Albumin,Humans,unknown
DB09555,BE0003648,Solute carrier family 22 member 1,Humans,unknown
DB09555,BE0003647,Solute carrier family 22 member 2,Humans,unknown
DB09564,BE0000530,Albumin,Humans,no
DB09568,BE0000935,Phosphatidylcholine transfer protein,Humans,no
DB09568,BE0001179,Phosphatidylethanolamine-binding protein 1,Humans,no
DB11093,BE0008690,Calbindin,Humans,no
DB11093,BE0004083,Protein S100-G,Humans,no
DB11093,BE0000530,Albumin,Humans,no
DB11100,BE0000537,Thyroxine-binding globulin,Humans,no
DB11130,BE0000530,Albumin,Humans,no
DB11130,BE0003777,Beta-2-microglobulin,Humans,no
DB11134,BE0000530,Albumin,Humans,unknown
DB11134,BE0001140,Ceruloplasmin,Humans,unknown
DB11136,BE0000510,Serotransferrin,Humans,unknown
DB11148,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB11148,BE0000530,Albumin,Humans,no
DB11182,BE0000530,Albumin,Humans,unknown
DB11182,BE0000994,Lactotransferrin,Humans,unknown
DB11182,BE0000510,Serotransferrin,Humans,unknown
DB11217,BE0000530,Albumin,Humans,unknown
DB11221,BE0009358,Alpha-fetoprotein,Rat,unknown
DB11251,BE0004020,Very low-density lipoprotein receptor,Humans,no
DB11251,BE0000499,Low-density lipoprotein receptor,Humans,no
DB11348,BE0008690,Calbindin,Humans,no
DB11348,BE0004083,Protein S100-G,Humans,no
DB11348,BE0000530,Albumin,Humans,no
DB11397,BE0000530,Albumin,Humans,unknown
DB11575,BE0000530,Albumin,Humans,no
DB11575,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB11590,BE0000530,Albumin,Humans,unknown
DB11637,BE0000530,Albumin,Humans,unknown
DB11637,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB11641,BE0000530,Albumin,Humans,no
DB11641,BE0004879,alpha1-acid glycoprotein,Humans,no
DB11642,BE0000530,Albumin,Humans,no
DB11642,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB11677,BE0000530,Albumin,Humans,unknown
DB11689,BE0000530,Albumin,Humans,unknown
DB11689,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB11703,BE0000530,Albumin,Humans,unknown
DB11703,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB11718,BE0000530,Albumin,Humans,no
DB11739,BE0000530,Albumin,Humans,unknown
DB11739,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB11751,BE0000530,Albumin,Humans,unknown
DB11753,BE0000530,Albumin,Humans,no
DB11757,BE0000530,Albumin,Humans,unknown
DB11757,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB11793,BE0000530,Albumin,Humans,unknown
DB11796,BE0000530,Albumin,Humans,unknown
DB11800,BE0000530,Albumin,Humans,unknown
DB11820,BE0000530,Albumin,Humans,unknown
DB11827,BE0000530,Albumin,Humans,no
DB11828,BE0000530,Albumin,Humans,no
DB11828,BE0004879,alpha1-acid glycoprotein,Humans,no
DB11853,BE0000530,Albumin,Humans,unknown
DB11853,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB11855,BE0000530,Albumin,Humans,no
DB11886,BE0010065,Apolipoproteins,Humans,no
DB11901,BE0000530,Albumin,Humans,no
DB11943,BE0000530,Albumin,Humans,no
DB11963,BE0000530,Albumin,Humans,no
DB11967,BE0000530,Albumin,Humans,no
DB11978,BE0000530,Albumin,Humans,no
DB11978,BE0004879,alpha1-acid glycoprotein,Humans,no
DB12001,BE0000530,Albumin,Humans,unknown
DB12001,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB12005,BE0000530,Albumin,Humans,no
DB12005,BE0004879,alpha1-acid glycoprotein,Humans,no
DB12095,BE0001067,Broad substrate specificity ATP-binding cassette transporter ABCG2,Humans,no
DB12141,BE0000530,Albumin,Humans,no
DB12147,BE0004879,alpha1-acid glycoprotein,Humans,no
DB12235,BE0000530,Albumin,Humans,unknown
DB12235,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB12243,BE0000530,Albumin,Humans,no
DB12255,BE0000530,Albumin,Humans,unknown
DB12404,BE0000530,Albumin,Humans,unknown
DB12425,BE0000537,Thyroxine-binding globulin,Humans,no
DB12455,BE0000530,Albumin,Humans,unknown
DB12466,BE0000530,Albumin,Humans,unknown
DB12466,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB12471,BE0000530,Albumin,Humans,unknown
DB12483,BE0000530,Albumin,Humans,unknown
DB12674,BE0000530,Albumin,Humans,unknown
DB12674,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB12836,BE0000530,Albumin,Humans,no
DB12874,BE0000530,Albumin,Humans,no
DB12941,BE0000530,Albumin,Humans,unknown
DB12978,BE0000530,Albumin,Humans,unknown
DB12978,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB13014,BE0000530,Albumin,Humans,unknown
DB13310,BE0000530,Albumin,Humans,unknown
DB13396,BE0000537,Thyroxine-binding globulin,Humans,no
DB13421,BE0000530,Albumin,Humans,no
DB13514,BE0000530,Albumin,Humans,no
DB13751,BE0000438,Aldo-keto reductase family 1 member C4,Humans,no
DB13751,BE0000592,Aldo-keto reductase family 1 member C3,Humans,no
DB13751,BE0000622,Aldo-keto reductase family 1 member C2,Humans,no
DB13751,BE0000530,Albumin,Humans,no
DB13867,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB13867,BE0001032,ATP-dependent translocase ABCB1,Humans,no
DB13867,BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,no
DB13874,BE0000530,Albumin,Humans,no
DB13909,BE0000530,Albumin,Humans,unknown
DB13928,BE0000530,Albumin,Humans,no
DB13943,BE0000530,Albumin,Humans,no
DB13943,BE0000685,Sex hormone-binding globulin,Humans,no
DB13944,BE0000530,Albumin,Humans,no
DB13944,BE0000685,Sex hormone-binding globulin,Humans,no
DB13946,BE0000530,Albumin,Humans,no
DB13946,BE0000685,Sex hormone-binding globulin,Humans,no
DB13949,BE0000510,Serotransferrin,Humans,unknown
DB13949,BE0001155,Integrin beta-3,Humans,unknown
DB13949,BE0002109,Calreticulin,Humans,unknown
DB13951,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13952,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13952,BE0000530,Albumin,Humans,no
DB13952,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB13953,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13953,BE0000530,Albumin,Humans,no
DB13953,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB13954,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13954,BE0000530,Albumin,Humans,no
DB13954,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB13955,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13955,BE0000530,Albumin,Humans,no
DB13955,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB13956,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB13956,BE0000530,Albumin,Humans,no
DB13956,BE0003591,"Fatty acid-binding protein, intestinal",Humans,no
DB13959,BE0000530,Albumin,Humans,unknown
DB14001,BE0000643,Alpha-tocopherol transfer protein,Humans,unknown
DB14002,BE0000643,Alpha-tocopherol transfer protein,Humans,unknown
DB14003,BE0004020,Very low-density lipoprotein receptor,Humans,no
DB14003,BE0000499,Low-density lipoprotein receptor,Humans,no
DB14007,BE0000952,Alpha-1-antitrypsin,Humans,no
DB14126,BE0000530,Albumin,Humans,no
DB14185,BE0000530,Albumin,Humans,unknown
DB14481,BE0008690,Calbindin,Humans,no
DB14481,BE0004083,Protein S100-G,Humans,no
DB14481,BE0000530,Albumin,Humans,no
DB14513,BE0000530,Albumin,Humans,unknown
DB14517,BE0000530,Albumin,Humans,unknown
DB14518,BE0000530,Albumin,Humans,unknown
DB14520,BE0000510,Serotransferrin,Humans,unknown
DB14520,BE0001155,Integrin beta-3,Humans,unknown
DB14520,BE0002109,Calreticulin,Humans,unknown
DB14526,BE0000510,Serotransferrin,Humans,unknown
DB14527,BE0000510,Serotransferrin,Humans,unknown
DB14528,BE0000510,Serotransferrin,Humans,unknown
DB14529,BE0000510,Serotransferrin,Humans,unknown
DB14530,BE0000510,Serotransferrin,Humans,unknown
DB14533,BE0000530,Albumin,Humans,unknown
DB14538,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14538,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14539,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14539,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14540,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14540,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14541,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14541,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14542,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14542,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14543,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14543,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14544,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB14544,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14548,BE0000530,Albumin,Humans,unknown
DB14582,BE0000530,Albumin,Humans,unknown
DB14582,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB14631,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14631,BE0000530,Albumin,Humans,unknown
DB14649,BE0000530,Albumin,Humans,unknown
DB14669,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB14669,BE0000530,Albumin,Humans,unknown
DB14840,BE0000530,Albumin,Humans,unknown
DB14840,BE0004879,alpha1-acid glycoprotein,Humans,unknown
DB14879,BE0000530,Albumin,Humans,no
DB14973,BE0000530,Albumin,Humans,no
DB14999,BE0000530,Albumin,Humans,unknown
DB15059,BE0000530,Albumin,Humans,no
DB15093,BE0000530,Albumin,Humans,unknown
DB15133,BE0000530,Albumin,Humans,unknown
DB15133,BE0000925,Alpha-1-acid glycoprotein 1,Humans,unknown
DB15149,BE0000530,Albumin,Humans,no
DB15149,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB15171,BE0000530,Albumin,Humans,unknown
DB15248,BE0000530,Albumin,Humans,unknown
DB15305,BE0000530,Albumin,Humans,unknown
DB15444,BE0000530,Albumin,Humans,unknown
DB15456,BE0000530,Albumin,Humans,unknown
DB15534,BE0000530,Albumin,Humans,unknown
DB15566,BE0000209,Corticosteroid-binding globulin,Humans,unknown
DB15566,BE0000530,Albumin,Humans,unknown
DB15575,BE0000530,Albumin,Humans,unknown
DB15690,BE0000685,Sex hormone-binding globulin,Humans,unknown
DB15690,BE0000530,Albumin,Humans,unknown
DB15935,BE0000530,Albumin,Humans,no
DB16165,BE0000530,Albumin,Humans,unknown
DB16200,BE0000925,Alpha-1-acid glycoprotein 1,Humans,yes
DB16200,BE0000530,Albumin,Humans,no
DB16693,BE0000530,Albumin,Humans,no
DB16699,BE0000530,Albumin,Humans,unknown
DB16703,BE0000530,Albumin,Humans,no
DB16703,BE0000925,Alpha-1-acid glycoprotein 1,Humans,no
DB17083,BE0000530,Albumin,Humans,no
DB18515,BE0000530,Albumin,Humans,no
