drugbank_id,interactant_id,polypeptide_id,identifier,name
DB00023,BE0000537,P05543,PF00079,Serpin
DB00059,BE0000537,P05543,PF00079,Serpin
DB00070,BE0000530,P02768,PF00273,Serum_albumin
DB00080,BE0000530,P02768,PF00273,Serum_albumin
DB00080,BE0000925,P02763,PF00061,Lipocalin
DB00080,BE0000952,P01009,PF00079,Serpin
DB00080,BE0000499,P01130,PF00057,Ldl_recept_a
DB00080,BE0000499,P01130,PF00058,Ldl_recept_b
DB00080,BE0000499,P01130,PF14670,FXa_inhibition
DB00080,BE0000499,P01130,PF07645,EGF_CA
DB00080,BE0000685,P04278,PF00054,Laminin_G_1
DB00080,BE0009909,P02790,PF00045,Hemopexin
DB00083,BE0000530,P02768,PF00273,Serum_albumin
DB00104,BE0000530,P02768,PF00273,Serum_albumin
DB00107,BE0000751,P01178,PF00220,Hormone_4
DB00107,BE0000751,P01178,PF00184,Hormone_5
DB00126,BE0000530,P02768,PF00273,Serum_albumin
DB00132,BE0001821,O15540,PF00061,Lipocalin
DB00136,BE0001141,P02774,PF00273,Serum_albumin
DB00136,BE0001141,P02774,PF09164,VitD-bind_III
DB00137,BE0000530,P02768,PF00273,Serum_albumin
DB00152,BE0000530,P02768,PF00273,Serum_albumin
DB00153,BE0001141,P02774,PF00273,Serum_albumin
DB00153,BE0001141,P02774,PF09164,VitD-bind_III
DB00154,BE0001821,O15540,PF00061,Lipocalin
DB00159,BE0000530,P02768,PF00273,Serum_albumin
DB00162,BE0000530,P02768,PF00273,Serum_albumin
DB00162,BE0000786,P12271,PF00650,CRAL_TRIO
DB00162,BE0000786,P12271,PF03765,CRAL_TRIO_N
DB00162,BE0000255,P10745,PF03572,Peptidase_S41
DB00162,BE0000255,P10745,PF11918,Peptidase_S41_N
DB00162,BE0000301,P09455,PF00061,Lipocalin
DB00162,BE0000682,P82980,PF00061,Lipocalin
DB00162,BE0000532,Q96R05,PF00061,Lipocalin
DB00162,BE0000314,P02753,PF00061,Lipocalin
DB00162,BE0000505,P50120,PF00061,Lipocalin
DB00163,BE0000256,O76054,PF00650,CRAL_TRIO
DB00163,BE0000256,O76054,PF03765,CRAL_TRIO_N
DB00163,BE0000339,Q9UDX4,PF00650,CRAL_TRIO
DB00163,BE0009656,P55058,PF01273,LBP_BPI_CETP
DB00163,BE0009656,P55058,PF02886,LBP_BPI_CETP_C
DB00163,BE0000643,P49638,PF00650,CRAL_TRIO
DB00163,BE0000643,P49638,PF03765,CRAL_TRIO_N
DB00165,BE0000530,P02768,PF00273,Serum_albumin
DB00169,BE0001141,P02774,PF00273,Serum_albumin
DB00169,BE0001141,P02774,PF09164,VitD-bind_III
DB00180,BE0000209,P08185,PF00079,Serpin
DB00200,BE0000362,P20062,PF01122,Cobalamin_bind
DB00200,BE0000362,P20062,PF14478,DUF4430
DB00214,BE0000530,P02768,PF00273,Serum_albumin
DB00220,BE0000530,P02768,PF00273,Serum_albumin
DB00220,BE0000925,P02763,PF00061,Lipocalin
DB00227,BE0000530,P02768,PF00273,Serum_albumin
DB00228,BE0000530,P02768,PF00273,Serum_albumin
DB00237,BE0000530,P02768,PF00273,Serum_albumin
DB00238,BE0000530,P02768,PF00273,Serum_albumin
DB00240,BE0000209,P08185,PF00079,Serpin
DB00243,BE0000925,P02763,PF00061,Lipocalin
DB00245,BE0000530,P02768,PF00273,Serum_albumin
DB00246,BE0000530,P02768,PF00273,Serum_albumin
DB00246,BE0000925,P02763,PF00061,Lipocalin
DB00252,BE0000530,P02768,PF00273,Serum_albumin
DB00252,BE0000537,P05543,PF00079,Serpin
DB00253,BE0000209,P08185,PF00079,Serpin
DB00254,BE0000530,P02768,PF00273,Serum_albumin
DB00255,BE0000337,P02766,PF00576,Transthyretin
DB00264,BE0000530,P02768,PF00273,Serum_albumin
DB00266,BE0000530,P02768,PF00273,Serum_albumin
DB00273,BE0000530,P02768,PF00273,Serum_albumin
DB00274,BE0000530,P02768,PF00273,Serum_albumin
DB00278,BE0000530,P02768,PF00273,Serum_albumin
DB00278,BE0004879,P02763,PF00061,Lipocalin
DB00278,BE0004879,P19652,PF00061,Lipocalin
DB00279,BE0000337,P02766,PF00576,Transthyretin
DB00279,BE0000537,P05543,PF00079,Serpin
DB00279,BE0000530,P02768,PF00273,Serum_albumin
DB00280,BE0000925,P02763,PF00061,Lipocalin
DB00286,BE0000537,P05543,PF00079,Serpin
DB00286,BE0000685,P04278,PF00054,Laminin_G_1
DB00286,BE0000530,P02768,PF00273,Serum_albumin
DB00289,BE0000530,P02768,PF00273,Serum_albumin
DB00289,BE0004879,P02763,PF00061,Lipocalin
DB00289,BE0004879,P19652,PF00061,Lipocalin
DB00289,BE0000710,P12314,PF13895,Ig_2
DB00289,BE0000710,P12314,PF00047,ig
DB00289,BE0000710,P12314,PF13927,Ig_3
DB00292,BE0001057,P11166,PF00083,Sugar_tr
DB00294,BE0000530,P02768,PF00273,Serum_albumin
DB00294,BE0000685,P04278,PF00054,Laminin_G_1
DB00295,BE0000530,P02768,PF00273,Serum_albumin
DB00296,BE0000925,P02763,PF00061,Lipocalin
DB00303,BE0000530,P02768,PF00273,Serum_albumin
DB00304,BE0000530,P02768,PF00273,Serum_albumin
DB00304,BE0000685,P04278,PF00054,Laminin_G_1
DB00310,BE0000530,P02768,PF00273,Serum_albumin
DB00313,BE0000530,P02768,PF00273,Serum_albumin
DB00316,BE0000530,P02768,PF00273,Serum_albumin
DB00317,BE0000530,P02768,PF00273,Serum_albumin
DB00317,BE0000925,P02763,PF00061,Lipocalin
DB00321,BE0000530,P02768,PF00273,Serum_albumin
DB00321,BE0000925,P02763,PF00061,Lipocalin
DB00322,BE0000537,P05543,PF00079,Serpin
DB00324,BE0000209,P08185,PF00079,Serpin
DB00327,BE0000530,P02768,PF00273,Serum_albumin
DB00328,BE0000530,P02768,PF00273,Serum_albumin
DB00332,BE0000530,P02768,PF00273,Serum_albumin
DB00332,BE0004879,P02763,PF00061,Lipocalin
DB00332,BE0004879,P19652,PF00061,Lipocalin
DB00333,BE0000925,P02763,PF00061,Lipocalin
DB00333,BE0000530,P02768,PF00273,Serum_albumin
DB00334,BE0000530,P02768,PF00273,Serum_albumin
DB00334,BE0000925,P02763,PF00061,Lipocalin
DB00335,BE0000530,P02768,PF00273,Serum_albumin
DB00342,BE0004879,P02763,PF00061,Lipocalin
DB00342,BE0004879,P19652,PF00061,Lipocalin
DB00342,BE0000530,P02768,PF00273,Serum_albumin
DB00343,BE0000530,P02768,PF00273,Serum_albumin
DB00343,BE0000925,P02763,PF00061,Lipocalin
DB00346,BE0000530,P02768,PF00273,Serum_albumin
DB00346,BE0000925,P02763,PF00061,Lipocalin
DB00349,BE0000530,P02768,PF00273,Serum_albumin
DB00349,BE0000925,P02763,PF00061,Lipocalin
DB00363,BE0000925,P02763,PF00061,Lipocalin
DB00363,BE0000530,P02768,PF00273,Serum_albumin
DB00366,BE0000530,P02768,PF00273,Serum_albumin
DB00376,BE0000530,P02768,PF00273,Serum_albumin
DB00391,BE0000530,P02768,PF00273,Serum_albumin
DB00394,BE0000209,P08185,PF00079,Serpin
DB00404,BE0000530,P02768,PF00273,Serum_albumin
DB00404,BE0004879,P02763,PF00061,Lipocalin
DB00404,BE0004879,P19652,PF00061,Lipocalin
DB00409,BE0004879,P02763,PF00061,Lipocalin
DB00409,BE0004879,P19652,PF00061,Lipocalin
DB00412,BE0000530,P02768,PF00273,Serum_albumin
DB00414,BE0000530,P02768,PF00273,Serum_albumin
DB00415,BE0000530,P02768,PF00273,Serum_albumin
DB00421,BE0000530,P02768,PF00273,Serum_albumin
DB00421,BE0004879,P02763,PF00061,Lipocalin
DB00421,BE0004879,P19652,PF00061,Lipocalin
DB00427,BE0000530,P02768,PF00273,Serum_albumin
DB00430,BE0000530,P02768,PF00273,Serum_albumin
DB00432,BE0000530,P02768,PF00273,Serum_albumin
DB00434,BE0000530,P02768,PF00273,Serum_albumin
DB00438,BE0000530,P02768,PF00273,Serum_albumin
DB00443,BE0000530,P02768,PF00273,Serum_albumin
DB00443,BE0000209,P08185,PF00079,Serpin
DB00451,BE0000337,P02766,PF00576,Transthyretin
DB00451,BE0000537,P05543,PF00079,Serpin
DB00451,BE0000530,P02768,PF00273,Serum_albumin
DB00454,BE0000530,P02768,PF00273,Serum_albumin
DB00454,BE0000925,P02763,PF00061,Lipocalin
DB00456,BE0000530,P02768,PF00273,Serum_albumin
DB00457,BE0000925,P02763,PF00061,Lipocalin
DB00458,BE0000925,P02763,PF00061,Lipocalin
DB00458,BE0000530,P02768,PF00273,Serum_albumin
DB00459,BE0000530,P02768,PF00273,Serum_albumin
DB00460,BE0010065,P02647,PF01442,Apolipoprotein
DB00460,BE0010065,P02652,PF04711,ApoA-II
DB00460,BE0010065,P06727,PF01442,Apolipoprotein
DB00460,BE0010065,P04114,PF01347,Vitellogenin_N
DB00460,BE0010065,P04114,PF06448,DUF1081
DB00460,BE0010065,P04114,PF12491,ApoB100_C
DB00460,BE0010065,P04114,PF09172,Vit_open_b-sht
DB00460,BE0010065,P02655,PF05355,Apo-CII
DB00460,BE0010065,P02656,PF05778,Apo-CIII
DB00460,BE0010065,P05090,PF08212,Lipocalin_2
DB00460,BE0010065,P02649,PF01442,Apolipoprotein
DB00460,BE0010065,O14791,PF05461,ApoL
DB00460,BE0010065,O95445,PF11032,ApoM
DB00460,BE0010065,P08519,PF00051,Kringle
DB00460,BE0010065,P08519,PF00089,Trypsin
DB00461,BE0000530,P02768,PF00273,Serum_albumin
DB00472,BE0000530,P02768,PF00273,Serum_albumin
DB00472,BE0000925,P02763,PF00061,Lipocalin
DB00476,BE0000530,P02768,PF00273,Serum_albumin
DB00476,BE0004879,P02763,PF00061,Lipocalin
DB00476,BE0004879,P19652,PF00061,Lipocalin
DB00477,BE0000530,P02768,PF00273,Serum_albumin
DB00481,BE0000530,P02768,PF00273,Serum_albumin
DB00481,BE0000925,P02763,PF00061,Lipocalin
DB00485,BE0000530,P02768,PF00273,Serum_albumin
DB00490,BE0000530,P02768,PF00273,Serum_albumin
DB00490,BE0000925,P02763,PF00061,Lipocalin
DB00495,BE0000530,P02768,PF00273,Serum_albumin
DB00497,BE0000530,P02768,PF00273,Serum_albumin
DB00497,BE0004879,P02763,PF00061,Lipocalin
DB00497,BE0004879,P19652,PF00061,Lipocalin
DB00500,BE0000530,P02768,PF00273,Serum_albumin
DB00501,BE0000530,P02768,PF00273,Serum_albumin
DB00503,BE0000530,P02768,PF00273,Serum_albumin
DB00503,BE0000925,P02763,PF00061,Lipocalin
DB00512,BE0000530,P02768,PF00273,Serum_albumin
DB00512,BE0004879,P02763,PF00061,Lipocalin
DB00512,BE0004879,P19652,PF00061,Lipocalin
DB00512,BE0009144,P70174,PF00001,7tm_1
DB00515,BE0000530,P02768,PF00273,Serum_albumin
DB00523,BE0000782,P29373,PF00061,Lipocalin
DB00523,BE0000508,P29762,PF00061,Lipocalin
DB00526,BE0000530,P02768,PF00273,Serum_albumin
DB00530,BE0000530,P02768,PF00273,Serum_albumin
DB00530,BE0000925,P02763,PF00061,Lipocalin
DB00532,BE0000537,P05543,PF00079,Serpin
DB00537,BE0000530,P02768,PF00273,Serum_albumin
DB00540,BE0000530,P02768,PF00273,Serum_albumin
DB00540,BE0000925,P02763,PF00061,Lipocalin
DB00543,BE0000925,P02763,PF00061,Lipocalin
DB00544,BE0000530,P02768,PF00273,Serum_albumin
DB00544,BE0000537,P05543,PF00079,Serpin
DB00554,BE0000530,P02768,PF00273,Serum_albumin
DB00555,BE0000530,P02768,PF00273,Serum_albumin
DB00557,BE0000530,P02768,PF00273,Serum_albumin
DB00563,BE0000530,P02768,PF00273,Serum_albumin
DB00567,BE0000530,P02768,PF00273,Serum_albumin
DB00568,BE0000530,P02768,PF00273,Serum_albumin
DB00571,BE0000925,P02763,PF00061,Lipocalin
DB00571,BE0000530,P02768,PF00273,Serum_albumin
DB00572,BE0000925,P02763,PF00061,Lipocalin
DB00573,BE0000530,P02768,PF00273,Serum_albumin
DB00575,BE0000530,P02768,PF00273,Serum_albumin
DB00576,BE0000530,P02768,PF00273,Serum_albumin
DB00584,BE0000530,P02768,PF00273,Serum_albumin
DB00586,BE0000337,P02766,PF00576,Transthyretin
DB00586,BE0000530,P02768,PF00273,Serum_albumin
DB00588,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB00588,BE0001004,Q9Y6L6,PF03137,OATP
DB00588,BE0000209,P08185,PF00079,Serpin
DB00591,BE0000209,P08185,PF00079,Serpin
DB00595,BE0000530,P02768,PF00273,Serum_albumin
DB00596,BE0000209,P08185,PF00079,Serpin
DB00598,BE0000530,P02768,PF00273,Serum_albumin
DB00598,BE0004879,P02763,PF00061,Lipocalin
DB00598,BE0004879,P19652,PF00061,Lipocalin
DB00601,BE0000530,P02768,PF00273,Serum_albumin
DB00603,BE0000530,P02768,PF00273,Serum_albumin
DB00605,BE0000530,P02768,PF00273,Serum_albumin
DB00607,BE0000530,P02768,PF00273,Serum_albumin
DB00608,BE0000530,P02768,PF00273,Serum_albumin
DB00608,BE0004879,P02763,PF00061,Lipocalin
DB00608,BE0004879,P19652,PF00061,Lipocalin
DB00619,BE0000530,P02768,PF00273,Serum_albumin
DB00619,BE0000925,P02763,PF00061,Lipocalin
DB00620,BE0000209,P08185,PF00079,Serpin
DB00620,BE0000530,P02768,PF00273,Serum_albumin
DB00624,BE0000530,P02768,PF00273,Serum_albumin
DB00624,BE0000685,P04278,PF00054,Laminin_G_1
DB00625,BE0000530,P02768,PF00273,Serum_albumin
DB00627,BE0000537,P05543,PF00079,Serpin
DB00635,BE0000530,P02768,PF00273,Serum_albumin
DB00635,BE0000209,P08185,PF00079,Serpin
DB00636,BE0000537,P05543,PF00079,Serpin
DB00640,BE0000530,P02768,PF00273,Serum_albumin
DB00642,BE0000530,P02768,PF00273,Serum_albumin
DB00648,BE0000537,P05543,PF00079,Serpin
DB00648,BE0000685,P04278,PF00054,Laminin_G_1
DB00648,BE0000209,P08185,PF00079,Serpin
DB00649,BE0000530,P02768,PF00273,Serum_albumin
DB00655,BE0000530,P02768,PF00273,Serum_albumin
DB00661,BE0000530,P02768,PF00273,Serum_albumin
DB00661,BE0000925,P02763,PF00061,Lipocalin
DB00663,BE0000209,P08185,PF00079,Serpin
DB00675,BE0000530,P02768,PF00273,Serum_albumin
DB00675,BE0000537,P05543,PF00079,Serpin
DB00677,BE0000530,P02768,PF00273,Serum_albumin
DB00678,BE0000530,P02768,PF00273,Serum_albumin
DB00682,BE0000530,P02768,PF00273,Serum_albumin
DB00682,BE0000925,P02763,PF00061,Lipocalin
DB00683,BE0000530,P02768,PF00273,Serum_albumin
DB00683,BE0000925,P02763,PF00061,Lipocalin
DB00687,BE0000530,P02768,PF00273,Serum_albumin
DB00687,BE0000209,P08185,PF00079,Serpin
DB00695,BE0000530,P02768,PF00273,Serum_albumin
DB00695,BE0000537,P05543,PF00079,Serpin
DB00706,BE0000925,P02763,PF00061,Lipocalin
DB00709,BE0000530,P02768,PF00273,Serum_albumin
DB00712,BE0000530,P02768,PF00273,Serum_albumin
DB00714,BE0000530,P02768,PF00273,Serum_albumin
DB00717,BE0000530,P02768,PF00273,Serum_albumin
DB00717,BE0000685,P04278,PF00054,Laminin_G_1
DB00731,BE0000530,P02768,PF00273,Serum_albumin
DB00731,BE0000925,P02763,PF00061,Lipocalin
DB00734,BE0000530,P02768,PF00273,Serum_albumin
DB00734,BE0000925,P02763,PF00061,Lipocalin
DB00737,BE0000530,P02768,PF00273,Serum_albumin
DB00741,BE0000685,P04278,PF00054,Laminin_G_1
DB00741,BE0000209,P08185,PF00079,Serpin
DB00743,BE0000530,P02768,PF00273,Serum_albumin
DB00744,BE0000530,P02768,PF00273,Serum_albumin
DB00748,BE0004879,P02763,PF00061,Lipocalin
DB00748,BE0004879,P19652,PF00061,Lipocalin
DB00749,BE0000530,P02768,PF00273,Serum_albumin
DB00753,BE0000530,P02768,PF00273,Serum_albumin
DB00754,BE0000537,P05543,PF00079,Serpin
DB00755,BE0000530,P02768,PF00273,Serum_albumin
DB00758,BE0000530,P02768,PF00273,Serum_albumin
DB00759,BE0000530,P02768,PF00273,Serum_albumin
DB00762,BE0000530,P02768,PF00273,Serum_albumin
DB00768,BE0000530,P02768,PF00273,Serum_albumin
DB00770,BE0000530,P02768,PF00273,Serum_albumin
DB00774,BE0000530,P02768,PF00273,Serum_albumin
DB00776,BE0000530,P02768,PF00273,Serum_albumin
DB00783,BE0000685,P04278,PF00054,Laminin_G_1
DB00783,BE0000530,P02768,PF00273,Serum_albumin
DB00783,BE0003591,P12104,PF00061,Lipocalin
DB00784,BE0000530,P02768,PF00273,Serum_albumin
DB00787,BE0000530,P02768,PF00273,Serum_albumin
DB00788,BE0000530,P02768,PF00273,Serum_albumin
DB00792,BE0000530,P02768,PF00273,Serum_albumin
DB00795,BE0000530,P02768,PF00273,Serum_albumin
DB00802,BE0000925,P02763,PF00061,Lipocalin
DB00802,BE0000530,P02768,PF00273,Serum_albumin
DB00808,BE0004879,P02763,PF00061,Lipocalin
DB00808,BE0004879,P19652,PF00061,Lipocalin
DB00808,BE0000530,P02768,PF00273,Serum_albumin
DB00813,BE0000530,P02768,PF00273,Serum_albumin
DB00813,BE0004879,P02763,PF00061,Lipocalin
DB00813,BE0004879,P19652,PF00061,Lipocalin
DB00814,BE0000530,P02768,PF00273,Serum_albumin
DB00815,BE0000530,P02768,PF00273,Serum_albumin
DB00818,BE0000530,P02768,PF00273,Serum_albumin
DB00829,BE0000530,P02768,PF00273,Serum_albumin
DB00842,BE0000530,P02768,PF00273,Serum_albumin
DB00845,BE0000530,P02768,PF00273,Serum_albumin
DB00846,BE0000209,P08185,PF00079,Serpin
DB00847,BE0000530,P02768,PF00273,Serum_albumin
DB00850,BE0000530,P02768,PF00273,Serum_albumin
DB00852,BE0000530,P02768,PF00273,Serum_albumin
DB00853,BE0000530,P02768,PF00273,Serum_albumin
DB00853,BE0000925,P02763,PF00061,Lipocalin
DB00857,BE0000530,P02768,PF00273,Serum_albumin
DB00857,BE0004879,P02763,PF00061,Lipocalin
DB00857,BE0004879,P19652,PF00061,Lipocalin
DB00858,BE0000685,P04278,PF00054,Laminin_G_1
DB00860,BE0000209,P08185,PF00079,Serpin
DB00860,BE0000530,P02768,PF00273,Serum_albumin
DB00861,BE0000337,P02766,PF00576,Transthyretin
DB00861,BE0000530,P02768,PF00273,Serum_albumin
DB00864,BE0000530,P02768,PF00273,Serum_albumin
DB00864,BE0000925,P02763,PF00061,Lipocalin
DB00870,BE0000530,P02768,PF00273,Serum_albumin
DB00877,BE0000530,P02768,PF00273,Serum_albumin
DB00877,BE0000925,P02763,PF00061,Lipocalin
DB00877,BE0010065,P02647,PF01442,Apolipoprotein
DB00877,BE0010065,P02652,PF04711,ApoA-II
DB00877,BE0010065,P06727,PF01442,Apolipoprotein
DB00877,BE0010065,P04114,PF01347,Vitellogenin_N
DB00877,BE0010065,P04114,PF06448,DUF1081
DB00877,BE0010065,P04114,PF12491,ApoB100_C
DB00877,BE0010065,P04114,PF09172,Vit_open_b-sht
DB00877,BE0010065,P02655,PF05355,Apo-CII
DB00877,BE0010065,P02656,PF05778,Apo-CIII
DB00877,BE0010065,P05090,PF08212,Lipocalin_2
DB00877,BE0010065,P02649,PF01442,Apolipoprotein
DB00877,BE0010065,O14791,PF05461,ApoL
DB00877,BE0010065,O95445,PF11032,ApoM
DB00877,BE0010065,P08519,PF00051,Kringle
DB00877,BE0010065,P08519,PF00089,Trypsin
DB00878,BE0000530,P02768,PF00273,Serum_albumin
DB00879,BE0000530,P02768,PF00273,Serum_albumin
DB00881,BE0000530,P02768,PF00273,Serum_albumin
DB00893,BE0000510,P02787,PF00405,Transferrin
DB00896,BE0000209,P08185,PF00079,Serpin
DB00900,BE0000530,P02768,PF00273,Serum_albumin
DB00903,BE0000530,P02768,PF00273,Serum_albumin
DB00907,BE0004879,P02763,PF00061,Lipocalin
DB00907,BE0004879,P19652,PF00061,Lipocalin
DB00908,BE0000530,P02768,PF00273,Serum_albumin
DB00908,BE0000925,P02763,PF00061,Lipocalin
DB00912,BE0000530,P02768,PF00273,Serum_albumin
DB00924,BE0000530,P02768,PF00273,Serum_albumin
DB00926,BE0000508,P29762,PF00061,Lipocalin
DB00931,BE0000530,P02768,PF00273,Serum_albumin
DB00934,BE0000925,P02763,PF00061,Lipocalin
DB00936,BE0000530,P02768,PF00273,Serum_albumin
DB00938,BE0000530,P02768,PF00273,Serum_albumin
DB00938,BE0004879,P02763,PF00061,Lipocalin
DB00938,BE0004879,P19652,PF00061,Lipocalin
DB00939,BE0000537,P05543,PF00079,Serpin
DB00943,BE0000530,P02768,PF00273,Serum_albumin
DB00946,BE0000530,P02768,PF00273,Serum_albumin
DB00946,BE0000925,P02763,PF00061,Lipocalin
DB00950,BE0000530,P02768,PF00273,Serum_albumin
DB00950,BE0004879,P02763,PF00061,Lipocalin
DB00950,BE0004879,P19652,PF00061,Lipocalin
DB00951,BE0000530,P02768,PF00273,Serum_albumin
DB00957,BE0000530,P02768,PF00273,Serum_albumin
DB00957,BE0000685,P04278,PF00054,Laminin_G_1
DB00959,BE0000530,P02768,PF00273,Serum_albumin
DB00960,BE0004879,P02763,PF00061,Lipocalin
DB00960,BE0004879,P19652,PF00061,Lipocalin
DB00968,BE0000530,P02768,PF00273,Serum_albumin
DB00977,BE0000530,P02768,PF00273,Serum_albumin
