drugbank_id,interactant_id,polypeptide_id,identifier,name
DB00977,BE0000685,P04278,PF00054,Laminin_G_1
DB00982,BE0000530,P02768,PF00273,Serum_albumin
DB00983,BE0000530,P02768,PF00273,Serum_albumin
DB00986,BE0000530,P02768,PF00273,Serum_albumin
DB00986,BE0004879,P02763,PF00061,Lipocalin
DB00986,BE0004879,P19652,PF00061,Lipocalin
DB00993,BE0000530,P02768,PF00273,Serum_albumin
DB00995,BE0000530,P02768,PF00273,Serum_albumin
DB00997,BE0000530,P02768,PF00273,Serum_albumin
DB00999,BE0000530,P02768,PF00273,Serum_albumin
DB01005,BE0000530,P02768,PF00273,Serum_albumin
DB01006,BE0000530,P02768,PF00273,Serum_albumin
DB01009,BE0000530,P02768,PF00273,Serum_albumin
DB01013,BE0000209,P08185,PF00079,Serpin
DB01013,BE0000530,P02768,PF00273,Serum_albumin
DB01015,BE0000530,P02768,PF00273,Serum_albumin
DB01016,BE0000530,P02768,PF00273,Serum_albumin
DB01024,BE0000530,P02768,PF00273,Serum_albumin
DB01026,BE0000530,P02768,PF00273,Serum_albumin
DB01026,BE0000685,P04278,PF00054,Laminin_G_1
DB01029,BE0000530,P02768,PF00273,Serum_albumin
DB01029,BE0004879,P02763,PF00061,Lipocalin
DB01029,BE0004879,P19652,PF00061,Lipocalin
DB01032,BE0000530,P02768,PF00273,Serum_albumin
DB01039,BE0000530,P02768,PF00273,Serum_albumin
DB01042,BE0000530,P02768,PF00273,Serum_albumin
DB01042,BE0000925,P02763,PF00061,Lipocalin
DB01044,BE0000530,P02768,PF00273,Serum_albumin
DB01045,BE0000530,P02768,PF00273,Serum_albumin
DB01045,BE0004879,P02763,PF00061,Lipocalin
DB01045,BE0004879,P19652,PF00061,Lipocalin
DB01047,BE0000209,P08185,PF00079,Serpin
DB01050,BE0000530,P02768,PF00273,Serum_albumin
DB01053,BE0000530,P02768,PF00273,Serum_albumin
DB01056,BE0000530,P02768,PF00273,Serum_albumin
DB01057,BE0000530,P02768,PF00273,Serum_albumin
DB01058,BE0000530,P02768,PF00273,Serum_albumin
DB01060,BE0000530,P02768,PF00273,Serum_albumin
DB01062,BE0000925,P02763,PF00061,Lipocalin
DB01062,BE0000530,P02768,PF00273,Serum_albumin
DB01064,BE0000530,P02768,PF00273,Serum_albumin
DB01067,BE0000530,P02768,PF00273,Serum_albumin
DB01068,BE0000530,P02768,PF00273,Serum_albumin
DB01069,BE0000530,P02768,PF00273,Serum_albumin
DB01072,BE0000530,P02768,PF00273,Serum_albumin
DB01072,BE0004879,P02763,PF00061,Lipocalin
DB01072,BE0004879,P19652,PF00061,Lipocalin
DB01076,BE0000530,P02768,PF00273,Serum_albumin
DB01083,BE0000530,P02768,PF00273,Serum_albumin
DB01086,BE0000530,P02768,PF00273,Serum_albumin
DB01086,BE0004879,P02763,PF00061,Lipocalin
DB01086,BE0004879,P19652,PF00061,Lipocalin
DB01088,BE0000530,P02768,PF00273,Serum_albumin
DB01093,BE0000337,P02766,PF00576,Transthyretin
DB01098,BE0000530,P02768,PF00273,Serum_albumin
DB01101,BE0000530,P02768,PF00273,Serum_albumin
DB01104,BE0000530,P02768,PF00273,Serum_albumin
DB01110,BE0000530,P02768,PF00273,Serum_albumin
DB01115,BE0000530,P02768,PF00273,Serum_albumin
DB01115,BE0004879,P02763,PF00061,Lipocalin
DB01115,BE0004879,P19652,PF00061,Lipocalin
DB01118,BE0000530,P02768,PF00273,Serum_albumin
DB01119,BE0000530,P02768,PF00273,Serum_albumin
DB01120,BE0000530,P02768,PF00273,Serum_albumin
DB01124,BE0000530,P02768,PF00273,Serum_albumin
DB01126,BE0000530,P02768,PF00273,Serum_albumin
DB01126,BE0000925,P02763,PF00061,Lipocalin
DB01132,BE0000530,P02768,PF00273,Serum_albumin
DB01133,BE0000530,P02768,PF00273,Serum_albumin
DB01136,BE0000530,P02768,PF00273,Serum_albumin
DB01137,BE0000530,P02768,PF00273,Serum_albumin
DB01138,BE0003591,P12104,PF00061,Lipocalin
DB01142,BE0000530,P02768,PF00273,Serum_albumin
DB01142,BE0000925,P02763,PF00061,Lipocalin
DB01147,BE0000530,P02768,PF00273,Serum_albumin
DB01151,BE0000925,P02763,PF00061,Lipocalin
DB01156,BE0000925,P02763,PF00061,Lipocalin
DB01159,BE0000530,P02768,PF00273,Serum_albumin
DB01167,BE0000530,P02768,PF00273,Serum_albumin
DB01169,BE0000530,P02768,PF00273,Serum_albumin
DB01173,BE0000530,P02768,PF00273,Serum_albumin
DB01176,BE0000530,P02768,PF00273,Serum_albumin
DB01183,BE0000530,P02768,PF00273,Serum_albumin
DB01185,BE0000685,P04278,PF00054,Laminin_G_1
DB01189,BE0000530,P02768,PF00273,Serum_albumin
DB01190,BE0000925,P02763,PF00061,Lipocalin
DB01195,BE0004879,P02763,PF00061,Lipocalin
DB01195,BE0004879,P19652,PF00061,Lipocalin
DB01195,BE0000530,P02768,PF00273,Serum_albumin
DB01197,BE0000530,P02768,PF00273,Serum_albumin
DB01203,BE0004879,P02763,PF00061,Lipocalin
DB01203,BE0004879,P19652,PF00061,Lipocalin
DB01212,BE0000530,P02768,PF00273,Serum_albumin
DB01219,BE0000537,P05543,PF00079,Serpin
DB01222,BE0000209,P08185,PF00079,Serpin
DB01222,BE0000530,P02768,PF00273,Serum_albumin
DB01232,BE0000925,P02763,PF00061,Lipocalin
DB01232,BE0000530,P02768,PF00273,Serum_albumin
DB01233,BE0000925,P02763,PF00061,Lipocalin
DB01234,BE0000530,P02768,PF00273,Serum_albumin
DB01235,BE0000530,P02768,PF00273,Serum_albumin
DB01236,BE0000530,P02768,PF00273,Serum_albumin
DB01238,BE0000530,P02768,PF00273,Serum_albumin
DB01241,BE0000530,P02768,PF00273,Serum_albumin
DB01242,BE0000530,P02768,PF00273,Serum_albumin
DB01264,BE0000530,P02768,PF00273,Serum_albumin
DB01264,BE0000925,P02763,PF00061,Lipocalin
DB01275,BE0000530,P02768,PF00273,Serum_albumin
DB01276,BE0000530,P02768,PF00273,Serum_albumin
DB01277,BE0000970,P17936,PF00219,IGFBP
DB01277,BE0000970,P17936,PF00086,Thyroglobulin_1
DB01277,BE0009058,P35858,PF01462,LRRNT
DB01277,BE0009058,P35858,PF13855,LRR_8
DB01277,BE0009058,P35858,PF00560,LRR_1
DB01277,BE0009658,P08833,PF00219,IGFBP
DB01277,BE0009658,P08833,PF00086,Thyroglobulin_1
DB01277,BE0009659,P18065,PF00219,IGFBP
DB01277,BE0009659,P18065,PF00086,Thyroglobulin_1
DB01277,BE0009660,P22692,PF00219,IGFBP
DB01277,BE0009660,P22692,PF00086,Thyroglobulin_1
DB01277,BE0009661,P24593,PF00219,IGFBP
DB01277,BE0009661,P24593,PF00086,Thyroglobulin_1
DB01277,BE0009662,P24592,PF00086,Thyroglobulin_1
DB01280,BE0001204,Q99808,PF01733,Nucleoside_tran
DB01294,BE0000530,P02768,PF00273,Serum_albumin
DB01294,BE0000510,P02787,PF00405,Transferrin
DB01307,BE0000530,P02768,PF00273,Serum_albumin
DB01320,BE0000530,P02768,PF00273,Serum_albumin
DB01320,BE0000537,P05543,PF00079,Serpin
DB01324,BE0000530,P02768,PF00273,Serum_albumin
DB01327,BE0000530,P02768,PF00273,Serum_albumin
DB01328,BE0000530,P02768,PF00273,Serum_albumin
DB01329,BE0000530,P02768,PF00273,Serum_albumin
DB01330,BE0000530,P02768,PF00273,Serum_albumin
DB01359,BE0000925,P02763,PF00061,Lipocalin
DB01364,BE0000530,P02768,PF00273,Serum_albumin
DB01370,BE0000530,P02768,PF00273,Serum_albumin
DB01380,BE0000209,P08185,PF00079,Serpin
DB01380,BE0000530,P02768,PF00273,Serum_albumin
DB01384,BE0000209,P08185,PF00079,Serpin
DB01394,BE0000530,P02768,PF00273,Serum_albumin
DB01396,BE0000530,P02768,PF00273,Serum_albumin
DB01397,BE0000530,P02768,PF00273,Serum_albumin
DB01406,BE0000685,P04278,PF00054,Laminin_G_1
DB01410,BE0000209,P08185,PF00079,Serpin
DB01418,BE0000530,P02768,PF00273,Serum_albumin
DB01418,BE0000925,P02763,PF00061,Lipocalin
DB01420,BE0000685,P04278,PF00054,Laminin_G_1
DB01420,BE0000530,P02768,PF00273,Serum_albumin
DB01426,BE0000925,P02763,PF00061,Lipocalin
DB01429,BE0000925,P02763,PF00061,Lipocalin
DB01436,BE0001141,P02774,PF00273,Serum_albumin
DB01436,BE0001141,P02774,PF09164,VitD-bind_III
DB01436,BE0010059,V9H1D9,PF00042,Globin
DB01452,BE0000537,P05543,PF00079,Serpin
DB01581,BE0000530,P02768,PF00273,Serum_albumin
DB01582,BE0000530,P02768,PF00273,Serum_albumin
DB01583,BE0000337,P02766,PF00576,Transthyretin
DB01583,BE0000537,P05543,PF00079,Serpin
DB01583,BE0000530,P02768,PF00273,Serum_albumin
DB01587,BE0000530,P02768,PF00273,Serum_albumin
DB01591,BE0004879,P02763,PF00061,Lipocalin
DB01591,BE0004879,P19652,PF00061,Lipocalin
DB01601,BE0000925,P02763,PF00061,Lipocalin
DB01601,BE0000530,P02768,PF00273,Serum_albumin
DB01611,BE0000530,P02768,PF00273,Serum_albumin
DB01611,BE0004879,P02763,PF00061,Lipocalin
DB01611,BE0004879,P19652,PF00061,Lipocalin
DB01614,BE0000530,P02768,PF00273,Serum_albumin
DB01619,BE0000530,P02768,PF00273,Serum_albumin
DB01621,BE0000530,P02768,PF00273,Serum_albumin
DB01622,BE0000530,P02768,PF00273,Serum_albumin
DB01623,BE0000530,P02768,PF00273,Serum_albumin
DB01627,BE0000925,P02763,PF00061,Lipocalin
DB01629,BE0000537,P05543,PF00079,Serpin
DB01645,BE0000337,P02766,PF00576,Transthyretin
DB01685,BE0000530,P02768,PF00273,Serum_albumin
DB01685,BE0000925,P02763,PF00061,Lipocalin
DB01751,BE0000337,P02766,PF00576,Transthyretin
DB01838,BE0000337,P02766,PF00576,Transthyretin
DB01914,BE0000530,P02768,PF00273,Serum_albumin
DB02074,BE0003998,P07148,PF14651,Lipocalin_7
DB02080,BE0000643,P49638,PF00650,CRAL_TRIO
DB02080,BE0000643,P49638,PF03765,CRAL_TRIO_N
DB02153,BE0001194,P15090,PF00061,Lipocalin
DB02179,BE0000337,P02766,PF00576,Transthyretin
DB02216,BE0003998,P07148,PF14651,Lipocalin_7
DB02266,BE0000337,P02766,PF00576,Transthyretin
DB02342,BE0000685,P04278,PF00054,Laminin_G_1
DB02417,BE0000337,P02766,PF00576,Transthyretin
DB02659,BE0003998,P07148,PF14651,Lipocalin_7
DB02698,BE0000337,P02766,PF00576,Transthyretin
DB02709,BE0000337,P02766,PF00576,Transthyretin
DB02709,BE0000530,P02768,PF00273,Serum_albumin
DB02776,BE0001194,P15090,PF00061,Lipocalin
DB02901,BE0000685,P04278,PF00054,Laminin_G_1
DB03009,BE0001194,P15090,PF00061,Lipocalin
DB03017,BE0000530,P02768,PF00273,Serum_albumin
DB03167,BE0000337,P02766,PF00576,Transthyretin
DB03193,BE0001201,P05413,PF00061,Lipocalin
DB03193,BE0000530,P02768,PF00273,Serum_albumin
DB03239,BE0000337,P02766,PF00576,Transthyretin
DB03346,BE0000337,P02766,PF00576,Transthyretin
DB03585,BE0000530,P02768,PF00273,Serum_albumin
DB03600,BE0000530,P02768,PF00273,Serum_albumin
DB03682,BE0000337,P02766,PF00576,Transthyretin
DB03766,BE0001194,P15090,PF00061,Lipocalin
DB03796,BE0000530,P02768,PF00273,Serum_albumin
DB03796,BE0001194,P15090,PF00061,Lipocalin
DB03796,BE0001984,Q01469,PF00061,Lipocalin
DB03796,BE0001201,P05413,PF00061,Lipocalin
DB03796,BE0003591,P12104,PF00061,Lipocalin
DB03851,BE0001194,P15090,PF00061,Lipocalin
DB03882,BE0000685,P04278,PF00054,Laminin_G_1
DB03917,BE0000314,P02753,PF00061,Lipocalin
DB03926,BE0000685,P04278,PF00054,Laminin_G_1
DB04216,BE0000530,P02768,PF00273,Serum_albumin
DB04224,BE0001201,P05413,PF00061,Lipocalin
DB04224,BE0003998,P07148,PF14651,Lipocalin_7
DB04224,BE0000530,P02768,PF00273,Serum_albumin
DB04224,BE0001141,P02774,PF00273,Serum_albumin
DB04224,BE0001141,P02774,PF09164,VitD-bind_III
DB04224,BE0001821,O15540,PF00061,Lipocalin
DB04224,BE0001194,P15090,PF00061,Lipocalin
DB04437,BE0001194,P15090,PF00061,Lipocalin
DB04474,BE0001194,P15090,PF00061,Lipocalin
DB04474,BE0000337,P02766,PF00576,Transthyretin
DB04539,BE0000530,P02768,PF00273,Serum_albumin
DB04557,BE0003591,P12104,PF00061,Lipocalin
DB04557,BE0000530,P02768,PF00273,Serum_albumin
DB04557,BE0001194,P15090,PF00061,Lipocalin
DB04574,BE0000685,P04278,PF00054,Laminin_G_1
DB04574,BE0000530,P02768,PF00273,Serum_albumin
DB04674,BE0000337,P02766,PF00576,Transthyretin
DB04690,BE0000530,P02768,PF00273,Serum_albumin
DB04711,BE0000530,P02768,PF00273,Serum_albumin
DB04756,BE0000337,P02766,PF00576,Transthyretin
DB04816,BE0000530,P02768,PF00273,Serum_albumin
DB04821,BE0000925,P02763,PF00061,Lipocalin
DB04828,BE0000530,P02768,PF00273,Serum_albumin
DB04847,BE0000530,P02768,PF00273,Serum_albumin
DB04854,BE0000530,P02768,PF00273,Serum_albumin
DB04855,BE0000530,P02768,PF00273,Serum_albumin
DB04861,BE0000530,P02768,PF00273,Serum_albumin
DB04911,BE0000530,P02768,PF00273,Serum_albumin
DB04942,BE0000508,P29762,PF00061,Lipocalin
DB04951,BE0000530,P02768,PF00273,Serum_albumin
DB05076,BE0000314,P02753,PF00061,Lipocalin
DB05134,BE0000530,P02768,PF00273,Serum_albumin
DB05187,BE0000530,P02768,PF00273,Serum_albumin
DB05235,BE0000337,P02766,PF00576,Transthyretin
DB05235,BE0000537,P05543,PF00079,Serpin
DB05239,BE0000925,P02763,PF00061,Lipocalin
DB05260,BE0000510,P02787,PF00405,Transferrin
DB05294,BE0000925,P02763,PF00061,Lipocalin
DB05294,BE0000530,P02768,PF00273,Serum_albumin
DB05352,BE0000337,P02766,PF00576,Transthyretin
DB05382,BE0000530,P02768,PF00273,Serum_albumin
DB05382,BE0009873,P01266,PF00135,COesterase
DB05382,BE0009873,P01266,PF00086,Thyroglobulin_1
DB05382,BE0009873,P01266,PF07699,Ephrin_rec_like
DB05521,BE0000530,P02768,PF00273,Serum_albumin
DB05521,BE0000925,P02763,PF00061,Lipocalin
DB05688,BE0000209,P08185,PF00079,Serpin
DB05812,BE0000530,P02768,PF00273,Serum_albumin
DB05812,BE0000925,P02763,PF00061,Lipocalin
DB05948,BE0003449,P02647,PF01442,Apolipoprotein
DB06119,BE0000530,P02768,PF00273,Serum_albumin
DB06150,BE0000530,P02768,PF00273,Serum_albumin
DB06151,BE0000530,P02768,PF00273,Serum_albumin
DB06201,BE0000530,P02768,PF00273,Serum_albumin
DB06209,BE0000530,P02768,PF00273,Serum_albumin
DB06215,BE0000510,P02787,PF00405,Transferrin
DB06216,BE0000530,P02768,PF00273,Serum_albumin
DB06216,BE0004879,P02763,PF00061,Lipocalin
DB06216,BE0004879,P19652,PF00061,Lipocalin
DB06234,BE0000530,P02768,PF00273,Serum_albumin
DB06234,BE0000925,P02763,PF00061,Lipocalin
DB06237,BE0000530,P02768,PF00273,Serum_albumin
DB06237,BE0000925,P02763,PF00061,Lipocalin
DB06282,BE0000530,P02768,PF00273,Serum_albumin
DB06290,BE0000530,P02768,PF00273,Serum_albumin
DB06412,BE0000530,P02768,PF00273,Serum_albumin
DB06412,BE0000685,P04278,PF00054,Laminin_G_1
DB06480,BE0000530,P02768,PF00273,Serum_albumin
DB06636,BE0000530,P02768,PF00273,Serum_albumin
DB06655,BE0000530,P02768,PF00273,Serum_albumin
DB06695,BE0000530,P02768,PF00273,Serum_albumin
DB06705,BE0000530,P02768,PF00273,Serum_albumin
DB06710,BE0000530,P02768,PF00273,Serum_albumin
DB06710,BE0000685,P04278,PF00054,Laminin_G_1
DB06716,BE0000530,P02768,PF00273,Serum_albumin
DB06755,BE0004020,P98155,PF00057,Ldl_recept_a
DB06755,BE0004020,P98155,PF00058,Ldl_recept_b
DB06755,BE0004020,P98155,PF14670,FXa_inhibition
DB06755,BE0004020,P98155,PF07645,EGF_CA
DB06755,BE0000301,P09455,PF00061,Lipocalin
DB06755,BE0000505,P50120,PF00061,Lipocalin
DB06755,BE0000255,P10745,PF03572,Peptidase_S41
DB06755,BE0000255,P10745,PF11918,Peptidase_S41_N
DB06755,BE0000314,P02753,PF00061,Lipocalin
DB06755,BE0000682,P82980,PF00061,Lipocalin
DB06757,BE0000510,P02787,PF00405,Transferrin
DB06757,BE0000530,P02768,PF00273,Serum_albumin
DB06757,BE0001140,P00450,PF07731,Cu-oxidase_2
DB06757,BE0001140,P00450,PF07732,Cu-oxidase_3
DB06757,BE0001140,P00450,PF00394,Cu-oxidase
DB06772,BE0000530,P02768,PF00273,Serum_albumin
DB06772,BE0000499,P01130,PF00057,Ldl_recept_a
DB06772,BE0000499,P01130,PF00058,Ldl_recept_b
DB06772,BE0000499,P01130,PF14670,FXa_inhibition
DB06772,BE0000499,P01130,PF07645,EGF_CA
DB06772,BE0004020,P98155,PF00057,Ldl_recept_a
DB06772,BE0004020,P98155,PF00058,Ldl_recept_b
DB06772,BE0004020,P98155,PF14670,FXa_inhibition
DB06772,BE0004020,P98155,PF07645,EGF_CA
DB06772,BE0010226,Q8IV16,PF00021,UPAR_LY6
DB06784,BE0000510,P02787,PF00405,Transferrin
DB06784,BE0000994,P02788,PF00405,Transferrin
DB06784,BE0000085,P02792,PF00210,Ferritin
DB06784,BE0000399,P02794,PF00210,Ferritin
DB06796,BE0000910,P01023,PF00207,A2M
DB06796,BE0000910,P01023,PF07677,A2M_recep
DB06796,BE0000910,P01023,PF17791,MG3
DB06796,BE0000910,P01023,PF17789,MG4
DB06796,BE0000910,P01023,PF07703,A2M_BRD
DB06796,BE0000910,P01023,PF01835,MG2
DB06796,BE0000910,P01023,PF07678,TED_complement
DB06796,BE0000530,P02768,PF00273,Serum_albumin
DB06813,BE0000530,P02768,PF00273,Serum_albumin
DB06885,BE0000337,P02766,PF00576,Transthyretin
DB06907,BE0000337,P02766,PF00576,Transthyretin
DB06935,BE0000337,P02766,PF00576,Transthyretin
DB06985,BE0000314,P02753,PF00061,Lipocalin
DB07047,BE0000337,P02766,PF00576,Transthyretin
DB07176,BE0000337,P02766,PF00576,Transthyretin
DB07201,BE0000337,P02766,PF00576,Transthyretin
DB07240,BE0000337,P02766,PF00576,Transthyretin
DB07282,BE0000337,P02766,PF00576,Transthyretin
DB07283,BE0001194,P15090,PF00061,Lipocalin
DB07402,BE0000530,P02768,PF00273,Serum_albumin
DB07517,BE0000530,P02768,PF00273,Serum_albumin
DB07565,BE0000530,P02768,PF00273,Serum_albumin
DB07693,BE0000337,P02766,PF00576,Transthyretin
DB07694,BE0000337,P02766,PF00576,Transthyretin
DB07695,BE0000337,P02766,PF00576,Transthyretin
DB07753,BE0000337,P02766,PF00576,Transthyretin
DB07775,BE0000337,P02766,PF00576,Transthyretin
DB07945,BE0001194,P15090,PF00061,Lipocalin
DB07962,BE0000337,P02766,PF00576,Transthyretin
DB07963,BE0000337,P02766,PF00576,Transthyretin
DB07992,BE0000530,P02768,PF00273,Serum_albumin
DB08100,BE0000337,P02766,PF00576,Transthyretin
DB08101,BE0000337,P02766,PF00576,Transthyretin
DB08102,BE0000337,P02766,PF00576,Transthyretin
DB08103,BE0000337,P02766,PF00576,Transthyretin
DB08104,BE0000337,P02766,PF00576,Transthyretin
DB08127,BE0000782,P29373,PF00061,Lipocalin
DB08205,BE0000337,P02766,PF00576,Transthyretin
DB08206,BE0000337,P02766,PF00576,Transthyretin
DB08207,BE0000337,P02766,PF00576,Transthyretin
DB08231,BE0000530,P02768,PF00273,Serum_albumin
DB08231,BE0003591,P12104,PF00061,Lipocalin
DB08231,BE0004245,O95445,PF11032,ApoM
DB08455,BE0000782,P29373,PF00061,Lipocalin
DB08467,BE0000782,P29373,PF00061,Lipocalin
DB08496,BE0000530,P02768,PF00273,Serum_albumin
DB08607,BE0001194,P15090,PF00061,Lipocalin
DB08735,BE0000530,P02768,PF00273,Serum_albumin
DB08736,BE0000530,P02768,PF00273,Serum_albumin
DB08804,BE0000685,P04278,PF00054,Laminin_G_1
DB08814,BE0000530,P02768,PF00273,Serum_albumin
DB08816,BE0000530,P02768,PF00273,Serum_albumin
DB08820,BE0000530,P02768,PF00273,Serum_albumin
DB08820,BE0000925,P02763,PF00061,Lipocalin
DB08822,BE0000530,P02768,PF00273,Serum_albumin
DB08828,BE0000530,P02768,PF00273,Serum_albumin
DB08828,BE0000925,P02763,PF00061,Lipocalin
DB08860,BE0000530,P02768,PF00273,Serum_albumin
DB08860,BE0000925,P02763,PF00061,Lipocalin
DB08864,BE0000530,P02768,PF00273,Serum_albumin
DB08865,BE0000530,P02768,PF00273,Serum_albumin
DB08865,BE0004879,P02763,PF00061,Lipocalin
DB08865,BE0004879,P19652,PF00061,Lipocalin
DB08867,BE0000530,P02768,PF00273,Serum_albumin
DB08867,BE0000925,P02763,PF00061,Lipocalin
DB08877,BE0000530,P02768,PF00273,Serum_albumin
DB08881,BE0000530,P02768,PF00273,Serum_albumin
DB08881,BE0000925,P02763,PF00061,Lipocalin
