drugbank_id,interactant_id,polypeptide_id,identifier,name
DB08893,BE0000530,P02768,PF00273,Serum_albumin
DB08893,BE0000925,P02763,PF00061,Lipocalin
DB08895,BE0000530,P02768,PF00273,Serum_albumin
DB08899,BE0000530,P02768,PF00273,Serum_albumin
DB08903,BE0000530,P02768,PF00273,Serum_albumin
DB08903,BE0000925,P02763,PF00061,Lipocalin
DB08906,BE0000209,P08185,PF00079,Serpin
DB08906,BE0000530,P02768,PF00273,Serum_albumin
DB08906,BE0000925,P02763,PF00061,Lipocalin
DB08907,BE0000925,P02763,PF00061,Lipocalin
DB08912,BE0000530,P02768,PF00273,Serum_albumin
DB08930,BE0000530,P02768,PF00273,Serum_albumin
DB08930,BE0004879,P02763,PF00061,Lipocalin
DB08930,BE0004879,P19652,PF00061,Lipocalin
DB08931,BE0000530,P02768,PF00273,Serum_albumin
DB08931,BE0000925,P02763,PF00061,Lipocalin
DB08932,BE0000530,P02768,PF00273,Serum_albumin
DB08932,BE0004879,P02763,PF00061,Lipocalin
DB08932,BE0004879,P19652,PF00061,Lipocalin
DB08936,BE0000530,P02768,PF00273,Serum_albumin
DB08984,BE0000537,P05543,PF00079,Serpin
DB08995,BE0000530,P02768,PF00273,Serum_albumin
DB09053,BE0000530,P02768,PF00273,Serum_albumin
DB09053,BE0004879,P02763,PF00061,Lipocalin
DB09053,BE0004879,P19652,PF00061,Lipocalin
DB09069,BE0000530,P02768,PF00273,Serum_albumin
DB09070,BE0000530,P02768,PF00273,Serum_albumin
DB09073,BE0000530,P02768,PF00273,Serum_albumin
DB09074,BE0000530,P02768,PF00273,Serum_albumin
DB09074,BE0000925,P02763,PF00061,Lipocalin
DB09076,BE0000530,P02768,PF00273,Serum_albumin
DB09076,BE0000925,P02763,PF00061,Lipocalin
DB09079,BE0000530,P02768,PF00273,Serum_albumin
DB09087,BE0000530,P02768,PF00273,Serum_albumin
DB09093,BE0000530,P02768,PF00273,Serum_albumin
DB09100,BE0000530,P02768,PF00273,Serum_albumin
DB09100,BE0000337,P02766,PF00576,Transthyretin
DB09100,BE0000537,P05543,PF00079,Serpin
DB09124,BE0000530,P02768,PF00273,Serum_albumin
DB09124,BE0000685,P04278,PF00054,Laminin_G_1
DB09124,BE0000209,P08185,PF00079,Serpin
DB09128,BE0000530,P02768,PF00273,Serum_albumin
DB09128,BE0000925,P02763,PF00061,Lipocalin
DB09130,BE0000530,P02768,PF00273,Serum_albumin
DB09130,BE0000910,P01023,PF00207,A2M
DB09130,BE0000910,P01023,PF07677,A2M_recep
DB09130,BE0000910,P01023,PF17791,MG3
DB09130,BE0000910,P01023,PF17789,MG4
DB09130,BE0000910,P01023,PF07703,A2M_BRD
DB09130,BE0000910,P01023,PF01835,MG2
DB09130,BE0000910,P01023,PF07678,TED_complement
DB09130,BE0001140,P00450,PF07731,Cu-oxidase_2
DB09130,BE0001140,P00450,PF07732,Cu-oxidase_3
DB09130,BE0001140,P00450,PF00394,Cu-oxidase
DB09130,BE0002833,O00244,PF00403,HMA
DB09130,BE0005815,O14618,PF00080,Sod_Cu
DB09130,BE0005815,O14618,PF00403,HMA
DB09130,BE0008686,Q14061,PF05051,COX17
DB09130,BE0008687,Q9BQS7,PF07731,Cu-oxidase_2
DB09130,BE0008687,Q9BQS7,PF07732,Cu-oxidase_3
DB09130,BE0000041,P12259,PF07732,Cu-oxidase_3
DB09130,BE0000041,P12259,PF00754,F5_F8_type_C
DB09130,BE0000016,P00451,PF07731,Cu-oxidase_2
DB09130,BE0000016,P00451,PF07732,Cu-oxidase_3
DB09130,BE0000016,P00451,PF00754,F5_F8_type_C
DB09130,BE0008688,Q14872,PF00096,zf-C2H2
DB09130,BE0008688,P0DM35,PF00131,Metallothio
DB09130,BE0008688,P04731,PF00131,Metallothio
DB09130,BE0008688,P07438,PF00131,Metallothio
DB09130,BE0008688,P04732,PF00131,Metallothio
DB09130,BE0008688,P04733,PF00131,Metallothio
DB09130,BE0008688,P13640,PF00131,Metallothio
DB09130,BE0008688,P80294,PF00131,Metallothio
DB09130,BE0008688,Q93083,PF00131,Metallothio
DB09130,BE0008688,Q8N339,PF00131,Metallothio
DB09130,BE0008688,P80297,PF00131,Metallothio
DB09130,BE0008688,P02795,PF00131,Metallothio
DB09130,BE0008688,P25713,PF00131,Metallothio
DB09130,BE0008688,P47944,PF00131,Metallothio
DB09130,BE0008688,A1L3X4,PF00131,Metallothio
DB09130,BE0008688,Q9Y4I5,PF03638,TCR
DB09139,BE0000530,P02768,PF00273,Serum_albumin
DB09140,BE0000629,P68871,PF00042,Globin
DB09140,BE0000130,P69905,PF00042,Globin
DB09160,BE0001032,P08183,PF00005,ABC_tran
DB09160,BE0001032,P08183,PF00664,ABC_membrane
DB09195,BE0000530,P02768,PF00273,Serum_albumin
DB09204,BE0000530,P02768,PF00273,Serum_albumin
DB09204,BE0000925,P02763,PF00061,Lipocalin
DB09213,BE0000530,P02768,PF00273,Serum_albumin
DB09223,BE0000530,P02768,PF00273,Serum_albumin
DB09229,BE0000530,P02768,PF00273,Serum_albumin
DB09229,BE0000925,P02763,PF00061,Lipocalin
DB09236,BE0000530,P02768,PF00273,Serum_albumin
DB09236,BE0000925,P02763,PF00061,Lipocalin
DB09237,BE0000530,P02768,PF00273,Serum_albumin
DB09241,BE0000530,P02768,PF00273,Serum_albumin
DB09256,BE0000537,P05543,PF00079,Serpin
DB09262,BE0000530,P02768,PF00273,Serum_albumin
DB09262,BE0004879,P02763,PF00061,Lipocalin
DB09262,BE0004879,P19652,PF00061,Lipocalin
DB09270,BE0000499,P01130,PF00057,Ldl_recept_a
DB09270,BE0000499,P01130,PF00058,Ldl_recept_b
DB09270,BE0000499,P01130,PF14670,FXa_inhibition
DB09270,BE0000499,P01130,PF07645,EGF_CA
DB09270,BE0004020,P98155,PF00057,Ldl_recept_a
DB09270,BE0004020,P98155,PF00058,Ldl_recept_b
DB09270,BE0004020,P98155,PF14670,FXa_inhibition
DB09270,BE0004020,P98155,PF07645,EGF_CA
DB09274,BE0000530,P02768,PF00273,Serum_albumin
DB09280,BE0000530,P02768,PF00273,Serum_albumin
DB09299,BE0000530,P02768,PF00273,Serum_albumin
DB09317,BE0000537,P05543,PF00079,Serpin
DB09318,BE0000537,P05543,PF00079,Serpin
DB09329,BE0001043,P04275,PF00093,VWC
DB09329,BE0001043,P04275,PF00092,VWA
DB09329,BE0001043,P04275,PF00094,VWD
DB09329,BE0001043,P04275,PF08742,C8
DB09329,BE0001043,P04275,PF01826,TIL
DB09329,BE0001043,P04275,PF16164,VWA_N2
DB09333,BE0000530,P02768,PF00273,Serum_albumin
DB09347,BE0000530,P02768,PF00273,Serum_albumin
DB09348,BE0000530,P02768,PF00273,Serum_albumin
DB09381,BE0000537,P05543,PF00079,Serpin
DB09383,BE0000530,P02768,PF00273,Serum_albumin
DB09418,BE0000530,P02768,PF00273,Serum_albumin
DB09526,BE0000530,P02768,PF00273,Serum_albumin
DB09555,BE0003648,O15245,PF00083,Sugar_tr
DB09555,BE0003647,O15244,PF00083,Sugar_tr
DB09564,BE0000530,P02768,PF00273,Serum_albumin
DB09568,BE0000935,Q9UKL6,PF01852,START
DB09568,BE0001179,P30086,PF01161,PBP
DB11093,BE0008690,P05937,PF00036,EF-hand_1
DB11093,BE0008690,P05937,PF13499,EF-hand_7
DB11093,BE0004083,P29377,PF00036,EF-hand_1
DB11093,BE0004083,P29377,PF01023,S_100
DB11093,BE0000530,P02768,PF00273,Serum_albumin
DB11100,BE0000537,P05543,PF00079,Serpin
DB11130,BE0000530,P02768,PF00273,Serum_albumin
DB11130,BE0003777,P61769,PF07654,C1-set
DB11134,BE0000530,P02768,PF00273,Serum_albumin
DB11134,BE0001140,P00450,PF07731,Cu-oxidase_2
DB11134,BE0001140,P00450,PF07732,Cu-oxidase_3
DB11134,BE0001140,P00450,PF00394,Cu-oxidase
DB11136,BE0000510,P02787,PF00405,Transferrin
DB11148,BE0000925,P02763,PF00061,Lipocalin
DB11148,BE0000530,P02768,PF00273,Serum_albumin
DB11182,BE0000530,P02768,PF00273,Serum_albumin
DB11182,BE0000994,P02788,PF00405,Transferrin
DB11182,BE0000510,P02787,PF00405,Transferrin
DB11217,BE0000530,P02768,PF00273,Serum_albumin
DB11221,BE0009358,P02773,PF00273,Serum_albumin
DB11251,BE0004020,P98155,PF00057,Ldl_recept_a
DB11251,BE0004020,P98155,PF00058,Ldl_recept_b
DB11251,BE0004020,P98155,PF14670,FXa_inhibition
DB11251,BE0004020,P98155,PF07645,EGF_CA
DB11251,BE0000499,P01130,PF00057,Ldl_recept_a
DB11251,BE0000499,P01130,PF00058,Ldl_recept_b
DB11251,BE0000499,P01130,PF14670,FXa_inhibition
DB11251,BE0000499,P01130,PF07645,EGF_CA
DB11348,BE0008690,P05937,PF00036,EF-hand_1
DB11348,BE0008690,P05937,PF13499,EF-hand_7
DB11348,BE0004083,P29377,PF00036,EF-hand_1
DB11348,BE0004083,P29377,PF01023,S_100
DB11348,BE0000530,P02768,PF00273,Serum_albumin
DB11397,BE0000530,P02768,PF00273,Serum_albumin
DB11575,BE0000530,P02768,PF00273,Serum_albumin
DB11575,BE0000925,P02763,PF00061,Lipocalin
DB11590,BE0000530,P02768,PF00273,Serum_albumin
DB11637,BE0000530,P02768,PF00273,Serum_albumin
DB11637,BE0000925,P02763,PF00061,Lipocalin
DB11641,BE0000530,P02768,PF00273,Serum_albumin
DB11641,BE0004879,P02763,PF00061,Lipocalin
DB11641,BE0004879,P19652,PF00061,Lipocalin
DB11642,BE0000530,P02768,PF00273,Serum_albumin
DB11642,BE0000925,P02763,PF00061,Lipocalin
DB11677,BE0000530,P02768,PF00273,Serum_albumin
DB11689,BE0000530,P02768,PF00273,Serum_albumin
DB11689,BE0004879,P02763,PF00061,Lipocalin
DB11689,BE0004879,P19652,PF00061,Lipocalin
DB11703,BE0000530,P02768,PF00273,Serum_albumin
DB11703,BE0004879,P02763,PF00061,Lipocalin
DB11703,BE0004879,P19652,PF00061,Lipocalin
DB11718,BE0000530,P02768,PF00273,Serum_albumin
DB11739,BE0000530,P02768,PF00273,Serum_albumin
DB11739,BE0000925,P02763,PF00061,Lipocalin
DB11751,BE0000530,P02768,PF00273,Serum_albumin
DB11753,BE0000530,P02768,PF00273,Serum_albumin
DB11757,BE0000530,P02768,PF00273,Serum_albumin
DB11757,BE0004879,P02763,PF00061,Lipocalin
DB11757,BE0004879,P19652,PF00061,Lipocalin
DB11793,BE0000530,P02768,PF00273,Serum_albumin
DB11796,BE0000530,P02768,PF00273,Serum_albumin
DB11800,BE0000530,P02768,PF00273,Serum_albumin
DB11820,BE0000530,P02768,PF00273,Serum_albumin
DB11827,BE0000530,P02768,PF00273,Serum_albumin
DB11828,BE0000530,P02768,PF00273,Serum_albumin
DB11828,BE0004879,P02763,PF00061,Lipocalin
DB11828,BE0004879,P19652,PF00061,Lipocalin
DB11853,BE0000530,P02768,PF00273,Serum_albumin
DB11853,BE0000925,P02763,PF00061,Lipocalin
DB11855,BE0000530,P02768,PF00273,Serum_albumin
DB11886,BE0010065,P02647,PF01442,Apolipoprotein
DB11886,BE0010065,P02652,PF04711,ApoA-II
DB11886,BE0010065,P06727,PF01442,Apolipoprotein
DB11886,BE0010065,P04114,PF01347,Vitellogenin_N
DB11886,BE0010065,P04114,PF06448,DUF1081
DB11886,BE0010065,P04114,PF12491,ApoB100_C
DB11886,BE0010065,P04114,PF09172,Vit_open_b-sht
DB11886,BE0010065,P02655,PF05355,Apo-CII
DB11886,BE0010065,P02656,PF05778,Apo-CIII
DB11886,BE0010065,P05090,PF08212,Lipocalin_2
DB11886,BE0010065,P02649,PF01442,Apolipoprotein
DB11886,BE0010065,O14791,PF05461,ApoL
DB11886,BE0010065,O95445,PF11032,ApoM
DB11886,BE0010065,P08519,PF00051,Kringle
DB11886,BE0010065,P08519,PF00089,Trypsin
DB11901,BE0000530,P02768,PF00273,Serum_albumin
DB11943,BE0000530,P02768,PF00273,Serum_albumin
DB11963,BE0000530,P02768,PF00273,Serum_albumin
DB11967,BE0000530,P02768,PF00273,Serum_albumin
DB11978,BE0000530,P02768,PF00273,Serum_albumin
DB11978,BE0004879,P02763,PF00061,Lipocalin
DB11978,BE0004879,P19652,PF00061,Lipocalin
DB12001,BE0000530,P02768,PF00273,Serum_albumin
DB12001,BE0004879,P02763,PF00061,Lipocalin
DB12001,BE0004879,P19652,PF00061,Lipocalin
DB12005,BE0000530,P02768,PF00273,Serum_albumin
DB12005,BE0004879,P02763,PF00061,Lipocalin
DB12005,BE0004879,P19652,PF00061,Lipocalin
DB12095,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB12095,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB12095,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB12141,BE0000530,P02768,PF00273,Serum_albumin
DB12147,BE0004879,P02763,PF00061,Lipocalin
DB12147,BE0004879,P19652,PF00061,Lipocalin
DB12235,BE0000530,P02768,PF00273,Serum_albumin
DB12235,BE0000925,P02763,PF00061,Lipocalin
DB12243,BE0000530,P02768,PF00273,Serum_albumin
DB12255,BE0000530,P02768,PF00273,Serum_albumin
DB12404,BE0000530,P02768,PF00273,Serum_albumin
DB12425,BE0000537,P05543,PF00079,Serpin
DB12455,BE0000530,P02768,PF00273,Serum_albumin
DB12466,BE0000530,P02768,PF00273,Serum_albumin
DB12466,BE0004879,P02763,PF00061,Lipocalin
DB12466,BE0004879,P19652,PF00061,Lipocalin
DB12471,BE0000530,P02768,PF00273,Serum_albumin
DB12483,BE0000530,P02768,PF00273,Serum_albumin
DB12674,BE0000530,P02768,PF00273,Serum_albumin
DB12674,BE0000925,P02763,PF00061,Lipocalin
DB12836,BE0000530,P02768,PF00273,Serum_albumin
DB12874,BE0000530,P02768,PF00273,Serum_albumin
DB12941,BE0000530,P02768,PF00273,Serum_albumin
DB12978,BE0000530,P02768,PF00273,Serum_albumin
DB12978,BE0000925,P02763,PF00061,Lipocalin
DB13014,BE0000530,P02768,PF00273,Serum_albumin
DB13310,BE0000530,P02768,PF00273,Serum_albumin
DB13396,BE0000537,P05543,PF00079,Serpin
DB13421,BE0000530,P02768,PF00273,Serum_albumin
DB13514,BE0000530,P02768,PF00273,Serum_albumin
DB13751,BE0000438,P17516,PF00248,Aldo_ket_red
DB13751,BE0000592,P42330,PF00248,Aldo_ket_red
DB13751,BE0000622,P52895,PF00248,Aldo_ket_red
DB13751,BE0000530,P02768,PF00273,Serum_albumin
DB13867,BE0000209,P08185,PF00079,Serpin
DB13867,BE0001032,P08183,PF00005,ABC_tran
DB13867,BE0001032,P08183,PF00664,ABC_membrane
DB13867,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13867,BE0001004,Q9Y6L6,PF03137,OATP
DB13874,BE0000530,P02768,PF00273,Serum_albumin
DB13909,BE0000530,P02768,PF00273,Serum_albumin
DB13928,BE0000530,P02768,PF00273,Serum_albumin
DB13943,BE0000530,P02768,PF00273,Serum_albumin
DB13943,BE0000685,P04278,PF00054,Laminin_G_1
DB13944,BE0000530,P02768,PF00273,Serum_albumin
DB13944,BE0000685,P04278,PF00054,Laminin_G_1
DB13946,BE0000530,P02768,PF00273,Serum_albumin
DB13946,BE0000685,P04278,PF00054,Laminin_G_1
DB13949,BE0000510,P02787,PF00405,Transferrin
DB13949,BE0001155,P05106,PF07974,EGF_2
DB13949,BE0001155,P05106,PF00362,Integrin_beta
DB13949,BE0001155,P05106,PF08725,Integrin_b_cyt
DB13949,BE0001155,P05106,PF07965,Integrin_B_tail
DB13949,BE0001155,P05106,PF18372,I-EGF_1
DB13949,BE0001155,P05106,PF17205,PSI_integrin
DB13949,BE0002109,P27797,PF00262,Calreticulin
DB13951,BE0000685,P04278,PF00054,Laminin_G_1
DB13952,BE0000685,P04278,PF00054,Laminin_G_1
DB13952,BE0000530,P02768,PF00273,Serum_albumin
DB13952,BE0003591,P12104,PF00061,Lipocalin
DB13953,BE0000685,P04278,PF00054,Laminin_G_1
DB13953,BE0000530,P02768,PF00273,Serum_albumin
DB13953,BE0003591,P12104,PF00061,Lipocalin
DB13954,BE0000685,P04278,PF00054,Laminin_G_1
DB13954,BE0000530,P02768,PF00273,Serum_albumin
DB13954,BE0003591,P12104,PF00061,Lipocalin
DB13955,BE0000685,P04278,PF00054,Laminin_G_1
DB13955,BE0000530,P02768,PF00273,Serum_albumin
DB13955,BE0003591,P12104,PF00061,Lipocalin
DB13956,BE0000685,P04278,PF00054,Laminin_G_1
DB13956,BE0000530,P02768,PF00273,Serum_albumin
DB13956,BE0003591,P12104,PF00061,Lipocalin
DB13959,BE0000530,P02768,PF00273,Serum_albumin
DB14001,BE0000643,P49638,PF00650,CRAL_TRIO
DB14001,BE0000643,P49638,PF03765,CRAL_TRIO_N
DB14002,BE0000643,P49638,PF00650,CRAL_TRIO
DB14002,BE0000643,P49638,PF03765,CRAL_TRIO_N
DB14003,BE0004020,P98155,PF00057,Ldl_recept_a
DB14003,BE0004020,P98155,PF00058,Ldl_recept_b
DB14003,BE0004020,P98155,PF14670,FXa_inhibition
DB14003,BE0004020,P98155,PF07645,EGF_CA
DB14003,BE0000499,P01130,PF00057,Ldl_recept_a
DB14003,BE0000499,P01130,PF00058,Ldl_recept_b
DB14003,BE0000499,P01130,PF14670,FXa_inhibition
DB14003,BE0000499,P01130,PF07645,EGF_CA
DB14007,BE0000952,P01009,PF00079,Serpin
DB14126,BE0000530,P02768,PF00273,Serum_albumin
DB14185,BE0000530,P02768,PF00273,Serum_albumin
DB14481,BE0008690,P05937,PF00036,EF-hand_1
DB14481,BE0008690,P05937,PF13499,EF-hand_7
DB14481,BE0004083,P29377,PF00036,EF-hand_1
DB14481,BE0004083,P29377,PF01023,S_100
DB14481,BE0000530,P02768,PF00273,Serum_albumin
DB14513,BE0000530,P02768,PF00273,Serum_albumin
DB14517,BE0000530,P02768,PF00273,Serum_albumin
DB14518,BE0000530,P02768,PF00273,Serum_albumin
DB14520,BE0000510,P02787,PF00405,Transferrin
DB14520,BE0001155,P05106,PF07974,EGF_2
DB14520,BE0001155,P05106,PF00362,Integrin_beta
DB14520,BE0001155,P05106,PF08725,Integrin_b_cyt
DB14520,BE0001155,P05106,PF07965,Integrin_B_tail
DB14520,BE0001155,P05106,PF18372,I-EGF_1
DB14520,BE0001155,P05106,PF17205,PSI_integrin
DB14520,BE0002109,P27797,PF00262,Calreticulin
DB14526,BE0000510,P02787,PF00405,Transferrin
DB14527,BE0000510,P02787,PF00405,Transferrin
DB14528,BE0000510,P02787,PF00405,Transferrin
DB14529,BE0000510,P02787,PF00405,Transferrin
DB14530,BE0000510,P02787,PF00405,Transferrin
DB14533,BE0000530,P02768,PF00273,Serum_albumin
DB14538,BE0000685,P04278,PF00054,Laminin_G_1
DB14538,BE0000209,P08185,PF00079,Serpin
DB14539,BE0000685,P04278,PF00054,Laminin_G_1
DB14539,BE0000209,P08185,PF00079,Serpin
DB14540,BE0000685,P04278,PF00054,Laminin_G_1
DB14540,BE0000209,P08185,PF00079,Serpin
DB14541,BE0000685,P04278,PF00054,Laminin_G_1
DB14541,BE0000209,P08185,PF00079,Serpin
DB14542,BE0000685,P04278,PF00054,Laminin_G_1
DB14542,BE0000209,P08185,PF00079,Serpin
DB14543,BE0000685,P04278,PF00054,Laminin_G_1
DB14543,BE0000209,P08185,PF00079,Serpin
DB14544,BE0000685,P04278,PF00054,Laminin_G_1
DB14544,BE0000209,P08185,PF00079,Serpin
DB14548,BE0000530,P02768,PF00273,Serum_albumin
DB14582,BE0000530,P02768,PF00273,Serum_albumin
DB14582,BE0004879,P02763,PF00061,Lipocalin
DB14582,BE0004879,P19652,PF00061,Lipocalin
DB14631,BE0000209,P08185,PF00079,Serpin
DB14631,BE0000530,P02768,PF00273,Serum_albumin
DB14649,BE0000530,P02768,PF00273,Serum_albumin
DB14669,BE0000209,P08185,PF00079,Serpin
DB14669,BE0000530,P02768,PF00273,Serum_albumin
DB14840,BE0000530,P02768,PF00273,Serum_albumin
DB14840,BE0004879,P02763,PF00061,Lipocalin
DB14840,BE0004879,P19652,PF00061,Lipocalin
DB14879,BE0000530,P02768,PF00273,Serum_albumin
DB14973,BE0000530,P02768,PF00273,Serum_albumin
DB14999,BE0000530,P02768,PF00273,Serum_albumin
DB15059,BE0000530,P02768,PF00273,Serum_albumin
DB15093,BE0000530,P02768,PF00273,Serum_albumin
DB15133,BE0000530,P02768,PF00273,Serum_albumin
DB15133,BE0000925,P02763,PF00061,Lipocalin
DB15149,BE0000530,P02768,PF00273,Serum_albumin
DB15149,BE0000925,P02763,PF00061,Lipocalin
DB15171,BE0000530,P02768,PF00273,Serum_albumin
DB15248,BE0000530,P02768,PF00273,Serum_albumin
DB15305,BE0000530,P02768,PF00273,Serum_albumin
DB15444,BE0000530,P02768,PF00273,Serum_albumin
DB15456,BE0000530,P02768,PF00273,Serum_albumin
DB15534,BE0000530,P02768,PF00273,Serum_albumin
DB15566,BE0000209,P08185,PF00079,Serpin
DB15566,BE0000530,P02768,PF00273,Serum_albumin
DB15575,BE0000530,P02768,PF00273,Serum_albumin
DB15690,BE0000685,P04278,PF00054,Laminin_G_1
DB15690,BE0000530,P02768,PF00273,Serum_albumin
DB15935,BE0000530,P02768,PF00273,Serum_albumin
DB16165,BE0000530,P02768,PF00273,Serum_albumin
DB16200,BE0000925,P02763,PF00061,Lipocalin
DB16200,BE0000530,P02768,PF00273,Serum_albumin
DB16693,BE0000530,P02768,PF00273,Serum_albumin
DB16699,BE0000530,P02768,PF00273,Serum_albumin
DB16703,BE0000530,P02768,PF00273,Serum_albumin
DB16703,BE0000925,P02763,PF00061,Lipocalin
DB17083,BE0000530,P02768,PF00273,Serum_albumin
DB18515,BE0000530,P02768,PF00273,Serum_albumin
