drugbank_id,interactant_id,polypeptide_id,synonym
DB00635,BE0000209,P08185,CBG
DB00635,BE0000209,P08185,Serpin A6
DB00635,BE0000209,P08185,Transcortin
DB00636,BE0000537,P05543,Serpin A7
DB00636,BE0000537,P05543,T4-binding globulin
DB00636,BE0000537,P05543,TBG
DB00648,BE0000537,P05543,Serpin A7
DB00648,BE0000537,P05543,T4-binding globulin
DB00648,BE0000537,P05543,TBG
DB00648,BE0000685,P04278,ABP
DB00648,BE0000685,P04278,SBP
DB00648,BE0000685,P04278,Sex steroid-binding protein
DB00648,BE0000685,P04278,SHBG
DB00648,BE0000685,P04278,TeBG
DB00648,BE0000685,P04278,Testis-specific androgen-binding protein
DB00648,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00648,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00648,BE0000209,P08185,CBG
DB00648,BE0000209,P08185,Serpin A6
DB00648,BE0000209,P08185,Transcortin
DB00661,BE0000925,P02763,AGP 1
DB00661,BE0000925,P02763,AGP1
DB00661,BE0000925,P02763,OMD 1
DB00661,BE0000925,P02763,Orosomucoid-1
DB00663,BE0000209,P08185,CBG
DB00663,BE0000209,P08185,Serpin A6
DB00663,BE0000209,P08185,Transcortin
DB00675,BE0000537,P05543,Serpin A7
DB00675,BE0000537,P05543,T4-binding globulin
DB00675,BE0000537,P05543,TBG
DB00682,BE0000925,P02763,AGP 1
DB00682,BE0000925,P02763,AGP1
DB00682,BE0000925,P02763,OMD 1
DB00682,BE0000925,P02763,Orosomucoid-1
DB00683,BE0000925,P02763,AGP 1
DB00683,BE0000925,P02763,AGP1
DB00683,BE0000925,P02763,OMD 1
DB00683,BE0000925,P02763,Orosomucoid-1
DB00687,BE0000209,P08185,CBG
DB00687,BE0000209,P08185,Serpin A6
DB00687,BE0000209,P08185,Transcortin
DB00695,BE0000537,P05543,Serpin A7
DB00695,BE0000537,P05543,T4-binding globulin
DB00695,BE0000537,P05543,TBG
DB00706,BE0000925,P02763,AGP 1
DB00706,BE0000925,P02763,AGP1
DB00706,BE0000925,P02763,OMD 1
DB00706,BE0000925,P02763,Orosomucoid-1
DB00717,BE0000685,P04278,ABP
DB00717,BE0000685,P04278,SBP
DB00717,BE0000685,P04278,Sex steroid-binding protein
DB00717,BE0000685,P04278,SHBG
DB00717,BE0000685,P04278,TeBG
DB00717,BE0000685,P04278,Testis-specific androgen-binding protein
DB00717,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00717,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00731,BE0000925,P02763,AGP 1
DB00731,BE0000925,P02763,AGP1
DB00731,BE0000925,P02763,OMD 1
DB00731,BE0000925,P02763,Orosomucoid-1
DB00734,BE0000925,P02763,AGP 1
DB00734,BE0000925,P02763,AGP1
DB00734,BE0000925,P02763,OMD 1
DB00734,BE0000925,P02763,Orosomucoid-1
DB00741,BE0000685,P04278,ABP
DB00741,BE0000685,P04278,SBP
DB00741,BE0000685,P04278,Sex steroid-binding protein
DB00741,BE0000685,P04278,SHBG
DB00741,BE0000685,P04278,TeBG
DB00741,BE0000685,P04278,Testis-specific androgen-binding protein
DB00741,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00741,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00741,BE0000209,P08185,CBG
DB00741,BE0000209,P08185,Serpin A6
DB00741,BE0000209,P08185,Transcortin
DB00748,BE0004879,P02763,AGP 1
DB00748,BE0004879,P02763,AGP1
DB00748,BE0004879,P02763,OMD 1
DB00748,BE0004879,P02763,Orosomucoid-1
DB00748,BE0004879,P19652,AGP 2
DB00748,BE0004879,P19652,AGP2
DB00748,BE0004879,P19652,OMD 2
DB00748,BE0004879,P19652,Orosomucoid-2
DB00754,BE0000537,P05543,Serpin A7
DB00754,BE0000537,P05543,T4-binding globulin
DB00754,BE0000537,P05543,TBG
DB00783,BE0000685,P04278,ABP
DB00783,BE0000685,P04278,SBP
DB00783,BE0000685,P04278,Sex steroid-binding protein
DB00783,BE0000685,P04278,SHBG
DB00783,BE0000685,P04278,TeBG
DB00783,BE0000685,P04278,Testis-specific androgen-binding protein
DB00783,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00783,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00783,BE0003591,P12104,FABPI
DB00783,BE0003591,P12104,Fatty acid-binding protein 2
DB00783,BE0003591,P12104,I-FABP
DB00783,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB00802,BE0000925,P02763,AGP 1
DB00802,BE0000925,P02763,AGP1
DB00802,BE0000925,P02763,OMD 1
DB00802,BE0000925,P02763,Orosomucoid-1
DB00808,BE0004879,P02763,AGP 1
DB00808,BE0004879,P02763,AGP1
DB00808,BE0004879,P02763,OMD 1
DB00808,BE0004879,P02763,Orosomucoid-1
DB00808,BE0004879,P19652,AGP 2
DB00808,BE0004879,P19652,AGP2
DB00808,BE0004879,P19652,OMD 2
DB00808,BE0004879,P19652,Orosomucoid-2
DB00813,BE0004879,P02763,AGP 1
DB00813,BE0004879,P02763,AGP1
DB00813,BE0004879,P02763,OMD 1
DB00813,BE0004879,P02763,Orosomucoid-1
DB00813,BE0004879,P19652,AGP 2
DB00813,BE0004879,P19652,AGP2
DB00813,BE0004879,P19652,OMD 2
DB00813,BE0004879,P19652,Orosomucoid-2
DB00846,BE0000209,P08185,CBG
DB00846,BE0000209,P08185,Serpin A6
DB00846,BE0000209,P08185,Transcortin
DB00853,BE0000925,P02763,AGP 1
DB00853,BE0000925,P02763,AGP1
DB00853,BE0000925,P02763,OMD 1
DB00853,BE0000925,P02763,Orosomucoid-1
DB00857,BE0004879,P02763,AGP 1
DB00857,BE0004879,P02763,AGP1
DB00857,BE0004879,P02763,OMD 1
DB00857,BE0004879,P02763,Orosomucoid-1
DB00857,BE0004879,P19652,AGP 2
DB00857,BE0004879,P19652,AGP2
DB00857,BE0004879,P19652,OMD 2
DB00857,BE0004879,P19652,Orosomucoid-2
DB00858,BE0000685,P04278,ABP
DB00858,BE0000685,P04278,SBP
DB00858,BE0000685,P04278,Sex steroid-binding protein
DB00858,BE0000685,P04278,SHBG
DB00858,BE0000685,P04278,TeBG
DB00858,BE0000685,P04278,Testis-specific androgen-binding protein
DB00858,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00858,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00860,BE0000209,P08185,CBG
DB00860,BE0000209,P08185,Serpin A6
DB00860,BE0000209,P08185,Transcortin
DB00861,BE0000337,P02766,ATTR
DB00861,BE0000337,P02766,PALB
DB00861,BE0000337,P02766,Prealbumin
DB00861,BE0000337,P02766,TBPA
DB00864,BE0000925,P02763,AGP 1
DB00864,BE0000925,P02763,AGP1
DB00864,BE0000925,P02763,OMD 1
DB00864,BE0000925,P02763,Orosomucoid-1
DB00877,BE0000925,P02763,AGP 1
DB00877,BE0000925,P02763,AGP1
DB00877,BE0000925,P02763,OMD 1
DB00877,BE0000925,P02763,Orosomucoid-1
DB00877,BE0010065,P02647,Apo-AI
DB00877,BE0010065,P02647,ApoA-I
DB00877,BE0010065,P02647,Apolipoprotein A1
DB00877,BE0010065,P02652,Apo-AII
DB00877,BE0010065,P02652,ApoA-II
DB00877,BE0010065,P02652,Apolipoprotein A2
DB00877,BE0010065,P06727,Apo-AIV
DB00877,BE0010065,P06727,ApoA-IV
DB00877,BE0010065,P06727,Apolipoprotein A4
DB00877,BE0010065,P04114,Apo B-100
DB00877,BE0010065,P02655,APC2
DB00877,BE0010065,P02655,Apo-CII
DB00877,BE0010065,P02655,ApoC-II
DB00877,BE0010065,P02655,Apolipoprotein C2
DB00877,BE0010065,P02656,Apo-CIII
DB00877,BE0010065,P02656,ApoC-III
DB00877,BE0010065,P02656,Apolipoprotein C3
DB00877,BE0010065,P05090,Apo-D
DB00877,BE0010065,P05090,ApoD
DB00877,BE0010065,P02649,Apo-E
DB00877,BE0010065,O14791,Apo-L
DB00877,BE0010065,O14791,APOL
DB00877,BE0010065,O14791,ApoL-I
DB00877,BE0010065,O14791,Apolipoprotein L
DB00877,BE0010065,O14791,Apolipoprotein L-I
DB00877,BE0010065,O95445,Apo-M
DB00877,BE0010065,O95445,ApoM
DB00877,BE0010065,O95445,G3A
DB00877,BE0010065,O95445,NG20
DB00877,BE0010065,O95445,Protein G3a
DB00877,BE0010065,P08519,3.4.21.-
DB00877,BE0010065,P08519,Apo(a)
DB00877,BE0010065,P08519,Lp(a)
DB00893,BE0000510,P02787,Beta-1 metal-binding globulin
DB00893,BE0000510,P02787,Siderophilin
DB00893,BE0000510,P02787,Transferrin
DB00896,BE0000209,P08185,CBG
DB00896,BE0000209,P08185,Serpin A6
DB00896,BE0000209,P08185,Transcortin
DB00907,BE0004879,P02763,AGP 1
DB00907,BE0004879,P02763,AGP1
DB00907,BE0004879,P02763,OMD 1
DB00907,BE0004879,P02763,Orosomucoid-1
DB00907,BE0004879,P19652,AGP 2
DB00907,BE0004879,P19652,AGP2
DB00907,BE0004879,P19652,OMD 2
DB00907,BE0004879,P19652,Orosomucoid-2
DB00908,BE0000925,P02763,AGP 1
DB00908,BE0000925,P02763,AGP1
DB00908,BE0000925,P02763,OMD 1
DB00908,BE0000925,P02763,Orosomucoid-1
DB00926,BE0000508,P29762,Cellular retinoic acid-binding protein I
DB00926,BE0000508,P29762,CRABP-I
DB00926,BE0000508,P29762,RBP5
DB00934,BE0000925,P02763,AGP 1
DB00934,BE0000925,P02763,AGP1
DB00934,BE0000925,P02763,OMD 1
DB00934,BE0000925,P02763,Orosomucoid-1
DB00938,BE0004879,P02763,AGP 1
DB00938,BE0004879,P02763,AGP1
DB00938,BE0004879,P02763,OMD 1
DB00938,BE0004879,P02763,Orosomucoid-1
DB00938,BE0004879,P19652,AGP 2
DB00938,BE0004879,P19652,AGP2
DB00938,BE0004879,P19652,OMD 2
DB00938,BE0004879,P19652,Orosomucoid-2
DB00939,BE0000537,P05543,Serpin A7
DB00939,BE0000537,P05543,T4-binding globulin
DB00939,BE0000537,P05543,TBG
DB00946,BE0000925,P02763,AGP 1
DB00946,BE0000925,P02763,AGP1
DB00946,BE0000925,P02763,OMD 1
DB00946,BE0000925,P02763,Orosomucoid-1
DB00950,BE0004879,P02763,AGP 1
DB00950,BE0004879,P02763,AGP1
DB00950,BE0004879,P02763,OMD 1
DB00950,BE0004879,P02763,Orosomucoid-1
DB00950,BE0004879,P19652,AGP 2
DB00950,BE0004879,P19652,AGP2
DB00950,BE0004879,P19652,OMD 2
DB00950,BE0004879,P19652,Orosomucoid-2
DB00957,BE0000685,P04278,ABP
DB00957,BE0000685,P04278,SBP
DB00957,BE0000685,P04278,Sex steroid-binding protein
DB00957,BE0000685,P04278,SHBG
DB00957,BE0000685,P04278,TeBG
DB00957,BE0000685,P04278,Testis-specific androgen-binding protein
DB00957,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00957,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00960,BE0004879,P02763,AGP 1
DB00960,BE0004879,P02763,AGP1
DB00960,BE0004879,P02763,OMD 1
DB00960,BE0004879,P02763,Orosomucoid-1
DB00960,BE0004879,P19652,AGP 2
DB00960,BE0004879,P19652,AGP2
DB00960,BE0004879,P19652,OMD 2
DB00960,BE0004879,P19652,Orosomucoid-2
DB00977,BE0000685,P04278,ABP
DB00977,BE0000685,P04278,SBP
DB00977,BE0000685,P04278,Sex steroid-binding protein
DB00977,BE0000685,P04278,SHBG
DB00977,BE0000685,P04278,TeBG
DB00977,BE0000685,P04278,Testis-specific androgen-binding protein
DB00977,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00977,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00986,BE0004879,P02763,AGP 1
DB00986,BE0004879,P02763,AGP1
DB00986,BE0004879,P02763,OMD 1
DB00986,BE0004879,P02763,Orosomucoid-1
DB00986,BE0004879,P19652,AGP 2
DB00986,BE0004879,P19652,AGP2
DB00986,BE0004879,P19652,OMD 2
DB00986,BE0004879,P19652,Orosomucoid-2
DB01013,BE0000209,P08185,CBG
DB01013,BE0000209,P08185,Serpin A6
DB01013,BE0000209,P08185,Transcortin
DB01026,BE0000685,P04278,ABP
DB01026,BE0000685,P04278,SBP
DB01026,BE0000685,P04278,Sex steroid-binding protein
DB01026,BE0000685,P04278,SHBG
DB01026,BE0000685,P04278,TeBG
DB01026,BE0000685,P04278,Testis-specific androgen-binding protein
DB01026,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB01026,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB01029,BE0004879,P02763,AGP 1
DB01029,BE0004879,P02763,AGP1
DB01029,BE0004879,P02763,OMD 1
DB01029,BE0004879,P02763,Orosomucoid-1
DB01029,BE0004879,P19652,AGP 2
DB01029,BE0004879,P19652,AGP2
DB01029,BE0004879,P19652,OMD 2
DB01029,BE0004879,P19652,Orosomucoid-2
DB01042,BE0000925,P02763,AGP 1
DB01042,BE0000925,P02763,AGP1
DB01042,BE0000925,P02763,OMD 1
DB01042,BE0000925,P02763,Orosomucoid-1
DB01045,BE0004879,P02763,AGP 1
DB01045,BE0004879,P02763,AGP1
DB01045,BE0004879,P02763,OMD 1
DB01045,BE0004879,P02763,Orosomucoid-1
DB01045,BE0004879,P19652,AGP 2
DB01045,BE0004879,P19652,AGP2
DB01045,BE0004879,P19652,OMD 2
DB01045,BE0004879,P19652,Orosomucoid-2
DB01047,BE0000209,P08185,CBG
DB01047,BE0000209,P08185,Serpin A6
DB01047,BE0000209,P08185,Transcortin
DB01062,BE0000925,P02763,AGP 1
DB01062,BE0000925,P02763,AGP1
DB01062,BE0000925,P02763,OMD 1
DB01062,BE0000925,P02763,Orosomucoid-1
DB01072,BE0004879,P02763,AGP 1
DB01072,BE0004879,P02763,AGP1
DB01072,BE0004879,P02763,OMD 1
DB01072,BE0004879,P02763,Orosomucoid-1
DB01072,BE0004879,P19652,AGP 2
DB01072,BE0004879,P19652,AGP2
DB01072,BE0004879,P19652,OMD 2
DB01072,BE0004879,P19652,Orosomucoid-2
DB01086,BE0004879,P02763,AGP 1
DB01086,BE0004879,P02763,AGP1
DB01086,BE0004879,P02763,OMD 1
DB01086,BE0004879,P02763,Orosomucoid-1
DB01086,BE0004879,P19652,AGP 2
DB01086,BE0004879,P19652,AGP2
DB01086,BE0004879,P19652,OMD 2
DB01086,BE0004879,P19652,Orosomucoid-2
DB01093,BE0000337,P02766,ATTR
DB01093,BE0000337,P02766,PALB
DB01093,BE0000337,P02766,Prealbumin
DB01093,BE0000337,P02766,TBPA
DB01115,BE0004879,P02763,AGP 1
DB01115,BE0004879,P02763,AGP1
DB01115,BE0004879,P02763,OMD 1
DB01115,BE0004879,P02763,Orosomucoid-1
DB01115,BE0004879,P19652,AGP 2
DB01115,BE0004879,P19652,AGP2
DB01115,BE0004879,P19652,OMD 2
DB01115,BE0004879,P19652,Orosomucoid-2
DB01126,BE0000925,P02763,AGP 1
DB01126,BE0000925,P02763,AGP1
DB01126,BE0000925,P02763,OMD 1
DB01126,BE0000925,P02763,Orosomucoid-1
DB01138,BE0003591,P12104,FABPI
DB01138,BE0003591,P12104,Fatty acid-binding protein 2
DB01138,BE0003591,P12104,I-FABP
DB01138,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB01142,BE0000925,P02763,AGP 1
DB01142,BE0000925,P02763,AGP1
DB01142,BE0000925,P02763,OMD 1
DB01142,BE0000925,P02763,Orosomucoid-1
DB01151,BE0000925,P02763,AGP 1
DB01151,BE0000925,P02763,AGP1
DB01151,BE0000925,P02763,OMD 1
DB01151,BE0000925,P02763,Orosomucoid-1
DB01156,BE0000925,P02763,AGP 1
DB01156,BE0000925,P02763,AGP1
DB01156,BE0000925,P02763,OMD 1
DB01156,BE0000925,P02763,Orosomucoid-1
DB01185,BE0000685,P04278,ABP
DB01185,BE0000685,P04278,SBP
DB01185,BE0000685,P04278,Sex steroid-binding protein
DB01185,BE0000685,P04278,SHBG
DB01185,BE0000685,P04278,TeBG
DB01185,BE0000685,P04278,Testis-specific androgen-binding protein
DB01185,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB01185,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB01190,BE0000925,P02763,AGP 1
DB01190,BE0000925,P02763,AGP1
DB01190,BE0000925,P02763,OMD 1
DB01190,BE0000925,P02763,Orosomucoid-1
DB01195,BE0004879,P02763,AGP 1
DB01195,BE0004879,P02763,AGP1
DB01195,BE0004879,P02763,OMD 1
DB01195,BE0004879,P02763,Orosomucoid-1
DB01195,BE0004879,P19652,AGP 2
DB01195,BE0004879,P19652,AGP2
DB01195,BE0004879,P19652,OMD 2
DB01195,BE0004879,P19652,Orosomucoid-2
DB01203,BE0004879,P02763,AGP 1
DB01203,BE0004879,P02763,AGP1
DB01203,BE0004879,P02763,OMD 1
DB01203,BE0004879,P02763,Orosomucoid-1
DB01203,BE0004879,P19652,AGP 2
DB01203,BE0004879,P19652,AGP2
DB01203,BE0004879,P19652,OMD 2
DB01203,BE0004879,P19652,Orosomucoid-2
DB01219,BE0000537,P05543,Serpin A7
DB01219,BE0000537,P05543,T4-binding globulin
DB01219,BE0000537,P05543,TBG
DB01222,BE0000209,P08185,CBG
DB01222,BE0000209,P08185,Serpin A6
DB01222,BE0000209,P08185,Transcortin
DB01232,BE0000925,P02763,AGP 1
DB01232,BE0000925,P02763,AGP1
DB01232,BE0000925,P02763,OMD 1
DB01232,BE0000925,P02763,Orosomucoid-1
DB01233,BE0000925,P02763,AGP 1
DB01233,BE0000925,P02763,AGP1
DB01233,BE0000925,P02763,OMD 1
DB01233,BE0000925,P02763,Orosomucoid-1
DB01264,BE0000925,P02763,AGP 1
DB01264,BE0000925,P02763,AGP1
DB01264,BE0000925,P02763,OMD 1
DB01264,BE0000925,P02763,Orosomucoid-1
DB01277,BE0000970,P17936,IBP-3
DB01277,BE0000970,P17936,IBP3
DB01277,BE0000970,P17936,IGF-binding protein 3
DB01277,BE0000970,P17936,IGFBP-3
DB01277,BE0009058,P35858,ALS
DB01277,BE0009658,P08833,IBP-1
DB01277,BE0009658,P08833,IBP1
DB01277,BE0009658,P08833,IGF-binding protein 1
DB01277,BE0009658,P08833,IGFBP-1
DB01277,BE0009658,P08833,Placental protein 12
DB01277,BE0009658,P08833,PP12
DB01277,BE0009659,P18065,BP2
DB01277,BE0009659,P18065,IBP-2
DB01277,BE0009659,P18065,IBP2
DB01277,BE0009659,P18065,IGF-binding protein 2
DB01277,BE0009659,P18065,IGFBP-2
DB01277,BE0009660,P22692,IBP-4
DB01277,BE0009660,P22692,IBP4
DB01277,BE0009660,P22692,IGF-binding protein 4
DB01277,BE0009660,P22692,IGFBP-4
DB01277,BE0009661,P24593,IBP-5
DB01277,BE0009661,P24593,IBP5
DB01277,BE0009661,P24593,IGF-binding protein 5
DB01277,BE0009661,P24593,IGFBP-5
DB01277,BE0009662,P24592,IBP-6
DB01277,BE0009662,P24592,IBP6
DB01277,BE0009662,P24592,IGF-binding protein 6
DB01277,BE0009662,P24592,IGFBP-6
DB01280,BE0001204,Q99808,ENT1
DB01280,BE0001204,Q99808,Equilibrative NBMPR-sensitive nucleoside transporter
DB01280,BE0001204,Q99808,Equilibrative nitrobenzylmercaptopurine riboside-sensitive nucleoside transporter
DB01280,BE0001204,Q99808,es nucleoside transporter
DB01280,BE0001204,Q99808,hENT1
DB01280,BE0001204,Q99808,"Nucleoside transporter, es-type"
DB01280,BE0001204,Q99808,Solute carrier family 29 member 1
DB01294,BE0000510,P02787,Beta-1 metal-binding globulin
DB01294,BE0000510,P02787,Siderophilin
DB01294,BE0000510,P02787,Transferrin
DB01320,BE0000537,P05543,Serpin A7
DB01320,BE0000537,P05543,T4-binding globulin
DB01320,BE0000537,P05543,TBG
DB01359,BE0000925,P02763,AGP 1
DB01359,BE0000925,P02763,AGP1
DB01359,BE0000925,P02763,OMD 1
DB01359,BE0000925,P02763,Orosomucoid-1
DB01380,BE0000209,P08185,CBG
DB01380,BE0000209,P08185,Serpin A6
DB01380,BE0000209,P08185,Transcortin
DB01384,BE0000209,P08185,CBG
DB01384,BE0000209,P08185,Serpin A6
DB01384,BE0000209,P08185,Transcortin
DB01406,BE0000685,P04278,ABP
DB01406,BE0000685,P04278,SBP
DB01406,BE0000685,P04278,Sex steroid-binding protein
DB01406,BE0000685,P04278,SHBG
DB01406,BE0000685,P04278,TeBG
DB01406,BE0000685,P04278,Testis-specific androgen-binding protein
DB01406,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB01406,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB01410,BE0000209,P08185,CBG
DB01410,BE0000209,P08185,Serpin A6
DB01410,BE0000209,P08185,Transcortin
DB01418,BE0000925,P02763,AGP 1
DB01418,BE0000925,P02763,AGP1
DB01418,BE0000925,P02763,OMD 1
DB01418,BE0000925,P02763,Orosomucoid-1
DB01420,BE0000685,P04278,ABP
DB01420,BE0000685,P04278,SBP
DB01420,BE0000685,P04278,Sex steroid-binding protein
DB01420,BE0000685,P04278,SHBG
DB01420,BE0000685,P04278,TeBG
DB01420,BE0000685,P04278,Testis-specific androgen-binding protein
DB01420,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB01420,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB01426,BE0000925,P02763,AGP 1
DB01426,BE0000925,P02763,AGP1
DB01426,BE0000925,P02763,OMD 1
DB01426,BE0000925,P02763,Orosomucoid-1
DB01429,BE0000925,P02763,AGP 1
DB01429,BE0000925,P02763,AGP1
DB01429,BE0000925,P02763,OMD 1
DB01429,BE0000925,P02763,Orosomucoid-1
DB01436,BE0001141,P02774,DBP
DB01436,BE0001141,P02774,DBP-maf
DB01436,BE0001141,P02774,Gc
