drugbank_id,interactant_id,polypeptide_id,synonym
DB01436,BE0001141,P02774,Gc protein-derived macrophage activating factor
DB01436,BE0001141,P02774,Gc-globulin
DB01436,BE0001141,P02774,Gc-MAF
DB01436,BE0001141,P02774,GcMAF
DB01436,BE0001141,P02774,Group-specific component
DB01436,BE0001141,P02774,VDB
DB01436,BE0001141,P02774,Vitamin D-binding protein-macrophage activating factor
DB01452,BE0000537,P05543,Serpin A7
DB01452,BE0000537,P05543,T4-binding globulin
DB01452,BE0000537,P05543,TBG
DB01583,BE0000337,P02766,ATTR
DB01583,BE0000337,P02766,PALB
DB01583,BE0000337,P02766,Prealbumin
DB01583,BE0000337,P02766,TBPA
DB01583,BE0000537,P05543,Serpin A7
DB01583,BE0000537,P05543,T4-binding globulin
DB01583,BE0000537,P05543,TBG
DB01591,BE0004879,P02763,AGP 1
DB01591,BE0004879,P02763,AGP1
DB01591,BE0004879,P02763,OMD 1
DB01591,BE0004879,P02763,Orosomucoid-1
DB01591,BE0004879,P19652,AGP 2
DB01591,BE0004879,P19652,AGP2
DB01591,BE0004879,P19652,OMD 2
DB01591,BE0004879,P19652,Orosomucoid-2
DB01601,BE0000925,P02763,AGP 1
DB01601,BE0000925,P02763,AGP1
DB01601,BE0000925,P02763,OMD 1
DB01601,BE0000925,P02763,Orosomucoid-1
DB01611,BE0004879,P02763,AGP 1
DB01611,BE0004879,P02763,AGP1
DB01611,BE0004879,P02763,OMD 1
DB01611,BE0004879,P02763,Orosomucoid-1
DB01611,BE0004879,P19652,AGP 2
DB01611,BE0004879,P19652,AGP2
DB01611,BE0004879,P19652,OMD 2
DB01611,BE0004879,P19652,Orosomucoid-2
DB01627,BE0000925,P02763,AGP 1
DB01627,BE0000925,P02763,AGP1
DB01627,BE0000925,P02763,OMD 1
DB01627,BE0000925,P02763,Orosomucoid-1
DB01629,BE0000537,P05543,Serpin A7
DB01629,BE0000537,P05543,T4-binding globulin
DB01629,BE0000537,P05543,TBG
DB01645,BE0000337,P02766,ATTR
DB01645,BE0000337,P02766,PALB
DB01645,BE0000337,P02766,Prealbumin
DB01645,BE0000337,P02766,TBPA
DB01685,BE0000925,P02763,AGP 1
DB01685,BE0000925,P02763,AGP1
DB01685,BE0000925,P02763,OMD 1
DB01685,BE0000925,P02763,Orosomucoid-1
DB01751,BE0000337,P02766,ATTR
DB01751,BE0000337,P02766,PALB
DB01751,BE0000337,P02766,Prealbumin
DB01751,BE0000337,P02766,TBPA
DB01838,BE0000337,P02766,ATTR
DB01838,BE0000337,P02766,PALB
DB01838,BE0000337,P02766,Prealbumin
DB01838,BE0000337,P02766,TBPA
DB02074,BE0003998,P07148,FABPL
DB02074,BE0003998,P07148,Fatty acid-binding protein 1
DB02074,BE0003998,P07148,L-FABP
DB02074,BE0003998,P07148,Liver-type fatty acid-binding protein
DB02080,BE0000643,P49638,Alpha-TTP
DB02080,BE0000643,P49638,TPP1
DB02153,BE0001194,P15090,A-FABP
DB02153,BE0001194,P15090,Adipocyte lipid-binding protein
DB02153,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB02153,BE0001194,P15090,AFABP
DB02153,BE0001194,P15090,ALBP
DB02153,BE0001194,P15090,Fatty acid-binding protein 4
DB02179,BE0000337,P02766,ATTR
DB02179,BE0000337,P02766,PALB
DB02179,BE0000337,P02766,Prealbumin
DB02179,BE0000337,P02766,TBPA
DB02216,BE0003998,P07148,FABPL
DB02216,BE0003998,P07148,Fatty acid-binding protein 1
DB02216,BE0003998,P07148,L-FABP
DB02216,BE0003998,P07148,Liver-type fatty acid-binding protein
DB02266,BE0000337,P02766,ATTR
DB02266,BE0000337,P02766,PALB
DB02266,BE0000337,P02766,Prealbumin
DB02266,BE0000337,P02766,TBPA
DB02342,BE0000685,P04278,ABP
DB02342,BE0000685,P04278,SBP
DB02342,BE0000685,P04278,Sex steroid-binding protein
DB02342,BE0000685,P04278,SHBG
DB02342,BE0000685,P04278,TeBG
DB02342,BE0000685,P04278,Testis-specific androgen-binding protein
DB02342,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB02342,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB02417,BE0000337,P02766,ATTR
DB02417,BE0000337,P02766,PALB
DB02417,BE0000337,P02766,Prealbumin
DB02417,BE0000337,P02766,TBPA
DB02659,BE0003998,P07148,FABPL
DB02659,BE0003998,P07148,Fatty acid-binding protein 1
DB02659,BE0003998,P07148,L-FABP
DB02659,BE0003998,P07148,Liver-type fatty acid-binding protein
DB02698,BE0000337,P02766,ATTR
DB02698,BE0000337,P02766,PALB
DB02698,BE0000337,P02766,Prealbumin
DB02698,BE0000337,P02766,TBPA
DB02709,BE0000337,P02766,ATTR
DB02709,BE0000337,P02766,PALB
DB02709,BE0000337,P02766,Prealbumin
DB02709,BE0000337,P02766,TBPA
DB02776,BE0001194,P15090,A-FABP
DB02776,BE0001194,P15090,Adipocyte lipid-binding protein
DB02776,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB02776,BE0001194,P15090,AFABP
DB02776,BE0001194,P15090,ALBP
DB02776,BE0001194,P15090,Fatty acid-binding protein 4
DB02901,BE0000685,P04278,ABP
DB02901,BE0000685,P04278,SBP
DB02901,BE0000685,P04278,Sex steroid-binding protein
DB02901,BE0000685,P04278,SHBG
DB02901,BE0000685,P04278,TeBG
DB02901,BE0000685,P04278,Testis-specific androgen-binding protein
DB02901,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB02901,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB03009,BE0001194,P15090,A-FABP
DB03009,BE0001194,P15090,Adipocyte lipid-binding protein
DB03009,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB03009,BE0001194,P15090,AFABP
DB03009,BE0001194,P15090,ALBP
DB03009,BE0001194,P15090,Fatty acid-binding protein 4
DB03167,BE0000337,P02766,ATTR
DB03167,BE0000337,P02766,PALB
DB03167,BE0000337,P02766,Prealbumin
DB03167,BE0000337,P02766,TBPA
DB03193,BE0001201,P05413,FABP11
DB03193,BE0001201,P05413,Fatty acid-binding protein 3
DB03193,BE0001201,P05413,H-FABP
DB03193,BE0001201,P05413,Heart-type fatty acid-binding protein
DB03193,BE0001201,P05413,M-FABP
DB03193,BE0001201,P05413,Mammary-derived growth inhibitor
DB03193,BE0001201,P05413,MDGI
DB03193,BE0001201,P05413,Muscle fatty acid-binding protein
DB03239,BE0000337,P02766,ATTR
DB03239,BE0000337,P02766,PALB
DB03239,BE0000337,P02766,Prealbumin
DB03239,BE0000337,P02766,TBPA
DB03346,BE0000337,P02766,ATTR
DB03346,BE0000337,P02766,PALB
DB03346,BE0000337,P02766,Prealbumin
DB03346,BE0000337,P02766,TBPA
DB03682,BE0000337,P02766,ATTR
DB03682,BE0000337,P02766,PALB
DB03682,BE0000337,P02766,Prealbumin
DB03682,BE0000337,P02766,TBPA
DB03766,BE0001194,P15090,A-FABP
DB03766,BE0001194,P15090,Adipocyte lipid-binding protein
DB03766,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB03766,BE0001194,P15090,AFABP
DB03766,BE0001194,P15090,ALBP
DB03766,BE0001194,P15090,Fatty acid-binding protein 4
DB03796,BE0001194,P15090,A-FABP
DB03796,BE0001194,P15090,Adipocyte lipid-binding protein
DB03796,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB03796,BE0001194,P15090,AFABP
DB03796,BE0001194,P15090,ALBP
DB03796,BE0001194,P15090,Fatty acid-binding protein 4
DB03796,BE0001984,Q01469,E-FABP
DB03796,BE0001984,Q01469,Epidermal-type fatty acid-binding protein
DB03796,BE0001984,Q01469,"Fatty acid-binding protein, epidermal"
DB03796,BE0001984,Q01469,PA-FABP
DB03796,BE0001984,Q01469,Psoriasis-associated fatty acid-binding protein homolog
DB03796,BE0001201,P05413,FABP11
DB03796,BE0001201,P05413,Fatty acid-binding protein 3
DB03796,BE0001201,P05413,H-FABP
DB03796,BE0001201,P05413,Heart-type fatty acid-binding protein
DB03796,BE0001201,P05413,M-FABP
DB03796,BE0001201,P05413,Mammary-derived growth inhibitor
DB03796,BE0001201,P05413,MDGI
DB03796,BE0001201,P05413,Muscle fatty acid-binding protein
DB03796,BE0003591,P12104,FABPI
DB03796,BE0003591,P12104,Fatty acid-binding protein 2
DB03796,BE0003591,P12104,I-FABP
DB03796,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB03851,BE0001194,P15090,A-FABP
DB03851,BE0001194,P15090,Adipocyte lipid-binding protein
DB03851,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB03851,BE0001194,P15090,AFABP
DB03851,BE0001194,P15090,ALBP
DB03851,BE0001194,P15090,Fatty acid-binding protein 4
DB03882,BE0000685,P04278,ABP
DB03882,BE0000685,P04278,SBP
DB03882,BE0000685,P04278,Sex steroid-binding protein
DB03882,BE0000685,P04278,SHBG
DB03882,BE0000685,P04278,TeBG
DB03882,BE0000685,P04278,Testis-specific androgen-binding protein
DB03882,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB03882,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB03917,BE0000314,P02753,Plasma retinol-binding protein
DB03917,BE0000314,P02753,PRBP
DB03917,BE0000314,P02753,RBP
DB03926,BE0000685,P04278,ABP
DB03926,BE0000685,P04278,SBP
DB03926,BE0000685,P04278,Sex steroid-binding protein
DB03926,BE0000685,P04278,SHBG
DB03926,BE0000685,P04278,TeBG
DB03926,BE0000685,P04278,Testis-specific androgen-binding protein
DB03926,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB03926,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB04224,BE0001201,P05413,FABP11
DB04224,BE0001201,P05413,Fatty acid-binding protein 3
DB04224,BE0001201,P05413,H-FABP
DB04224,BE0001201,P05413,Heart-type fatty acid-binding protein
DB04224,BE0001201,P05413,M-FABP
DB04224,BE0001201,P05413,Mammary-derived growth inhibitor
DB04224,BE0001201,P05413,MDGI
DB04224,BE0001201,P05413,Muscle fatty acid-binding protein
DB04224,BE0003998,P07148,FABPL
DB04224,BE0003998,P07148,Fatty acid-binding protein 1
DB04224,BE0003998,P07148,L-FABP
DB04224,BE0003998,P07148,Liver-type fatty acid-binding protein
DB04224,BE0001141,P02774,DBP
DB04224,BE0001141,P02774,DBP-maf
DB04224,BE0001141,P02774,Gc
DB04224,BE0001141,P02774,Gc protein-derived macrophage activating factor
DB04224,BE0001141,P02774,Gc-globulin
DB04224,BE0001141,P02774,Gc-MAF
DB04224,BE0001141,P02774,GcMAF
DB04224,BE0001141,P02774,Group-specific component
DB04224,BE0001141,P02774,VDB
DB04224,BE0001141,P02774,Vitamin D-binding protein-macrophage activating factor
DB04224,BE0001821,O15540,B-FABP
DB04224,BE0001821,O15540,BLBP
DB04224,BE0001821,O15540,Brain lipid-binding protein
DB04224,BE0001821,O15540,Brain-type fatty acid-binding protein
DB04224,BE0001821,O15540,FABPB
DB04224,BE0001821,O15540,Fatty acid-binding protein 7
DB04224,BE0001821,O15540,Mammary-derived growth inhibitor related
DB04224,BE0001821,O15540,MRG
DB04224,BE0001194,P15090,A-FABP
DB04224,BE0001194,P15090,Adipocyte lipid-binding protein
DB04224,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB04224,BE0001194,P15090,AFABP
DB04224,BE0001194,P15090,ALBP
DB04224,BE0001194,P15090,Fatty acid-binding protein 4
DB04437,BE0001194,P15090,A-FABP
DB04437,BE0001194,P15090,Adipocyte lipid-binding protein
DB04437,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB04437,BE0001194,P15090,AFABP
DB04437,BE0001194,P15090,ALBP
DB04437,BE0001194,P15090,Fatty acid-binding protein 4
DB04474,BE0001194,P15090,A-FABP
DB04474,BE0001194,P15090,Adipocyte lipid-binding protein
DB04474,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB04474,BE0001194,P15090,AFABP
DB04474,BE0001194,P15090,ALBP
DB04474,BE0001194,P15090,Fatty acid-binding protein 4
DB04474,BE0000337,P02766,ATTR
DB04474,BE0000337,P02766,PALB
DB04474,BE0000337,P02766,Prealbumin
DB04474,BE0000337,P02766,TBPA
DB04557,BE0003591,P12104,FABPI
DB04557,BE0003591,P12104,Fatty acid-binding protein 2
DB04557,BE0003591,P12104,I-FABP
DB04557,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB04557,BE0001194,P15090,A-FABP
DB04557,BE0001194,P15090,Adipocyte lipid-binding protein
DB04557,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB04557,BE0001194,P15090,AFABP
DB04557,BE0001194,P15090,ALBP
DB04557,BE0001194,P15090,Fatty acid-binding protein 4
DB04574,BE0000685,P04278,ABP
DB04574,BE0000685,P04278,SBP
DB04574,BE0000685,P04278,Sex steroid-binding protein
DB04574,BE0000685,P04278,SHBG
DB04574,BE0000685,P04278,TeBG
DB04574,BE0000685,P04278,Testis-specific androgen-binding protein
DB04574,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB04574,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB04674,BE0000337,P02766,ATTR
DB04674,BE0000337,P02766,PALB
DB04674,BE0000337,P02766,Prealbumin
DB04674,BE0000337,P02766,TBPA
DB04756,BE0000337,P02766,ATTR
DB04756,BE0000337,P02766,PALB
DB04756,BE0000337,P02766,Prealbumin
DB04756,BE0000337,P02766,TBPA
DB04821,BE0000925,P02763,AGP 1
DB04821,BE0000925,P02763,AGP1
DB04821,BE0000925,P02763,OMD 1
DB04821,BE0000925,P02763,Orosomucoid-1
DB04942,BE0000508,P29762,Cellular retinoic acid-binding protein I
DB04942,BE0000508,P29762,CRABP-I
DB04942,BE0000508,P29762,RBP5
DB05076,BE0000314,P02753,Plasma retinol-binding protein
DB05076,BE0000314,P02753,PRBP
DB05076,BE0000314,P02753,RBP
DB05235,BE0000337,P02766,ATTR
DB05235,BE0000337,P02766,PALB
DB05235,BE0000337,P02766,Prealbumin
DB05235,BE0000337,P02766,TBPA
DB05235,BE0000537,P05543,Serpin A7
DB05235,BE0000537,P05543,T4-binding globulin
DB05235,BE0000537,P05543,TBG
DB05239,BE0000925,P02763,AGP 1
DB05239,BE0000925,P02763,AGP1
DB05239,BE0000925,P02763,OMD 1
DB05239,BE0000925,P02763,Orosomucoid-1
DB05260,BE0000510,P02787,Beta-1 metal-binding globulin
DB05260,BE0000510,P02787,Siderophilin
DB05260,BE0000510,P02787,Transferrin
DB05294,BE0000925,P02763,AGP 1
DB05294,BE0000925,P02763,AGP1
DB05294,BE0000925,P02763,OMD 1
DB05294,BE0000925,P02763,Orosomucoid-1
DB05352,BE0000337,P02766,ATTR
DB05352,BE0000337,P02766,PALB
DB05352,BE0000337,P02766,Prealbumin
DB05352,BE0000337,P02766,TBPA
DB05382,BE0009873,P01266,Tg
DB05521,BE0000925,P02763,AGP 1
DB05521,BE0000925,P02763,AGP1
DB05521,BE0000925,P02763,OMD 1
DB05521,BE0000925,P02763,Orosomucoid-1
DB05688,BE0000209,P08185,CBG
DB05688,BE0000209,P08185,Serpin A6
DB05688,BE0000209,P08185,Transcortin
DB05812,BE0000925,P02763,AGP 1
DB05812,BE0000925,P02763,AGP1
DB05812,BE0000925,P02763,OMD 1
DB05812,BE0000925,P02763,Orosomucoid-1
DB05948,BE0003449,P02647,Apo-AI
DB05948,BE0003449,P02647,ApoA-I
DB05948,BE0003449,P02647,Apolipoprotein A1
DB06215,BE0000510,P02787,Beta-1 metal-binding globulin
DB06215,BE0000510,P02787,Siderophilin
DB06215,BE0000510,P02787,Transferrin
DB06216,BE0004879,P02763,AGP 1
DB06216,BE0004879,P02763,AGP1
DB06216,BE0004879,P02763,OMD 1
DB06216,BE0004879,P02763,Orosomucoid-1
DB06216,BE0004879,P19652,AGP 2
DB06216,BE0004879,P19652,AGP2
DB06216,BE0004879,P19652,OMD 2
DB06216,BE0004879,P19652,Orosomucoid-2
DB06234,BE0000925,P02763,AGP 1
DB06234,BE0000925,P02763,AGP1
DB06234,BE0000925,P02763,OMD 1
DB06234,BE0000925,P02763,Orosomucoid-1
DB06237,BE0000925,P02763,AGP 1
DB06237,BE0000925,P02763,AGP1
DB06237,BE0000925,P02763,OMD 1
DB06237,BE0000925,P02763,Orosomucoid-1
DB06412,BE0000685,P04278,ABP
DB06412,BE0000685,P04278,SBP
DB06412,BE0000685,P04278,Sex steroid-binding protein
DB06412,BE0000685,P04278,SHBG
DB06412,BE0000685,P04278,TeBG
DB06412,BE0000685,P04278,Testis-specific androgen-binding protein
DB06412,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB06412,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB06710,BE0000685,P04278,ABP
DB06710,BE0000685,P04278,SBP
DB06710,BE0000685,P04278,Sex steroid-binding protein
DB06710,BE0000685,P04278,SHBG
DB06710,BE0000685,P04278,TeBG
DB06710,BE0000685,P04278,Testis-specific androgen-binding protein
DB06710,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB06710,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB06755,BE0004020,P98155,VLDL receptor
DB06755,BE0004020,P98155,VLDL-R
DB06755,BE0000301,P09455,Cellular retinol-binding protein
DB06755,BE0000301,P09455,Cellular retinol-binding protein I
DB06755,BE0000301,P09455,CRBP
DB06755,BE0000301,P09455,CRBP-I
DB06755,BE0000301,P09455,CRBP1
DB06755,BE0000505,P50120,Cellular retinol-binding protein II
DB06755,BE0000505,P50120,CRBP-II
DB06755,BE0000505,P50120,CRBP2
DB06755,BE0000255,P10745,Interphotoreceptor retinoid-binding protein
DB06755,BE0000255,P10745,Interstitial retinol-binding protein
DB06755,BE0000255,P10745,IRBP
DB06755,BE0000314,P02753,Plasma retinol-binding protein
DB06755,BE0000314,P02753,PRBP
DB06755,BE0000314,P02753,RBP
DB06755,BE0000682,P82980,Cellular retinol-binding protein III
DB06755,BE0000682,P82980,CRBP-III
DB06755,BE0000682,P82980,HRBPiso
DB06757,BE0000510,P02787,Beta-1 metal-binding globulin
DB06757,BE0000510,P02787,Siderophilin
DB06757,BE0000510,P02787,Transferrin
DB06757,BE0001140,P00450,Cuproxidase ceruloplasmin
DB06757,BE0001140,P00450,Ferroxidase ceruloplasmin
DB06757,BE0001140,P00450,Glutathione peroxidase ceruloplasmin
DB06757,BE0001140,P00450,Glutathione-dependent peroxiredoxin ceruloplasmin
DB06772,BE0000499,P01130,LDL receptor
DB06772,BE0004020,P98155,VLDL receptor
DB06772,BE0004020,P98155,VLDL-R
DB06772,BE0010226,Q8IV16,GPI-anchored HDL-binding protein 1
DB06772,BE0010226,Q8IV16,GPI-HBP1
DB06772,BE0010226,Q8IV16,HBP1
DB06772,BE0010226,Q8IV16,High density lipoprotein-binding protein 1
DB06784,BE0000510,P02787,Beta-1 metal-binding globulin
DB06784,BE0000510,P02787,Siderophilin
DB06784,BE0000510,P02787,Transferrin
DB06784,BE0000994,P02788,3.4.21.-
DB06784,BE0000994,P02788,GIG12
DB06784,BE0000994,P02788,Growth-inhibiting protein 12
DB06784,BE0000994,P02788,Lactoferrin
DB06784,BE0000994,P02788,LF
DB06784,BE0000994,P02788,Talalactoferrin
DB06784,BE0000085,P02792,Ferritin L subunit
DB06784,BE0000399,P02794,1.16.3.1
DB06784,BE0000399,P02794,Cell proliferation-inducing gene 15 protein
DB06784,BE0000399,P02794,Ferritin H subunit
DB06784,BE0000399,P02794,FTH
DB06784,BE0000399,P02794,FTHL6
DB06796,BE0000910,P01023,Alpha-2-M
DB06796,BE0000910,P01023,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5
DB06796,BE0000910,P01023,CPAMD5
DB06885,BE0000337,P02766,ATTR
DB06885,BE0000337,P02766,PALB
DB06885,BE0000337,P02766,Prealbumin
DB06885,BE0000337,P02766,TBPA
DB06907,BE0000337,P02766,ATTR
DB06907,BE0000337,P02766,PALB
DB06907,BE0000337,P02766,Prealbumin
DB06907,BE0000337,P02766,TBPA
DB06935,BE0000337,P02766,ATTR
DB06935,BE0000337,P02766,PALB
DB06935,BE0000337,P02766,Prealbumin
DB06935,BE0000337,P02766,TBPA
DB06985,BE0000314,P02753,Plasma retinol-binding protein
DB06985,BE0000314,P02753,PRBP
DB06985,BE0000314,P02753,RBP
DB07047,BE0000337,P02766,ATTR
DB07047,BE0000337,P02766,PALB
DB07047,BE0000337,P02766,Prealbumin
DB07047,BE0000337,P02766,TBPA
DB07176,BE0000337,P02766,ATTR
DB07176,BE0000337,P02766,PALB
DB07176,BE0000337,P02766,Prealbumin
DB07176,BE0000337,P02766,TBPA
DB07201,BE0000337,P02766,ATTR
DB07201,BE0000337,P02766,PALB
DB07201,BE0000337,P02766,Prealbumin
DB07201,BE0000337,P02766,TBPA
DB07240,BE0000337,P02766,ATTR
DB07240,BE0000337,P02766,PALB
