drugbank_id,interactant_id,polypeptide_id,synonym
DB11886,BE0010065,P02649,Apo-E
DB11886,BE0010065,O14791,Apo-L
DB11886,BE0010065,O14791,APOL
DB11886,BE0010065,O14791,ApoL-I
DB11886,BE0010065,O14791,Apolipoprotein L
DB11886,BE0010065,O14791,Apolipoprotein L-I
DB11886,BE0010065,O95445,Apo-M
DB11886,BE0010065,O95445,ApoM
DB11886,BE0010065,O95445,G3A
DB11886,BE0010065,O95445,NG20
DB11886,BE0010065,O95445,Protein G3a
DB11886,BE0010065,P08519,3.4.21.-
DB11886,BE0010065,P08519,Apo(a)
DB11886,BE0010065,P08519,Lp(a)
DB11978,BE0004879,P02763,AGP 1
DB11978,BE0004879,P02763,AGP1
DB11978,BE0004879,P02763,OMD 1
DB11978,BE0004879,P02763,Orosomucoid-1
DB11978,BE0004879,P19652,AGP 2
DB11978,BE0004879,P19652,AGP2
DB11978,BE0004879,P19652,OMD 2
DB11978,BE0004879,P19652,Orosomucoid-2
DB12001,BE0004879,P02763,AGP 1
DB12001,BE0004879,P02763,AGP1
DB12001,BE0004879,P02763,OMD 1
DB12001,BE0004879,P02763,Orosomucoid-1
DB12001,BE0004879,P19652,AGP 2
DB12001,BE0004879,P19652,AGP2
DB12001,BE0004879,P19652,OMD 2
DB12001,BE0004879,P19652,Orosomucoid-2
DB12005,BE0004879,P02763,AGP 1
DB12005,BE0004879,P02763,AGP1
DB12005,BE0004879,P02763,OMD 1
DB12005,BE0004879,P02763,Orosomucoid-1
DB12005,BE0004879,P19652,AGP 2
DB12005,BE0004879,P19652,AGP2
DB12005,BE0004879,P19652,OMD 2
DB12005,BE0004879,P19652,Orosomucoid-2
DB12095,BE0001067,Q9UNQ0,7.6.2.2
DB12095,BE0001067,Q9UNQ0,ABCP
DB12095,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12095,BE0001067,Q9UNQ0,BCRP
DB12095,BE0001067,Q9UNQ0,BCRP1
DB12095,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB12095,BE0001067,Q9UNQ0,CDw338
DB12095,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB12095,BE0001067,Q9UNQ0,MXR
DB12095,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB12095,BE0001067,Q9UNQ0,Urate exporter
DB12147,BE0004879,P02763,AGP 1
DB12147,BE0004879,P02763,AGP1
DB12147,BE0004879,P02763,OMD 1
DB12147,BE0004879,P02763,Orosomucoid-1
DB12147,BE0004879,P19652,AGP 2
DB12147,BE0004879,P19652,AGP2
DB12147,BE0004879,P19652,OMD 2
DB12147,BE0004879,P19652,Orosomucoid-2
DB12235,BE0000925,P02763,AGP 1
DB12235,BE0000925,P02763,AGP1
DB12235,BE0000925,P02763,OMD 1
DB12235,BE0000925,P02763,Orosomucoid-1
DB12425,BE0000537,P05543,Serpin A7
DB12425,BE0000537,P05543,T4-binding globulin
DB12425,BE0000537,P05543,TBG
DB12466,BE0004879,P02763,AGP 1
DB12466,BE0004879,P02763,AGP1
DB12466,BE0004879,P02763,OMD 1
DB12466,BE0004879,P02763,Orosomucoid-1
DB12466,BE0004879,P19652,AGP 2
DB12466,BE0004879,P19652,AGP2
DB12466,BE0004879,P19652,OMD 2
DB12466,BE0004879,P19652,Orosomucoid-2
DB12674,BE0000925,P02763,AGP 1
DB12674,BE0000925,P02763,AGP1
DB12674,BE0000925,P02763,OMD 1
DB12674,BE0000925,P02763,Orosomucoid-1
DB12978,BE0000925,P02763,AGP 1
DB12978,BE0000925,P02763,AGP1
DB12978,BE0000925,P02763,OMD 1
DB12978,BE0000925,P02763,Orosomucoid-1
DB13396,BE0000537,P05543,Serpin A7
DB13396,BE0000537,P05543,T4-binding globulin
DB13396,BE0000537,P05543,TBG
DB13751,BE0000438,P17516,1.1.1.-
DB13751,BE0000438,P17516,1.1.1.209
DB13751,BE0000438,P17516,1.1.1.210
DB13751,BE0000438,P17516,1.1.1.51
DB13751,BE0000438,P17516,1.1.1.53
DB13751,BE0000438,P17516,1.1.1.62
DB13751,BE0000438,P17516,3-alpha-HSD1
DB13751,BE0000438,P17516,3-alpha-hydroxysteroid dehydrogenase type I
DB13751,BE0000438,P17516,3alpha-hydroxysteroid 3-dehydrogenase
DB13751,BE0000438,P17516,CDR
DB13751,BE0000438,P17516,CHDR
DB13751,BE0000438,P17516,Chlordecone reductase
DB13751,BE0000438,P17516,DD-4
DB13751,BE0000438,P17516,DD4
DB13751,BE0000438,P17516,Dihydrodiol dehydrogenase 4
DB13751,BE0000438,P17516,HAKRA
DB13751,BE0000592,P42330,1.1.1.-
DB13751,BE0000592,P42330,1.1.1.210
DB13751,BE0000592,P42330,1.1.1.53
DB13751,BE0000592,P42330,1.1.1.62
DB13751,BE0000592,P42330,17-beta-HSD 5
DB13751,BE0000592,P42330,17-beta-hydroxysteroid dehydrogenase type 5
DB13751,BE0000592,P42330,3-alpha-HSD type 2
DB13751,BE0000592,P42330,"3-alpha-HSD type II, brain"
DB13751,BE0000592,P42330,3-alpha-hydroxysteroid dehydrogenase type 2
DB13751,BE0000592,P42330,Chlordecone reductase homolog HAKRb
DB13751,BE0000592,P42330,DD-3
DB13751,BE0000592,P42330,DD3
DB13751,BE0000592,P42330,DDH1
DB13751,BE0000592,P42330,Dihydrodiol dehydrogenase 3
DB13751,BE0000592,P42330,Dihydrodiol dehydrogenase type I
DB13751,BE0000592,P42330,HA1753
DB13751,BE0000592,P42330,HSD17B5
DB13751,BE0000592,P42330,KIAA0119
DB13751,BE0000592,P42330,PGFS
DB13751,BE0000592,P42330,Prostaglandin F synthase
DB13751,BE0000592,P42330,Testosterone 17-beta-dehydrogenase 5
DB13751,BE0000622,P52895,1.-.-.-
DB13751,BE0000622,P52895,1.1.1.112
DB13751,BE0000622,P52895,1.1.1.209
DB13751,BE0000622,P52895,1.1.1.53
DB13751,BE0000622,P52895,1.1.1.62
DB13751,BE0000622,P52895,1.3.1.20
DB13751,BE0000622,P52895,3-alpha-HSD3
DB13751,BE0000622,P52895,Chlordecone reductase homolog HAKRD
DB13751,BE0000622,P52895,DD-2
DB13751,BE0000622,P52895,DD/BABP
DB13751,BE0000622,P52895,DD2
DB13751,BE0000622,P52895,DDH2
DB13751,BE0000622,P52895,Dihydrodiol dehydrogenase 2
DB13751,BE0000622,P52895,Dihydrodiol dehydrogenase/bile acid-binding protein
DB13751,BE0000622,P52895,Type III 3-alpha-hydroxysteroid dehydrogenase
DB13867,BE0000209,P08185,CBG
DB13867,BE0000209,P08185,Serpin A6
DB13867,BE0000209,P08185,Transcortin
DB13867,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13867,BE0001032,P08183,MDR1
DB13867,BE0001032,P08183,Multidrug resistance protein 1
DB13867,BE0001032,P08183,P-glycoprotein 1
DB13867,BE0001032,P08183,PGY1
DB13867,BE0001032,P08183,Phospholipid transporter ABCB1
DB13867,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB13867,BE0001004,Q9Y6L6,LST-1
DB13867,BE0001004,Q9Y6L6,LST1
DB13867,BE0001004,Q9Y6L6,OATP-2
DB13867,BE0001004,Q9Y6L6,OATP-C
DB13867,BE0001004,Q9Y6L6,OATP1B1
DB13867,BE0001004,Q9Y6L6,OATP2
DB13867,BE0001004,Q9Y6L6,OATPC
DB13867,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB13867,BE0001004,Q9Y6L6,SLC21A6
DB13867,BE0001004,Q9Y6L6,SLCO1B1
DB13867,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB13867,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB13943,BE0000685,P04278,ABP
DB13943,BE0000685,P04278,SBP
DB13943,BE0000685,P04278,Sex steroid-binding protein
DB13943,BE0000685,P04278,SHBG
DB13943,BE0000685,P04278,TeBG
DB13943,BE0000685,P04278,Testis-specific androgen-binding protein
DB13943,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13943,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13944,BE0000685,P04278,ABP
DB13944,BE0000685,P04278,SBP
DB13944,BE0000685,P04278,Sex steroid-binding protein
DB13944,BE0000685,P04278,SHBG
DB13944,BE0000685,P04278,TeBG
DB13944,BE0000685,P04278,Testis-specific androgen-binding protein
DB13944,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13944,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13946,BE0000685,P04278,ABP
DB13946,BE0000685,P04278,SBP
DB13946,BE0000685,P04278,Sex steroid-binding protein
DB13946,BE0000685,P04278,SHBG
DB13946,BE0000685,P04278,TeBG
DB13946,BE0000685,P04278,Testis-specific androgen-binding protein
DB13946,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13946,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13949,BE0000510,P02787,Beta-1 metal-binding globulin
DB13949,BE0000510,P02787,Siderophilin
DB13949,BE0000510,P02787,Transferrin
DB13949,BE0001155,P05106,GP3A
DB13949,BE0001155,P05106,GPIIIa
DB13949,BE0001155,P05106,Platelet membrane glycoprotein IIIa
DB13949,BE0002109,P27797,Calregulin
DB13949,BE0002109,P27797,CRP55
DB13949,BE0002109,P27797,CRTC
DB13949,BE0002109,P27797,Endoplasmic reticulum resident protein 60
DB13949,BE0002109,P27797,ERp60
DB13949,BE0002109,P27797,grp60
DB13949,BE0002109,P27797,HACBP
DB13951,BE0000685,P04278,ABP
DB13951,BE0000685,P04278,SBP
DB13951,BE0000685,P04278,Sex steroid-binding protein
DB13951,BE0000685,P04278,SHBG
DB13951,BE0000685,P04278,TeBG
DB13951,BE0000685,P04278,Testis-specific androgen-binding protein
DB13951,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13951,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13952,BE0000685,P04278,ABP
DB13952,BE0000685,P04278,SBP
DB13952,BE0000685,P04278,Sex steroid-binding protein
DB13952,BE0000685,P04278,SHBG
DB13952,BE0000685,P04278,TeBG
DB13952,BE0000685,P04278,Testis-specific androgen-binding protein
DB13952,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13952,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13952,BE0003591,P12104,FABPI
DB13952,BE0003591,P12104,Fatty acid-binding protein 2
DB13952,BE0003591,P12104,I-FABP
DB13952,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB13953,BE0000685,P04278,ABP
DB13953,BE0000685,P04278,SBP
DB13953,BE0000685,P04278,Sex steroid-binding protein
DB13953,BE0000685,P04278,SHBG
DB13953,BE0000685,P04278,TeBG
DB13953,BE0000685,P04278,Testis-specific androgen-binding protein
DB13953,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13953,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13953,BE0003591,P12104,FABPI
DB13953,BE0003591,P12104,Fatty acid-binding protein 2
DB13953,BE0003591,P12104,I-FABP
DB13953,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB13954,BE0000685,P04278,ABP
DB13954,BE0000685,P04278,SBP
DB13954,BE0000685,P04278,Sex steroid-binding protein
DB13954,BE0000685,P04278,SHBG
DB13954,BE0000685,P04278,TeBG
DB13954,BE0000685,P04278,Testis-specific androgen-binding protein
DB13954,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13954,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13954,BE0003591,P12104,FABPI
DB13954,BE0003591,P12104,Fatty acid-binding protein 2
DB13954,BE0003591,P12104,I-FABP
DB13954,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB13955,BE0000685,P04278,ABP
DB13955,BE0000685,P04278,SBP
DB13955,BE0000685,P04278,Sex steroid-binding protein
DB13955,BE0000685,P04278,SHBG
DB13955,BE0000685,P04278,TeBG
DB13955,BE0000685,P04278,Testis-specific androgen-binding protein
DB13955,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13955,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13955,BE0003591,P12104,FABPI
DB13955,BE0003591,P12104,Fatty acid-binding protein 2
DB13955,BE0003591,P12104,I-FABP
DB13955,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB13956,BE0000685,P04278,ABP
DB13956,BE0000685,P04278,SBP
DB13956,BE0000685,P04278,Sex steroid-binding protein
DB13956,BE0000685,P04278,SHBG
DB13956,BE0000685,P04278,TeBG
DB13956,BE0000685,P04278,Testis-specific androgen-binding protein
DB13956,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB13956,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB13956,BE0003591,P12104,FABPI
DB13956,BE0003591,P12104,Fatty acid-binding protein 2
DB13956,BE0003591,P12104,I-FABP
DB13956,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB14001,BE0000643,P49638,Alpha-TTP
DB14001,BE0000643,P49638,TPP1
DB14002,BE0000643,P49638,Alpha-TTP
DB14002,BE0000643,P49638,TPP1
DB14003,BE0004020,P98155,VLDL receptor
DB14003,BE0004020,P98155,VLDL-R
DB14003,BE0000499,P01130,LDL receptor
DB14007,BE0000952,P01009,AAT
DB14007,BE0000952,P01009,Alpha-1 protease inhibitor
DB14007,BE0000952,P01009,Alpha-1-antiproteinase
DB14007,BE0000952,P01009,PI
DB14007,BE0000952,P01009,Serpin A1
DB14481,BE0008690,P05937,CAB27
DB14481,BE0008690,P05937,Calbindin D28
DB14481,BE0008690,P05937,D-28K
DB14481,BE0008690,P05937,"Vitamin D-dependent calcium-binding protein, avian-type"
DB14481,BE0004083,P29377,CABP
DB14481,BE0004083,P29377,CABP9K
DB14481,BE0004083,P29377,CALB3
DB14481,BE0004083,P29377,Calbindin-D9k
DB14481,BE0004083,P29377,S100 calcium-binding protein G
DB14481,BE0004083,P29377,S100D
DB14481,BE0004083,P29377,"Vitamin D-dependent calcium-binding protein, intestinal"
DB14520,BE0000510,P02787,Beta-1 metal-binding globulin
DB14520,BE0000510,P02787,Siderophilin
DB14520,BE0000510,P02787,Transferrin
DB14520,BE0001155,P05106,GP3A
DB14520,BE0001155,P05106,GPIIIa
DB14520,BE0001155,P05106,Platelet membrane glycoprotein IIIa
DB14520,BE0002109,P27797,Calregulin
DB14520,BE0002109,P27797,CRP55
DB14520,BE0002109,P27797,CRTC
DB14520,BE0002109,P27797,Endoplasmic reticulum resident protein 60
DB14520,BE0002109,P27797,ERp60
DB14520,BE0002109,P27797,grp60
DB14520,BE0002109,P27797,HACBP
DB14526,BE0000510,P02787,Beta-1 metal-binding globulin
DB14526,BE0000510,P02787,Siderophilin
DB14526,BE0000510,P02787,Transferrin
DB14527,BE0000510,P02787,Beta-1 metal-binding globulin
DB14527,BE0000510,P02787,Siderophilin
DB14527,BE0000510,P02787,Transferrin
DB14528,BE0000510,P02787,Beta-1 metal-binding globulin
DB14528,BE0000510,P02787,Siderophilin
DB14528,BE0000510,P02787,Transferrin
DB14529,BE0000510,P02787,Beta-1 metal-binding globulin
DB14529,BE0000510,P02787,Siderophilin
DB14529,BE0000510,P02787,Transferrin
DB14530,BE0000510,P02787,Beta-1 metal-binding globulin
DB14530,BE0000510,P02787,Siderophilin
DB14530,BE0000510,P02787,Transferrin
DB14538,BE0000685,P04278,ABP
DB14538,BE0000685,P04278,SBP
DB14538,BE0000685,P04278,Sex steroid-binding protein
DB14538,BE0000685,P04278,SHBG
DB14538,BE0000685,P04278,TeBG
DB14538,BE0000685,P04278,Testis-specific androgen-binding protein
DB14538,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14538,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14538,BE0000209,P08185,CBG
DB14538,BE0000209,P08185,Serpin A6
DB14538,BE0000209,P08185,Transcortin
DB14539,BE0000685,P04278,ABP
DB14539,BE0000685,P04278,SBP
DB14539,BE0000685,P04278,Sex steroid-binding protein
DB14539,BE0000685,P04278,SHBG
DB14539,BE0000685,P04278,TeBG
DB14539,BE0000685,P04278,Testis-specific androgen-binding protein
DB14539,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14539,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14539,BE0000209,P08185,CBG
DB14539,BE0000209,P08185,Serpin A6
DB14539,BE0000209,P08185,Transcortin
DB14540,BE0000685,P04278,ABP
DB14540,BE0000685,P04278,SBP
DB14540,BE0000685,P04278,Sex steroid-binding protein
DB14540,BE0000685,P04278,SHBG
DB14540,BE0000685,P04278,TeBG
DB14540,BE0000685,P04278,Testis-specific androgen-binding protein
DB14540,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14540,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14540,BE0000209,P08185,CBG
DB14540,BE0000209,P08185,Serpin A6
DB14540,BE0000209,P08185,Transcortin
DB14541,BE0000685,P04278,ABP
DB14541,BE0000685,P04278,SBP
DB14541,BE0000685,P04278,Sex steroid-binding protein
DB14541,BE0000685,P04278,SHBG
DB14541,BE0000685,P04278,TeBG
DB14541,BE0000685,P04278,Testis-specific androgen-binding protein
DB14541,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14541,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14541,BE0000209,P08185,CBG
DB14541,BE0000209,P08185,Serpin A6
DB14541,BE0000209,P08185,Transcortin
DB14542,BE0000685,P04278,ABP
DB14542,BE0000685,P04278,SBP
DB14542,BE0000685,P04278,Sex steroid-binding protein
DB14542,BE0000685,P04278,SHBG
DB14542,BE0000685,P04278,TeBG
DB14542,BE0000685,P04278,Testis-specific androgen-binding protein
DB14542,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14542,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14542,BE0000209,P08185,CBG
DB14542,BE0000209,P08185,Serpin A6
DB14542,BE0000209,P08185,Transcortin
DB14543,BE0000685,P04278,ABP
DB14543,BE0000685,P04278,SBP
DB14543,BE0000685,P04278,Sex steroid-binding protein
DB14543,BE0000685,P04278,SHBG
DB14543,BE0000685,P04278,TeBG
DB14543,BE0000685,P04278,Testis-specific androgen-binding protein
DB14543,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14543,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14543,BE0000209,P08185,CBG
DB14543,BE0000209,P08185,Serpin A6
DB14543,BE0000209,P08185,Transcortin
DB14544,BE0000685,P04278,ABP
DB14544,BE0000685,P04278,SBP
DB14544,BE0000685,P04278,Sex steroid-binding protein
DB14544,BE0000685,P04278,SHBG
DB14544,BE0000685,P04278,TeBG
DB14544,BE0000685,P04278,Testis-specific androgen-binding protein
DB14544,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB14544,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB14544,BE0000209,P08185,CBG
DB14544,BE0000209,P08185,Serpin A6
DB14544,BE0000209,P08185,Transcortin
DB14582,BE0004879,P02763,AGP 1
DB14582,BE0004879,P02763,AGP1
DB14582,BE0004879,P02763,OMD 1
DB14582,BE0004879,P02763,Orosomucoid-1
DB14582,BE0004879,P19652,AGP 2
DB14582,BE0004879,P19652,AGP2
DB14582,BE0004879,P19652,OMD 2
DB14582,BE0004879,P19652,Orosomucoid-2
DB14631,BE0000209,P08185,CBG
DB14631,BE0000209,P08185,Serpin A6
DB14631,BE0000209,P08185,Transcortin
DB14669,BE0000209,P08185,CBG
DB14669,BE0000209,P08185,Serpin A6
DB14669,BE0000209,P08185,Transcortin
DB14840,BE0004879,P02763,AGP 1
DB14840,BE0004879,P02763,AGP1
DB14840,BE0004879,P02763,OMD 1
DB14840,BE0004879,P02763,Orosomucoid-1
DB14840,BE0004879,P19652,AGP 2
DB14840,BE0004879,P19652,AGP2
DB14840,BE0004879,P19652,OMD 2
DB14840,BE0004879,P19652,Orosomucoid-2
DB15133,BE0000925,P02763,AGP 1
DB15133,BE0000925,P02763,AGP1
DB15133,BE0000925,P02763,OMD 1
DB15133,BE0000925,P02763,Orosomucoid-1
DB15149,BE0000925,P02763,AGP 1
DB15149,BE0000925,P02763,AGP1
DB15149,BE0000925,P02763,OMD 1
DB15149,BE0000925,P02763,Orosomucoid-1
DB15566,BE0000209,P08185,CBG
DB15566,BE0000209,P08185,Serpin A6
DB15566,BE0000209,P08185,Transcortin
DB15690,BE0000685,P04278,ABP
DB15690,BE0000685,P04278,SBP
DB15690,BE0000685,P04278,Sex steroid-binding protein
DB15690,BE0000685,P04278,SHBG
DB15690,BE0000685,P04278,TeBG
DB15690,BE0000685,P04278,Testis-specific androgen-binding protein
DB15690,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB15690,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB16200,BE0000925,P02763,AGP 1
DB16200,BE0000925,P02763,AGP1
DB16200,BE0000925,P02763,OMD 1
DB16200,BE0000925,P02763,Orosomucoid-1
DB16703,BE0000925,P02763,AGP 1
DB16703,BE0000925,P02763,AGP1
DB16703,BE0000925,P02763,OMD 1
DB16703,BE0000925,P02763,Orosomucoid-1
