drugbank_id,ref_id,title,url
DB00016,,"EMA Summary of Product Characteristics: RETACRIT (epoetin alfa-epox) injection, for intravenous or subcutaneous use",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/085/original/WC500054377.pdf?1526579130
DB00016,,Epoetin Alfa (Epogen®) Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/086/original/EpoetinAlfaMonograph.doc?1526580354
DB00062,,Albuminex package insert,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/229/original/Package_Insert-albuminex-5-clean.pdf?1529615466
DB00062,,Albuminex 25 package insert,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/230/original/Package_Insert_albuminex-25-clean.pdf?1529616277
DB00062,,CSL Bhering Prescribing Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/231/original/AlbuRx5-Prescribing-Information.pdf?1529616518
DB00072,,Trastuzumab: Antineoplastic agent; a recombinant DNA- derived humanized anti-HER2 monoclonal antibody (complete heavy chain sequence),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/202/original/1-10-113.pdf?1529534749
DB00091,,NEORAL (cyclosporine) HC label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/091/original/1.pdf?1548282055
DB00115,,"Cyanocobalamin VitB12, MSDS",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/733/original/Cyanocobalamin_VitB12_MSDS.pdf?1551370759
DB00115,,"Cyanocobalamin injection, monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/736/original/Monograph__cyanocobalamin_injection.pdf?1551377858
DB00115,,Cyanocobalamin label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/739/original/Cyanocobalamin_label__FA_Davis.pdf?1551384561
DB00169,,Cholecalciferol Canadian Prescribing Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/027/original/LUXA-D-product-monograph.pdf?1553031970
DB00169,,Decalcitrol (coated cholecalciferol tablet) US FDA Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/042/original/20171228_c5475e39-3d34-40f9-abf9-cb1af73c4c6c.pdf?1553115210
DB00169,,CLH Report for Cholecalciferol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/048/original/clh_report_colecalciferol_en.pdf?1553119499
DB00169,,Alendronate sodium and cholecalciferol Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/051/original/Alendronate-Cholecalciferol_TAB_Monograph.pdf?1553120651
DB00175,,PRAVACHOL (pravastatin) monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/603/original/1.pdf?1556750204
DB00177,,"NZ Data Sheet, Valsartan and sacubitril",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/136/original/NZ_Data_sheet__Valsartan_and_sacubitril.pdf?1548434596
DB00177,,Valsartan and Sacubitril FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/142/original/Valsartan_and_Sacubitril_FDA_label.pdf?1548436930
DB00177,,Valsartan and Amlodipine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/145/original/Exforge_FDA_label.pdf?1548437682
DB00177,,Valsartan and Nevibolol FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/148/original/Nevibolol_and_Valsartan.pdf?1548438575
DB00177,,Health Canada Monograph - Valsartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/703/original/Health_Canada_Monograph_-_Valsartan.PDF?1568224670
DB00182,,EZETROL (amphetamine) Canadian label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/244/original/1.pdf?1548883785
DB00191,,QSYMIA (phentermine/topiramate) FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/283/original/fda.pdf?1549057509
DB00193,,Health Canada Monograph - Tramadol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/679/original/Health_Canada_Monograph_-_Tramadol.PDF?1565204435
DB00198,,Oseltamivir FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/094/original/209113Orig1s000lbl.pdf?1548284241
DB00198,,Oseltamivir EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/097/original/tamiflu-epar-product-information_en.pdf?1548284404
DB00198,,Oseltamivir New Zealand Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/115/original/Tamiflucapsusp.pdf?1548355321
DB00199,,Erythromycin estolate monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/343/original/Erythromycin_Estolate.pdf?1549406070
DB00203,,Revatio (sildenafil) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/850/original/021845s011_022473s004_0203109s002lbl-2.pdf?1552000083
DB00203,,Viagra (sildenafil citrate) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/853/original/20895s039s042lbl.pdf?1552000164
DB00203,,"Viagra (sildenafil citrate) Tablets 25 mg, 50 mg, and 100 mg Canadian Product Monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/856/original/VIAGRA_PM_E_218856_18Sept2018a.pdf?1552000421
DB00203,,Revatio (sildenafil citrate) Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/859/original/REVATIO_PM_E_206732_30Oct2017.pdf?1552000572
DB00203,,Revatio (sildenafil citrate) EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/883/original/revatio-epar-product-information_en.pdf?1552079582
DB00203,,Viagra (sildenafil citrate) EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/886/original/viagra-epar-product-information_en.pdf?1552080070
DB00207,,Zithromax FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/154/original/zithromax_fda.pdf?1548452062
DB00207,,"Azithromycin, Ophthalmic FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/163/original/Azithromycin__Opthalmic.pdf?1548697689
DB00207,,Sandoz Azithromycin Canadian Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/166/original/Sandoz_Azithromycin_PM_EN.pdf?1548698085
DB00213,,"Pantoprazole Tablets, Monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/193/original/Pantoprazole_tablet_monograph.pdf?1548778232
DB00213,,Pfizer Safety Data Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/196/original/Pfizer_Data_sheet.pdf?1548779085
DB00213,,"Assessment Report, Pantozol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/199/original/Assessment_report__pantozol.pdf?1548779471
DB00213,,Protonix delayed release and oral suspension FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/202/original/Protonix_Delayed_relase_and_ora_susp.pdf?1548780962
DB00213,,Pantoloc EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/208/original/Pantoloc_EMA_label.pdf?1548797723
DB00213,,Sandoz Pantoprazole DRT Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/217/original/Pantoprazole_DRT_Product_Monograph.pdf?1548867270
DB00213,,Health Canada Label - Pantoprazole,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/486/original/Health_Canada_Label_-_Pantoprazole.PDF?1556054659
DB00213,,TOP Guidelines - H pylori,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/498/original/h_pylori_guideline.pdf?1556058194
DB00215,,Celexa Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/271/original/Celexa_Monograph.pdf?1549042837
DB00227,,FDA Label - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/661/original/FDA_Label_-_Lovastatin.pdf?1564095428
DB00227,,Health Canada Monograph - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/664/original/Health_Canada_Monograph_-_Lovastatin.PDF?1564095447
DB00231,,Temazepam Capsules USP 15 mg and 30 mg Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/718/original/00043056.PDF?1551292587
DB00231,,Temazepam Fact Sheet from http://cdn.neiglobal.com/content/pg/live/temazepam.pdf,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/721/original/temazepam.pdf?1551292694
DB00241,,"N-FIORINAL®-C 1/4, 1/2 (acetylsalicylic acid-caffeine-codeine-butalbital) Product Information - Novartis Canada",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/561/original/fiorinal-c_scrip_e.pdf?1556644474
DB00243,,RANEXA (ranolazine) Australian report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/616/original/auspar-ranolazine-180220-pi.docx?1550701302
DB00244,,Pentasa (Mesalazine) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/001/original/020049s025lbl.pdf?1548091158
DB00245,,pdp-BENZTROPINE (benztropine) Prescribing information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/679/original/1.pdf?1551134356
DB00245,,Benztropine informational sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/682/original/1.pdf?1551135890
DB00257,,Canesten Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/088/original/Canesten_Monograph.pdf?1548281505
DB00257,,"MedSafe NZ Data Sheet, Clotrimazole",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/100/original/MedSafe_NZ_Data_Sheet-_Clotrimazole.pdf?1548285796
DB00257,,"HPLC Measurement, Bbod Distribution, and Pharmacokinetics of Oral Clotrimazole, Potentially Useful Antisickling Agent",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/118/original/d2ed21035f3954c34567bfbf5484a60db9e9.pdf?1548355508
DB00257,,Lotrisone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/121/original/Lotrisone_FDA_label.pdf?1548362277
DB00257,,Clotrimazole SDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/124/original/Safety_data_sheet__clotrimazole.pdf?1548367831
DB00268,,Ropinirole extended release FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/382/original/Ropinirole_XL_.pdf?1549488616
DB00268,,"UK labeling, Ropinirole",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/391/original/UK_labeling__Ropinirole.pdf?1549495050
DB00275,,FDA Label - Olmesartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/709/original/FDA_Label_-_Olmesartan.pdf?1568842680
DB00275,,Health Canada Monograph - Olmesartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/712/original/Health_Canada_Label_-_Olmesartan.PDF?1568842696
DB00281,,"Xylocaine (lidocaine HCl Injection, USP) FDA Label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/349/original/006488s074lbl.pdf?1555019975
DB00281,,"University of Virginia Children's Hospital: Use of Lidocaine for Analgesia in Children and Adolescents, by Marcia L. Buck, Pharm.D., FCCP, FPPAG",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/444/original/201312.pdf?1555966035
DB00281,,Cytochrome P450-mediated drug interactions affecting lidocaine by Mika Isohanni,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/468/original/d52553bb6113e1ea3aa0e5f6597ba2d88669.pdf?1556038452
DB00286,,Pfizer Safety Data Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/895/original/1.pdf?1552088162
DB00289,,FDA Label - atomoxetine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/639/original/FDA_Label_-_atomoxetine.pdf?1561418207
DB00300,,Tenofovir Disoproxil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/406/original/Tenofovir_Disoproxil_FDA_label.pdf?1549561434
DB00300,,Auspar: Tenofovir disoproxil fumarate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/412/original/auspar-tenofovir-disoproxil-fumarate-170601-pi.pdf?1549569936
DB00300,,Stribild FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/418/original/Stribild_FDA_label.pdf?1549580373
DB00300,,Truvada FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/421/original/Truvada_FDA_label.pdf?1549580450
DB00300,,Viread EPAR,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/442/original/viread-epar-product-information_en.pdf?1549651026
DB00304,,MADELINE (desogestrel and ethinyl estradiol) Australian monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/127/original/1.pdf?1553644223
DB00316,,"Acetaminophen monograph, suppository",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/124/original/Acetaminophen_monograph__suppository.pdf?1553636652
DB00316,,"Acetaminophen data sheet, ebi.ac.uk",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/133/original/Data_sheet__Acetaminophen__ebi.ac.uk.pdf?1553705729
DB00316,,"Tylenol arthritis pain label, OTC",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/136/original/Tylenol_arthritis_pain_label.pdf?1553716877
DB00318,,"EPAR, Codeine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/658/original/EPAR__Codeine.pdf?1551126557
DB00318,,"Codeine, MedSafe NZ document",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/661/original/CodeinePhosphatePSMtab.pdf?1551126735
DB00321,,Elavil Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/454/original/ELAVIL_PM.pdf?1549664331
DB00321,,"Safety data sheet, amitriptyline",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/460/original/Safety_data_sheet__amitriptyline.pdf?1549909752
DB00327,,BAR-hydromorphone monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/181/original/1.pdf?1553996595
DB00331,,Comparing Dissolution Profiles of of Seven Metformin Formulations in Simulated Intestinal Fluid,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/976/original/Comparing_dissolution_profiles.pdf?1533316462
DB00331,,Glumetza FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/977/original/Glumetza.pdf?1533316755
DB00331,,Metformin label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/096/original/Metformin_label.pdf?1553286670
DB00331,,Metformin Canadian monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/099/original/glucophage_Canadian_monograph.pdf?1553287875
DB00331,,MedSafe NZ Metformin mylan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/102/original/Medsafe_NZ_metformin_myan.pdf?1553289694
DB00333,,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671
DB00333,,Health Canada Label - Metadol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/688/original/Health_Canada_Label_-_Metadol.PDF?1566927686
DB00333,,Health Canada Label - Methadose,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/691/original/Health_Canada_-_Methadose.PDF?1566927906
DB00364,,"Product monograph, Sulcrate",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/519/original/Product_Monograph__Sulcrate.pdf?1556227271
DB00364,,"MedSafe NZ, Sucralfate",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/528/original/MedSafe_NC_sucralfate.pdf?1556552503
DB00364,,"Sucralfate FDA label, tablet form",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/534/original/Sucralfate_tablet_FDA_label.pdf?1556560171
DB00364,,Risk profile of sucralfate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/537/original/Risk_Profile_Sucralfate_03.pdf?1556570730
DB00370,,"Monograph, Mylan mirtazapine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/597/original/Mylan_mirtazapine.pdf?1556742511
DB00375,,Colestid/Flavored Colestid (colestipol hydrochloride for oral suspension),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/555/original/017563s023_020222s005lbl-3.pdf?1556642803
DB00375,,Pfizer MSDS for Colestipol Hydrochloride for Oral Suspension,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/564/original/COLESTIPOL_HYDROCHLORIDE_FOR_ORAL_SUSPENSION.pdf?1556644523
DB00375,,Colestipol hydrochloride Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/567/original/00022293.PDF?1556647403
DB00381,,"Apo amlodipine tablets, MedSafe NZ",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/757/original/ApoAmlodipinetab_MedSafe_NZ.pdf?1551474087
DB00395,,Carisoprodol Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/057/original/carisoprodol-soma.pdf?1553190718
DB00395,,Carisoprodol-Aspirin compound,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/060/original/Carisoprodol_Aspirin_Compound.pdf?1553196252
DB00395,,Soma compound with codeine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/069/original/Soma_compound_with_Codeine.pdf?1553196615
DB00395,,Toxicity studies of carisoprodol: National Toxicology Program,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/078/original/Toxicity_Studies_of_Carisoprodol__National_Toxicology_Program.pdf?1553208258
DB00395,,Skeletal muscle relaxants therapeutic class review,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/093/original/Skeletal_muscle_relaxants_therapeutic_class_review.pdf?1553285461
DB00396,,Progesterone gel: Crinone® 4% and Crinone® 8%,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/898/original/Progesterone_Gel.pdf?1552088547
DB00396,,"Endometrin FDA label, vaginal insert",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/901/original/Endometrin__vaginal_insert_FDA_label.pdf?1552088774
DB00396,,Norethindrone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/904/original/Norethindrone_FDA_label.pdf?1552320726
DB00396,,"Progesterone injection, FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/907/original/Progestrone_injection__FDA_label.pdf?1552321319
DB00396,,"Utrogestan capsules, medsafe NZ label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/913/original/UtrogestanSunflowerOilcap.pdf?1552322296
DB00396,,PROGESTERONE INJECTION USP IN SESAME OIL FOR INTRAMUSCULAR USE ONLY,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/916/original/FDA_Label__Progesterone_and_sesame_oil.pdf?1552338634
DB00413,,Pramipexole hydrochloride tablets SDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/298/original/PRAMIPEXOLE_DIHYDROCHLORIDE_TABLETS.pdf?1554758125
DB00413,,"MedSafe NZ, Ramipex tablet information sheet",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/301/original/Ramipextab.pdf?1554758918
DB00422,,Health Canada Label - Concerta,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/474/original/Health_Canada_-_Concerta.PDF?1556049353
DB00422,,Health Canada Label - Biphentin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/480/original/Health_Canada_-_Biphentin.PDF?1556049613
DB00422,,Health Canada - Ritalin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/483/original/Health_Canada_-_Ritalin.PDF?1556050208
DB00425,,Ambien CR (extended release) label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/802/original/Aimbien_CR_%28Extended_release%29_FDA_label.pdf?1551829005
DB00432,,Lonsurf Summary of Product Characteristics- European Medicines Agency - Europa EU,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/649/original/WC500206246.pdf?1531845997
DB00432,,"DailyMed Label: VIROPTIC® Ophthalmic Solution, 1% Sterile (trifluridine ophthalmic solution)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/658/original/20180323_f3a14d86-0ff2-4535-318c-ac8bc8ede42c.pdf?1531863617
DB00437,,"Cayman Chem MSDS, Allopurinol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/985/original/Cayman_Chem_MSDS__Allopurinol.pdf?1552949690
DB00437,,MedSafe NZ: Allopurinol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/988/original/apoallopurinoltab.pdf?1553009459
DB00443,,Celestone Soluspan Product Insert (Injectable),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/145/original/Celestone_Soluspan_Package_Insert.pdf?1553789405
DB00451,,FDA Label - levothyroxine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/633/original/FDA_Label_-_levothyroxine.pdf?1561401737
DB00451,,American Association of Clinical Endocrinologists (AACE): Clinical Practice Guidelines for Hypothyroidism in Adults,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/636/original/CPG_for_hypothyroidism.pdf?1561402165
DB00479,,MedSafe NZ: Amikacin Injection,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/949/original/Amikacininj._MedSafe_NZ.pdf?1540245431
DB00479,,"EMA Withdrawal document, Arikayce",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/950/original/withdrawal-assessment-report-arikayce_en.pdf?1540245524
DB00479,,"Amikacin, DailyMed",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/954/original/20180501_f260ff2a-76a0-4672-9516-91c344b67890.pdf?1540315949
DB00502,,FDA Label - haloperidol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/645/original/FDA_Label_-_haloperidol.pdf?1562874866
DB00502,,Health Canada Monograph - haloperidol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/648/original/Health_Canada_-_Haloperidol.PDF?1562879685
DB00542,,FDA Clinical Pharmacology and Biopharmaceutics Review: Lotensin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/169/original/019851s028_benazepril_Lotensin_ClinPharmReview.pdf?1553893301
DB00577,,"Valtrex tablets, MedSafe NZ",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/949/original/Valtrex_MedSafe_NZ.pdf?1552685757
DB00577,,Valacyclovir hydrochloride hydrate MSDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/973/original/SDS__Valacyclovir_Hydrochloride_Hydrate.pdf?1552931632
DB00582,,FDA Label VORICONAZOLE- voriconazole injection,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/036/original/20171013_63473087-5cc1-b2e8-b552-6d5f733e1227.pdf?1533833680
DB00588,,Fluticasone Propionate (Cutivate) Ointment FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/355/original/Cutivate_FDA_Label.pdf?1555083055
DB00588,,Fluticasone Propionate (Flonase) Nasal Spray FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/358/original/Flonase_FDA_Label.pdf?1555083126
DB00591,,Topical Fluocinolone acetonide,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/955/original/1.pdf?1540320566
DB00591,,Topical Fluocinolone acetonide UK label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/956/original/1.pdf?1540328065
DB00591,,Retisert (Fluocinolone acetate) FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/957/original/fda.pdf?1540331588
