drugbank_id,ref_id,isbn,citation
DB00035,,978-0-7020-3471-8,"32. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 399-400). Edinburgh: Elsevier/Churchill Livingstone."
DB00085,,978-1-4160-0208-6,"Shorr R., Hoth A. and Rawls N. (2007). Drugs for the Geriatric Patient. Elsevier."
DB00115,,,"Amidon, Gordon L., Sadée, Wolfgang (2002). Vitamin B12 Transporters (12th ed.). Springer, Boston MA."
DB00153,,978-012-374118-9,Coulston A. and Boushey C. (2008). Nutrition in the Prevention and Treatment of Disease (2nd ed.). Academic Press.
DB00153,,978-0-8493-9771-4,"Eitenmiller R., Ye L. and Landen W. (2008). Vitamin analysis for the health and food sciences (2nd ed.). Taylor and Francis."
DB00153,,978-1-4612-9793-2,Rajiv Kumar (1984). Vitamin D: Basic and Clinical Aspects. Martinus Nijhoff Publishing.
DB00153,,,"Speeckaert M., Speeckaert R., Geel N. and Delanghe J. (2014). Advances in Clinical Chemistry. Elsevier."
DB00169,,0429863632,"Caroline Ashley, Aileen Dunleavy (2018). The Renal Drug Handbook: The Ultimate Prescribing Guide for Renal Practitioners, 5th Edition (5th ed.). CRC Press."
DB00175,,1-57340-221-4,"Frishman W., Cheng-Lai A. and Nawarskas J. (2005). Current cardiovascular drugs (4th ed.). Current medicine LLC."
DB00175,,9781935395621,"William H. Frishman, MD, Domenic A. Sica, MD (2011). Cardiovascular Pharmacotherapeutics. Cardiotext Publishing."
DB00175,,,"Taylor JB, Triggle DJ. (2007). Comprehensive Medicinal Chemistry II. Elsevier."
DB00175,,978-0-7817-6879-5,"Lemke T., Williams D., Roche V. and Zito W. (2008). Foye's Principles of Medicinal Chemistry (6th) (6th ed.). Lippincott Williams & Wilkins."
DB00177,,9783540298328,"Bader, M. (2004). Renin-angiotensin-aldosterone system. In Encyclopedic reference of molecular pharmacology (pp. 810-814). Berlin: Springer."
DB00178,,978-1-25-958473-2,Hilal-Dandan R (2018). 26. In Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education.
DB00186,,,"Ghiasi N. and Marwaha R. (2018). Lorazepam.. Treasure Island, FL."
DB00186,,,Pagliaro L. and Pagliaro A. (1999). Psychologists' psychotropic drug reference. Taylor and Francis.
DB00186,,,Volpe J. (2008). Neurology of the Newborn (5th ed.). Saunders Elsevier.
DB00190,,978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone."
DB00190,,978-0-19-537177-2,Ahlskog J. (2009). Parkinson's disease treatment guide for physicians. Oxford University Press.
DB00191,,978-1-60413-204-5,May S. (2009). Weight-Loss Drugs. Chelsea House Publishers.
DB00191,,,Barceloux D.G. (2012). Medical toxicology of drug abuse: Synthesized chemicals and psychoactive plants.. Wiley.
DB00201,,,Justin Evans; Amanda S. Battisti (2019). Caffeine. Stat Pearls Publishing.
DB00201,,,"IARC Working Group on the Evaluation of Carcinogenic Risk to Humans (1991). Coffee, Tea, Mate, Methylxanthines and Methylglyoxal. International Agency for Research on Cancer."
DB00201,,,Institute of Medicine (US) Committee on Military Nutrition Research. (2001). Caffeine for the Sustainment of Mental Task Performance: Formulations for Military Operations.. National Academic Press.
DB00214,,,"Coleman J., Cox A. and Cowley N. (2011). Side Effects of Drugs Annual. Elsevier."
DB00215,,,https://www.ncbi.nlm.nih.gov/books/NBK482222/ (2018). Stat Pearls [Internet]. NIH Stat Pearls.
DB00227,,,Acton A. (2013). Advances in Lovastatin Research and Application. ScholarlyBrief.
DB00227,,0-7432-9925-6,"Loughlin K. and Generali J. (2006). Prescription Drugs: Alternative Uses, Alternative Cures. Free Press."
DB00228,,,John D. Current M.D. (n/A). Pharmacology for Anesthetists: anesthesia and adjuvants. N/A.
DB00241,,978-0-471-72760-6,"23. (2012). In Medical Toxicology of Drug Abuse: Synthesized Chemicals and Psychoactive Plants. (pp. 474-476). Hoboken, N.J: John Wiley & Sons."
DB00245,,,Troy B. and Beringer P. (2006). Remington: The Science and Practice of Pharmacy (21st ed.). Lippincott Williams & Wilkins.
DB00245,,978-0-8261-2858-4,Hale T. and Rowe H. (2017). MEdications & mothers' milk (17th ed.). Springer publishing company.
DB00264,,1-57340-221-4,"Frishman W., Cheng-Lai A. and Nawarskas J. (2005). Current cardiovascular drugs (4th ed.). Current medicine LLC."
DB00264,,,Jones & Bartlett (2016). 2016 Nurse's drug handbook (15th ed.). Jones and Bartlett Publishers Inc..
DB00264,,0-471-98598-8,"Saeb-Parsy K., Assomull R., Khan F., Saeb-Parsy K. and Kelly A. (1990). Instant Pharmacology. Willey."
DB00273,,,Mary J. Allen; Sandeep Sharma (2019). GABA receptor. StatPearls.
DB00279,,978-0-7637-6547-7,"Sullivan K. (2009). Nurse's drug handbook (8th ed.). Jones and Bartlett Publishers, LLC."
DB00279,,,Upfal J. (2007). The Australian Drug Guide (7th ed.). National Library of Australia.
DB00279,,978-1-58528-266-1,Harrold M. and Zavod R. (2013). Basic Concepts in Medicinal Chemistry. American Society of Health-System Pharmacists.
DB00279,,,Scott-Moncrieff C. (2015). Canine and feline endocrinology (4th ed.). Elsevier.
DB00279,,,Kumar P. (2017). Pharmacology and therapeutics for dentistry (7th ed.). Mosby.
DB00279,,,Ashley C. and Dunleavy A. (2014). The renal drug handbook. Caroline Ashley and Aileen Dunleavy.
DB00281,,9780941901215,"Scriabine, Alexander (2017). Pharmaceutical Innovation: Revolutionizing Human Health.. Chemical Heritage Press.."
DB00286,,0-203-62272-3,Lauritzen C. and Studd J. (2005). Current management of the menopause. Taylor and Francis.
DB00286,,9780323511216,Arthur H. Jeske (2017). Mosby's Dental Drug Reference - E-Book. Elsevier Health Sciences.
DB00286,,,Kelsey J. and Marcus R. (2000). Menopause. Academic Press.
DB00289,,,"Coleman J., Cox A. and Cowley N. (2011). Side Effects of Drugs Annual. Elsevier."
DB00289,,,"Waller D., and Sampson A. (2018). Medical Pharmacology and Therapeutics (5th ed.). Elsevier."
DB00289,,,Kolevzon A. (2013). The neuroscience of autism spectrum disorders. Elsevier.
DB00294,,,Feisullin K. and Westhoff C. (2010). Principles of gender-specific medicine (2nd ed.). Academic press.
DB00294,,,Zaragoza Dorwald F. (2012). Lead optimization for medicinal chemists. Wiley-VCH.
DB00304,,978-0-7817-6879-5,"Lemke T., Williams D., Roche V. and Zito W. (2008). Foye's Principles of Medicinal Chemistry (6th) (6th ed.). Lippincott Williams & Wilkins."
DB00304,,978-1-4377-0310-8,"Bardal S, Waechter J, Martin D. (2011). Applied Pharmacology. Elsevier Health Sciences."
DB00304,,978-3-642-73792-3,"Runnebaum B., Rabe K. and Kiesel L. (1988). Female contraception. Springer-Verlag."
DB00316,,,Valerie Gerriets; Thomas M. Nappe (2019). Acetaminophen. StatPearls publishing.
DB00331,,,"Matthew J Crowley, MD, Clarissa J Diamantidis, MD, Jennifer R McDuffie, PhD, Blake Cameron, MD, John Stanifer, MD, Clare K Mock, MD, Andrzej Kosinski, PhD, Xianwei Wang, MD, Shuang Tang, MD, PhD, and John W Williams, Jr, MD, MHSc (2016). Metformin Use in Patients with Historical Contraindications or Precautions. Department of Veterans Affairs (US)."
DB00331,,,Institute for Quality and Efficiency in Health Care (IQWiG) (2008). Type 2 diabetes: Overview. InformedHealth.org.
DB00332,,,Upfal J. (2007). The Australian Drug Guide (7th ed.). National Library of Australia.
DB00332,,978-0-7817-5273-2,"George R., Light R., Matthay M. and Matthay R. (2005). Chest Medicine. Essentials of pulmonary and critical care medicine. (5th ed.). Lippincott Williams & Wilkins."
DB00332,,0-12-079028-9,"Barnes P., Drazen J., Rennard S. and Thomson N. (2002). Asthma and COPD. Elsevier Science Ltd."
DB00332,,,Woo T.M. and Robinson M. (2016). Pharmacotherapeutics for advanced practice nurse prescribers (4th ed.). Davis Company.
DB00332,,978-0-8261-2858-4,Hale T. and Rowe H. (2017). MEdications & mothers' milk (17th ed.). Springer publishing company.
DB00334,,0-7817-5950-1,Green W. (2001). Child & adolescent clinical psychopharmacology (3rd ed.). Lippincott Williams & Wilkins.
DB00334,,978-0-521-87363-5,"Ng C., Lin K., Singh B. and Chiu E. (2008). Ethno-psychopharmacology. Cambridge University Press."
DB00334,,978-161-5371-228,Schatzberg A. and Nemeroff C. (2017). The american psychiatric association publishing textbook of psychopharmacology (5th ed.). American Psychiatric Association Publishing.
DB00335,,978-1-25-958473-2,Thomas C. Westfall; Heather Macarthur; David P. Westfall (2018). 12. In Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education.
DB00343,,978-0-7020-3471-8,"4, 22. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 50, 272). Edinburgh: Elsevier/Churchill Livingstone."
DB00367,,,Christina Vrettakos; Tushar Bajaj (2019). Levonorgestrel. Stat Pearls NIH.
DB00370,,,Talha N. Jilani; Abdolreza Saadabadi (2019). Mirtazapine. StatPearls Publishing.
DB00384,,978-0-7020-3471-8,"28. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 352-353, 356). Edinburgh: Elsevier/Churchill Livingstone."
DB00390,,,Rameez Rehman; Ofek Hai. (2018). Digitalis Toxicity. StatPearls Publishing.
DB00390,,,IARC Working Group on the Evaluation of Carcinogenic Risk to Humans. Lyon (FR) (2016). Some Drugs and Herbal Products. International Agency for Research on Cancer.
DB00390,,,A Kosaraju (2019). Left Ventricular Ejection Fraction. StatPearls.
DB00396,,,Danielle B. Cooper; Rotimi Adigun (2018). Oral contraceptives. StatPearls Publishing.
DB00396,,,"Dhanalakshmi K. Thiyagarajan; Rebecca Jeanmonod (2019). Physiology, Menstrual Cycle. StatPearls publishing."
DB00411,,978-0-07-176402-5,"Pappano AJ (2012). Cholinoceptor-Activating & Cholinesterase-Inhibiting Drugs. In Basic & Clinical Pharmacology (12th Edition) (12th ed., pp. 97-113). McGraw Hill."
DB00437,,,Ahmad Qurie; Rina Musa (2018). StatPearls: Allopurinol. StatPearls Publishing.
DB00440,,9780702080609,Antibacterial Agents That Interfere With Folate Synthesis. (2020). In Rang and Dale's Pharmacology (9th ed.). Edinburgh: Elsevier.
DB00458,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB00461,,978-1-25-958473-2,Emer M. Smyth; Tilo Grosser; Garret A. FitzGerald (2018). 37 & 38. In Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education.
DB00476,,978-1-25-958473-2,David R. Sibley; Lisa A. Hazelwood; Susan G. Amara (2018). 13. In Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education.
DB00481,,978-0-7020-3471-8,"35. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 438-439). Edinburgh: Elsevier/Churchill Livingstone."
DB00482,,,"Brandon Cohen; Charles V. Preuss (2019). Celecoxib, NIH StatPearls. StatPearls."
DB00490,,978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 538-539). Edinburgh: Elsevier/Churchill Livingstone."
DB00540,,978-0-7020-3471-8,"46. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 574-575). Edinburgh: Elsevier/Churchill Livingstone."
DB00555,,978-0-7020-3471-8,"44. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 544, 549). Edinburgh: Elsevier/Churchill Livingstone."
DB00557,,9780702080609,How drugs act: General principles. (2020). In Rang and Dale's Pharmacology (9th ed.). Edinburgh: Elsevier.
DB00564,,,Jasdave S. Maan; Abdolreza Saadabadi (2019). Carbamazepine. Stat Pearls Publishing.
DB00581,,,Canadian Pharmacists Association (2019). Compendium of Pharmaceuticals and Specialties. Canadian Pharmacists Association.
DB00584,,978-0-7020-3471-8,"22. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 270-271). Edinburgh: Elsevier/Churchill Livingstone."
DB00586,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB00591,,978-0-7817-6879-5,"Lemke T., Williams D., Roche V. and Zito W. (2008). Foye's Principles of Medicinal Chemistry (6th) (6th ed.). Lippincott Williams & Wilkins."
DB00591,,978-3-540-33861-1,"Becker M., Davis J. (2008). Surgical Management of Inflammatory Eye Disease. Springer."
DB00591,,,Narayanan R. and Kuppermann B. (2010). Retinal pharmacotherapy. Elsevier.
DB00607,,978-0-7020-3471-8,"49. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 612). Edinburgh: Elsevier/Churchill Livingstone."
DB00612,,,William D. Tucker; Pramod Theetha Kariyanna (2019). Selective B1 blockers. Stat Pearls Publishing.
DB00612,,,National Collaborating Centre for Women's and Children's Health (UK) (2010). NICE Guidelines for hypertension in pregnancy. RCOG Press.
DB00626,,978-0-07-183979-2,2. (2018). In Poisoning & Drug Overdose (7th ed.). McGraw-Hill Education.
DB00628,,,"Davies, JA (2007). Clorazepate. In XPharm: The comprehensive Pharmacology Reference (pp. 1-5). Elsevier."
DB00628,,9781118937006,"Trinka, E, Brigo F (2015). Benzodiazepines Used in the Treatment of Epilepsy. In The Treatment of Epilepsy, 4 (pp. 398-417). John Wiley & Sons, Ltd."
DB00656,,,"Justin J. Shin; Abdolreza Saadabadi. (2019). Trazodone, StatPearls. Stat Pearls."
DB00671,,978-0-323-39307-2,"Frank J. Dowd, Barton S. Johnson and Angelo J. Mariotti (2017). Pharmacology and Therapeutics for Dentistry (Seventh Edition) (7th ed.). Elsevier."
DB00671,,,Kumar P. (2017). Pharmacology and therapeutics for dentistry (7th ed.). Mosby.
DB00682,,,"Aster JC, Bunn HF (2017). Pathophysiology of Blood Disorders (2nd ed.). McGraw-Hill."
DB00682,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB00683,,,"Siegel GJ, Agranoff BW, Albers RW et al. (1999). Basic Neurochemistry: Molecular, Cellular and Medical Aspects (6th ed.). Lippincott Williams."
DB00687,,978-0-7020-3471-8,32. (2012). In Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.
DB00695,,978-0-7020-3471-8,"28. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 352-354). Edinburgh: Elsevier/Churchill Livingstone."
DB00697,,,Shirin Ghanavatian; Armen Derian (2019). Tizanidine. StatPearls.
DB00715,,,Prabina Shrestha; Sara Abdijadid (2018). Paroxetine. NIH StatPearls.
DB00715,,,Siu Wa Tang and Daiga Helmeste (2008). Expert opinion on pharmacotherapeutics; Paroxetine. Taylor and Francis online.
DB00737,,978-0-7020-3471-8,"29. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 365-367). Edinburgh: Elsevier/Churchill Livingstone."
DB00743,,978-0-85369-840-1," Sweetman, Sean C. (2009). Contrast Media. In Martindale : The Complete Drug Reference, 36th Edition 2 Volume Set (36th ed., pp. 1478). Pharmaceutical Press."
DB00766,,,Justin Evans; Micah Wittler (2019). Amoxicillin Clavulanate. Stat Pearls.
DB00780,,,"Preskon S., Feighner J., Stanga C. and Ross R. (2004). Antidepressants: Past, Present and Future. Springer-Verlag."
DB00780,,,Owens D. (2010). Companion to psychiatric studies (8th ed.). Elsevier.
DB00783,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II.. Springer, Berlin, Heidelberg."
DB00795,,978-1482208672,"William M. Haynes (2014). CRC Handbook of Chemistry and Physics (95th ed., pp. 3-490). CRC Press."
DB00796,,978-0321556660,"Stanfield, Cindy L.;Germann, William J. (2009). Principles of Human Physiology (3rd ed.). Benjamin-Cummings Publishing Company."
DB00796,,9783540298328,"Bader, M. (2004). Renin-angiotensin-aldosterone system. In Encyclopedic reference of molecular pharmacology (pp. 810-814). Berlin: Springer."
DB00808,,,"Lukasz Komsta, Monika Waksmundzka-Hajnos, Joseph Sherma (2014). Thin Layer Chromatography in Drug Analysis. Taylor & Francis."
DB00814,,,"Carl P. Weiner MD, MBA, FACOG, Clifford Mason PhD (2019). Drugs for Pregnant and Lactating Women (3rd ed.). Elsevier."
DB00843,,,Anil Kumar; Sandeep Sharma (2019). Donepezil. Stat Pearls.
DB00863,,,Caitlin C. Nugent; Jamie M. Terrell (2018). H2 Blockers- StatPearls. StatPearls Publishing.
DB00871,,978-0-12-386455-0,"Spiller H (2014). Terbutaline. In Encyclopedia of Toxicology (Third Edition) (3rd ed., pp. 484-485). Elsevier."
DB00884,,1563634635,"Thompson Micromedex (2004). Usp Vol I Drug Info Health Vol: Volume I (USP DI: v.1 Drug Information for the Health Care Professional) (24th ed., pp. 2475). Thompson PDR."
DB00927,,978-0-7020-3471-8,"29. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 360-363). Edinburgh: Elsevier/Churchill Livingstone."
DB00945,,,Hasan Arif; Sandeep Aggarwal (2018). Salicylic Acid (Aspirin): StatPearls. StatPearls Publishing.
DB00956,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB00963,,,"Wan Po, AL. (2007). Postmarketing Surveillance. In Comprehensive Medicinal Chemistry II (pp. 755-777). Elsevier."
DB00994,,978-0-7020-3471-8,"49,50. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 63-). Edinburgh: Elsevier/Churchill Livingstone."
DB01020,,978-0-7020-3471-8,"21. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 260-261). Edinburgh: Elsevier/Churchill Livingstone."
DB01026,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB01043,,,Brianne Kuns; Dona Varghese (2019). StatPearls: Memantine. StatPearls Publishing.
DB01049,,,Seyffart G. (1992). Drug dosage in renal insufficiency (2nd ed.). Springer Science+Business Media Dordrecht.
DB01049,,,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.
DB01049,,978-0-470-33447-4,Barceloux D. (2008). Medical toxicology of natural substances. Wiley.
DB01049,,978-3-642-66777-0,Berde B. and Schild H. (1978). Ergot alkaloids and related compounds. Springer-Verlag.
DB01062,,,Jennifer Dwyer; Chad A. LaGrange (2019). Oxybutinin. StatPearls Publishing.
DB01067,,978-0-7020-3471-8,"30. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 380-381, 383). Edinburgh: Elsevier/Churchill Livingstone."
DB01068,,9783527607495,"Fischer, Jnos; Ganellin, C. Robin (2006). Analogue-based Drug Discovery. John Wiley & Sons."
DB01068,,9780190292010,"Shorter, Edward (2005). A Historical Dictionary of Psychiatry. Oxford University Press."
DB01076,,978-0-470-26096-8,"Corey E., Czako B. and Kurti L. (2007). Molecules and medicine. John Wiley & Sons, Inc."
DB01076,,978-1-78262-050-1,Kumar R. and Bandichhor R. (2018). Hazardous reagent substitution. A pharmaceutical perspective. The Royal Society of Chemistry.
DB01104,,978-0-7020-3471-8,"46. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 573-574). Edinburgh: Elsevier/Churchill Livingstone."
DB01120,,,Scholar E. (2007). XPharm: The comprehensive Pharmacology Reference. Elsevier.
DB01120,,,Ghosh S. and Collier A. (2012). Churchill's pocketbook of diabetes (2nd ed.). Elsevier.
