drugbank_id,ref_id,isbn,citation
DB01126,,978-0-7020-3471-8,"34. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 424). Edinburgh: Elsevier/Churchill Livingstone."
DB01142,,,Pagliaro L. and Pagliaro A. (1999). Psychologists' psychotropic drug reference. Taylor and Francis.
DB01142,,9780521683500,Stephen M. Stahl (2006). Essential Psychopharmacology: The Prescriber's Guide: Revised and Updated Edition. Cambridge University Press.
DB01142,,,Elks J. and Ganellin C.R. (1990). The dictionary of drugs. Springer Science.
DB01142,,978-146-7263-085,"Bishop M. (2015). Clinical chemistry: techniques, principles and correlations (6th ed.). Content Technologies Inc."
DB01212,,,"Sivapalasingam S., Steigbigel N. (2015). Mandell, Douglas and Bennett's Principles and practice of infectious diseases (8th ed.). Elsevier."
DB01216,,978-0-7020-3471-8,"34. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 424). Edinburgh: Elsevier/Churchill Livingstone."
DB01224,,,Jasdave S. Maan; Abdolreza Saadabadi (2019). Quetiapine. Stat Pearls Publishing.
DB01227,,"0080931510,9780080931517","Ghodse, AH; Galea, S. (2008). Chapter 8: Opioid analgesics and narcotic antagonists. In Side Effects of Drugs Annual: A Worldwide Yearly Survey of New Data and Trends in Adverse Drug Reactions (pp. 111). Elsevier."
DB01233,,,"Sasank Isola; Ninos Adams (2019). Metoclopramide, NIH StatPearls. Stat Pearls Publishing."
DB01247,,,Institute of Medicine (US) Council on Health Care Technology (1994). Medical Technology Assessment Directory (2nd ed.). American Medical Association Drug Evaluation.
DB01247,,,Owens D. (2010). Companion to psychiatric studies (8th ed.). Elsevier.
DB01247,,,Schatzberg A. and Nemeroff C. (2009). The american psychiatric publishing textbook of psychopharmacology (4th ed.). American Psychiatric Publishing Inc..
DB01264,,,"Christine J Kubin, Scott M Hammer (2010). Infectious diseases (3rd ed.). Mosby."
DB01275,,978-0-323-03961-1,McInnes G (2007). 84. In Comprehensive Hypertension (pp. 1037-1048). Elsevier.
DB01296,,0-309-09110-1,National Research Council; Institute of Medicine; Food and Nutrition Board; Board on Life Sciences; Committee on the Framework for Evaluating the Safety of the Dietary Supplements (2005). Dietary Supplements A Framework for Evaluating Safety:. National Academies Press (US).
DB01420,,,Elks J. and Ganellin C.R. (1990). The dictionary of drugs. Springer Science.
DB01420,,,Woo T.M. and Robinson M. (2016). Pharmacotherapeutics for advanced practice nurse prescribers (4th ed.). Davis Company.
DB01558,,,"Lacy CF, Armstrong LL, Goldman MP, Lance LL eds (2007). Lexicomp drug information handbook (15th ed.). Lexicomp."
DB01598,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB01611,,9781493905973,"Browning, David J. (2014). Hydroxychloroquine and chloroquine retinopathy. Springer."
DB01620,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB01783,,0-7817-4133-5,"Trumbo, P. R. (2005). Pantothenic Acid. In Modern Nutrition in Health and Disease (10th ed., pp. 462–467). Lippincott Williams & Wilkins."
DB01914,,978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone."
DB01914,,0-7167-3136-3,"Lodish H, Berk A, Zipursky SL, Matsudaira P, Baltimore D, and Darnell J. (2000). Molecular Cell Biology (4th ed.). New York: W. H. Freeman."
DB03766,,978-0071429450,"Leonard G. Gomella, Steven A. Haist, Steven Haist (2003). Clinician's Pocket Drug Reference 2004 (3rd ed.). McGraw-Hill/Appleton & Lange."
DB04855,,978-0-7020-3471-8,"21. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 257). Edinburgh: Elsevier/Churchill Livingstone."
DB04948,,978-0-7817-7477-2,Ries R. and Miller S. (2009). Principles of Addiction Medicine (4th ed.). Lippincott Williams & Wilkins.
DB04948,,0-8018-8303-2,Strain E. and Stitzer M. (2006). The treatment of Opiod Dependence. The Johns Hopkins University Press.
DB04948,,,Zaragoza Dorwald F. (2012). Lead optimization for medicinal chemists. Wiley-VCH.
DB05885,,0-632-06046-8,"59. (2004). In The Treatment of Epilepsy (2nd ed., pp. 736). John Wiley & Sons."
DB06151,,9780080223391,"Serjeant EP, Dempsey B (1979). Ionisation constants of organic acids in aqueous solution (1st ed.). Oxford ; New York : Pergamon Press."
DB06608,,,"Grayson L., Cosgrove S., Crowe S., Hope W., McCarthy J., Mills J., Mouton J., Paterson D. (2017). Kucer's the use of antibiotics (7th ed.). CRC Press LLc."
DB06711,,978-0-12-420227-6,"Dalefield, Rosalind (2015). 12. In Veterinary Toxicology for Australia and New Zealand (pp. 170-171). Elsevier."
DB06754,,978-0-7020-3471-8,"24. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 299-300). Edinburgh: Elsevier/Churchill Livingstone."
DB06755,,,Pattani K. (2010). Early diagnosis and treatment of cancer series: Head and Neck Cancer. Elsevier.
DB06755,,,"Lustgarten M., Muller F. and Van Remmen H. (2011). Handbook of the Biology of Aging (7th ed.). Academic press."
DB06755,,,"Dasgupta A. and Klein K. (2014). Antioxidants in food, vitamins and supplements. Elsevier."
DB06755,,,"Ramachandrayya A., Venkatesh S., Bhat H., Palatty P. and Shrinath M. (2015). Foods and dietary supplements in the prevention and treatment of disease in older adults. Academic press."
DB06755,,,"Flora G., Mittal M. and Flora S. (2015). Handbook of arsenic toxicology. Academic press."
DB06755,,,"Abrahao E., Ambrosano L., Lage R., Zugaib B. and Costa A. (2017). Nutrition and functional foods for healthy aging. Academic press."
DB06755,,,Combs G. (2012). The vitamins (4th ed.). Elsevier.
DB06787,,978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone."
DB06793,,,Tyrell J. (2014). Fundamentals of Industrial Chemistry. Wiley.
DB06803,,1-56363-575-5,"Thomson Micromedex (2007). Advice for the Patient Volume II (27th ed.). PDR Network, LLC."
DB06816,,978-3-0348-7090-0,Sheth UK (1975). Mechanisms of Anthelmintic Action. In Progress in Drug Research / Fortschritte der Arzneimittelforschung / Progrès des recherches pharmaceutiques. Volume 19 (pp. 152). Birkhäuser Basel.
DB08814,,,Bogousslavsky J. (2001). Drug Therapy for Stroke Prevention. Taylor and Francis.
DB08837,,978-1849736701,"O'Neil, Maryadele J. (2013). The Merck Index : An Encyclopedia of Chemicals, Drugs, and Biologicals (15th ed.). Royal Society of Chemistry, The."
DB08837,,978-0857110626,"Allen, Loyd V., Jr. (2012). Remington : The Science and Practice of Pharmacy (22nd ed.). Pharmaceutical Press."
DB08838,,978-1849736701,"O'Neil, Maryadele J. (2013). The Merck Index : An Encyclopedia of Chemicals, Drugs, and Biologicals (15th ed.). Royal Society of Chemistry, The."
DB08842,,978-0857111395,"Brayfield, Alison (2014). Martindale : The Complete Drug Reference (38th ed.). Pharmaceutical Press."
DB08842,,978-1849736701,"O'Neil, Maryadele J. (2013). The Merck Index : An Encyclopedia of Chemicals, Drugs, and Biologicals (15th ed.). Royal Society of Chemistry, The."
DB08845,,978-0857110626,"Allen, Loyd V., Jr. (2012). Remington : The Science and Practice of Pharmacy (22nd ed.). Pharmaceutical Press."
DB08846,,978-1849736701,"O'Neil, Maryadele J. (2013). The Merck Index : An Encyclopedia of Chemicals, Drugs, and Biologicals (15th ed.). Royal Society of Chemistry, The."
DB08848,,978-1849736701,"O'Neil, Maryadele J. (2013). The Merck Index : An Encyclopedia of Chemicals, Drugs, and Biologicals (15th ed.). Royal Society of Chemistry, The."
DB08907,,,"Steven L. Cowart and Max E. Stachura (1990). Clinical Methods: The History, Physical, and Laboratory Examinations. 3rd edition. (3rd ed.). Butterworths."
DB08922,,978-0-7020-3471-8,"45. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 553-563). Edinburgh: Elsevier/Churchill Livingstone."
DB08949,,978-0-7020-3471-8,"23. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 291). Edinburgh: Elsevier/Churchill Livingstone."
DB08995,,978-0-12-813822-9,"Ronald Watson, Victor Preedy (2019). Bioactive Food as Dietary Interventions for Diabetes (2nd ed.). Academic Press."
DB09001,,0-632-06046-8,"Shorvon, Simon D.;Dodson, W. E.;Fish, David;Perucca, Emilio;Aminoff, Michael J. (2004). The Treatment of Epilepsy (2nd ed.). John Wiley & Sons."
DB09012,,9781634638289 ,"Ghareeb H, Karaman R.  (2015). 6. In Commonly Used Drugs: Uses, Side Effects, Bioavailability and Approaches to Improve It (1st ed., pp. 210). Nova Science Pub Inc; UK ed. edition."
DB09053,,,"Bronson J., Black A., Dhar M., Ellsworth B. and Merritt R. (2014). Annual reports in medicinal chemistry. Elsevier."
DB09087,,,Burdock G.  (1997). Encyclopedia of food and color additives. CRC Press.
DB09087,,,Burke I. (2000). The nature of beauty . Ebury Press.
DB09087,,,"McEvoy G., Miller J. and Litvak K. (1990). AHFS Drug information 90.. Bethesda."
DB09087,,,National research council (1981). Drinking water and health (4th ed.). National academy press.
DB09087,,,Ellenhorn M.J. and Barceloux D.G. (1988). Medical toxicology: diagnosis and treatment of human poisoning. Elsevier.
DB09088,,978-3-642-71112-1,"Gary R. Strichartz (1987). Local Anesthetics. Springer, Berlin, Heidelberg."
DB09090,,940111725X,"Godfraind T, Govoni S, Paoletti R, Vanhoutte PM (2013). Calcium Antagonists: Pharmacology and Clinical Research (pp. 306-307). Springer Science & Business Media."
DB09091,,,Rietschel R. and Fowler J. (2008). Fisher's contact dermatitis. BC Decker.
DB09091,,,Rainsford K. and Velo G. (1989). New developments in antirheumatic therapy. Kluwer Academic Publishers.
DB09092,,,Seyffart G. (1992). Drug dosage in renal insufficiency (2nd ed.). Springer Science+Business Media Dordrecht.
DB09092,,,Turner P. and Volans G. (1986). The drugs handbook 1985-86. Macmillan Reference Books.
DB09093,,978-0-7020-3471-8,"49, 50. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 614, 629). Edinburgh: Elsevier/Churchill Livingstone."
DB09097,,978-0-7020-3471-8,"32. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 397-398). Edinburgh: Elsevier/Churchill Livingstone."
DB09099,,978-0-7020-3471-8,"29, 30, 32, 33, 41, . (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 362, 372, 377, 394-395, 412, 522). Edinburgh: Elsevier/Churchill Livingstone."
DB09103,,,Trahan P. (1999). Clinical Handbook for biotherapy. Jones and Bartlett Publishers Inc..
DB09103,,1741031443,"Galbraith A., Bullock S., Manias E., Hunt B., and Richards A. (2013). Fundamentals of Pharmacology: An applied approach for nursing and health (2nd ed.). Pearson Education Limited."
DB09114,,,"Jackson, J.C. (2012). Avery's diseases of the newborn  (9th ed., pp. 633-646). Elsevier."
DB09114,,,"Sweet D. and Speer C. (2012). The newborn lung: neonatology questions and controversies (2nd ed., pp. 283-299). Elsevier."
DB09114,,,"1. (2010). In Ashcraft's pediatric surgery (5th ed., pp. 3-18). Elsevier."
DB09114,,,"52. (2011). In Pediatric Critical Care (4th ed., pp. 706-716). Mosby."
DB09116,,,"Barh D., Dhawan D. and Ganguly NK. (2013). Omics for personalized medicine. Springer."
DB09116,,,"Vasiliou V. and Petersen D. (2010). Comprehensive toxicology (2nd ed., pp. 131-147). Elsevier."
DB09121,,9780323511216,Arthur H. Jeske (2017). Mosby's Dental Drug Reference - E-Book (pp. 120-122). Elsevier Health Sciences.
DB09121,,9781437710359,Ronald I. Shorr (2007). Drugs for the Geriatric Patient . Elsevier Health Sciences.
DB09124,,,"Jones & Bartlett (2016). 2016 Nurse's drug handbook (15th ed., pp. 985). Jones and Bartlett Publishers Inc.."
DB09124,,,"Clark M., Harvey R., Finkel R., Rey J. and Whalen K. (2011). Pharmacology (5th ed.). Lippincott Williams & Wilkins."
DB09124,,,Hinman F. (1983). Benign prostatic hypertrophy (1st ed.). Kingsport Press.
DB09124,,,"Lobo R., Crosignani P., Paoletti R. and Bruschi F. (2002). Women's health and menopause  (1st ed.). Kluwer Academic Publishers."
DB09124,,,Carp H. (2015). Progestogens in obstetrics and gynecology.. Springer.
DB09139,,,"Oura K., Lifshits G., Saranin A., Zotov V. and Katayama M. (2003). Surface science, an introduction. Springer."
DB09147,,,Underwood E. (1977). Trace elements in human and animal nutrition (4th ed.). Academic press.
DB09160,,,Jadvar H. (2014). Cancer theranostics. Academic press.
DB09166,,978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 533-538). Edinburgh: Elsevier/Churchill Livingstone."
DB09167,,978-0-7020-3471-8,"45. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 559). Edinburgh: Elsevier/Churchill Livingstone."
DB09194,,,Ellis G.P. and West G.B.  (1986). Progress in Medicinal Chemistry Volume 23 (pp. 159). Elsevier.
DB09194,,,Morrison-Valfre M.  (2016). Foundations of Mental Health Care (pp. 245). Elsevier .
DB09194,,,Taylor and Francis (2000). Index Nominum 2000: International drug directory. Swiss Pharmaceutical Society.
DB09194,,,O'Brien R.A. (1986). Receptor Binding in drug research. Marcel Dekker Inc..
DB09194,,,Barceloux D.G. (2012). Medical toxicology of drug abuse: Synthesized chemicals and psychoactive plants.. Wiley.
DB09195,,,Elks J. and Ganellin C.R. (1990). The dictionary of drugs. Springer Science.
DB09195,,,"Clark M., Harvey R., Finkel R., Rey J. and Whalen K. (2011). Pharmacology (5th ed.). Lippincott Williams & Wilkins."
DB09195,,,"Szyndler J., Skorzewska A. and Plaznik A. (2003). Pharmacotherapy in psychiatry and neurology (3rd ed.). Institute of psychiatry and neurology."
DB09204,,,Ganten D. and Mulrow P.J. (1990). Pharmacology of anti-hypertensive therapeutics (1st ed.). Springer .
DB09204,,,Allen R.  (1988). Annual reports in medicinal chemistry  (23rd ed.). Academic press.
DB09204,,,"Kato R., Estabrook W. and Cayen M. (1988). Xenobiotic metabolism and disposition (2nd ed.). Taylor and Francis."
DB09204,,,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.
DB09205,,,WHO (1987). WHO drug information (4th ed.). WHO.
DB09205,,,Ellis G.P. and West G.B.  (1986). Progress in Medicinal Chemistry Volume 23. Elsevier.
DB09213,,978-0-7020-3471-8,"26. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 318-323). Edinburgh: Elsevier/Churchill Livingstone."
DB09220,,978-0-7020-3471-8,"21. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 261). Edinburgh: Elsevier/Churchill Livingstone."
DB09224,,,"Koppel, J et al. (1988). Gas chromatographic- mass spectrometric study of urinary metabolism of melperone. Journal of Biomedical Chromatography."
DB09225,,,Wright P. and O'Neill M. (2012). Core psychiatry (3rd ed.). Elsevier.
DB09225,,,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.
DB09229,,,Allen R.  (1988). Annual reports in medicinal chemistry  (23rd ed.). Academic press.
DB09232,,,"Henrich W. (2012). Principles and practice of dialysis. Lippincott, Williams & Wilkins."
DB09243,,978-0-7020-3471-8,"22. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 273). Edinburgh: Elsevier/Churchill Livingstone."
DB09255,,,"Gray A., Wright J., Goodey V. and Bruce L. (2011). Injectable drugs guide. Royal pharmaceutical society ."
DB09255,,,Collins P. (2006). Dictionary of carbohydrates (2nd ed.). Taylor and Francis.
DB09256,,978-0-7020-3471-8,"55. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 680-681). Edinburgh: Elsevier/Churchill Livingstone."
DB09279,,978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone."
DB09284,,,Elks J. and Ganellin C.R. (1990). The dictionary of drugs. Springer Science.
DB09299,,,"Taylor JB, Triggle DJ. (2007). Comprehensive Medicinal Chemistry II. Elsevier."
DB09317,,,14. (2015). In Pharmacology for Women’s Health. Jones & Bartlett Publishers.
DB09318,,,14. (2015). In Pharmacology for Women’s Health. Jones & Bartlett Publishers.
DB09320,,978-0-7020-5362-7,"51. (2016). In Rang & Dale's pharmacology (8th ed., pp. 626-641). Elsevier Churchill Livingstone."
DB09327,,,Ashley C. and Dunleavy A. (2014). The renal drug handbook. Caroline Ashley and Aileen Dunleavy.
DB09327,,,Wellington K. and Goa K. (2001). Drugs and aging. Springer .
DB09333,,,Woo T.M. and Robinson M. (2016). Pharmacotherapeutics for advanced practice nurse prescribers (4th ed.). Davis Company.
DB09333,,,"Swanson D., et al.  (1990). Pharmaceuticals in medical imaging. McGraw-Hill Professional."
DB09336,,,"Honjo T., Alt F. and Neuberger M. (2004). Molecular biology of B cells. Elsevier ."
DB09337,,978-0-07-17803-2,"Barrett KE, Barman SM, Boitano S, Brooks HL (2012). Ganong's Review of Medical Physiology (24th ed.). McGraw Hill."
DB09341,,978-0-7020-3471-8,"30. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 372-377). Edinburgh: Elsevier/Churchill Livingstone."
DB09341,,0-7167-3136-3,16. (2000). In Molecular Cell Biology (4th ed.). New York: W. H. Freeman.
DB09344,,,American Medical Association (1973). American Medical Associaton Drug Evaluation (2nd ed.). Publishing Sciences group.
DB09344,,,"Budavari S., et al. (1996). The Merck Index. Merck and Co.."
DB09344,,,Benedich A. and Deckelbaum R. (2015). Preventive nutrition (5th ed.). Springer .
DB09344,,,Sandberg F. and Corrigan D. (2001). Natural remedies their origins and uses. Taylor and Francis.
DB09347,,,"Swanson D., et al.  (1990). Pharmaceuticals in medical imaging. McGraw-Hill Professional."
DB09347,,,Dawson P. (1999). Textbook of contrast media. Oxford.
DB09351,,9780071624428,"Goodman, Louis Sanford, Brunton, Laurence L. Chabner, Bruce. Knollman, Bjorn C. (2011). Goodman and Gilman's the pharmacological basis of therapeutics, Pharmacological basis of therapeutics (12th ed.). New York: McGraw-Hill."
DB09379,,978-81-96396-15-2,"Kokate C., Purohit A. and Gokhale S. (2008). Pharmacognosy (42nd ed.). Pragati Book House."
DB09409,,978-0-7020-3471-8,"29. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 364). Edinburgh: Elsevier/Churchill Livingstone."
DB09409,,9780071624428,"46. (2011). In Goodman and Gilman's the pharmacological basis of therapeutics, Pharmacological basis of therapeutics (12th ed.). New York: McGraw-Hill."
DB09409,,9780729582261,"2. (2013). In Clinical naturopathic medicine (pp. 76-78). Elsevier Health Sciences, 2013."
DB09409,,9780080536279,"Civitelli, R., Ziambaras, K. and Leelawattana, R. (1997). 6. In Metabolic Bone Disease and Clinically Related Disorders (pp. 191-194). Academic Press."
DB09419,,1468448269,"Nancy B. Cummings, S. Klahr (2012). Chronic Renal Disease: Causes, Complications, and Treatment. Springer Science & Business Media."
DB09498,,978 92 4 153077 4,Peter Watts and Paul Howe (2010). Strontium and Strontium compounds. World Health Organization.
DB11057,,,Kleiman N (2018). Dry Skin. In Compendium of Therapeutic Choices for Minor Ailments (2nd ed.). Canadian Pharmacists Association.
